datetime,temperature_2m,relative_humidity_2m,dew_point_2m,pressure_msl,surface_pressure,precipitation,rain,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2025-11-04 00:00:00,18.1,85,15.5,1018.7,1016.4,0.0,0.0,100,3.95,359,7.9
2025-11-04 01:00:00,18.6,79,14.9,1019.6,1017.3,0.0,0.0,100,4.3,358,8.0
2025-11-04 02:00:00,19.1,74,14.4,1020.1,1017.8,0.0,0.0,100,4.85,359,9.3
2025-11-04 03:00:00,19.4,72,14.2,1020.1,1017.8,0.0,0.0,100,4.61,4,9.7
2025-11-04 04:00:00,20.4,67,13.9,1019.3,1017.0,0.0,0.0,100,4.61,357,9.5
2025-11-04 05:00:00,20.2,68,14.1,1018.3,1016.0,0.0,0.0,100,4.14,352,9.5
2025-11-04 06:00:00,20.1,72,14.8,1017.4,1015.2,0.5,0.5,100,4.41,357,8.5
2025-11-04 07:00:00,20.5,70,14.7,1016.7,1014.5,0.0,0.0,100,3.65,351,8.6
2025-11-04 08:00:00,20.5,71,15.1,1016.1,1013.9,0.0,0.0,100,3.16,355,7.1
2025-11-04 09:00:00,20.4,73,15.4,1015.9,1013.7,0.0,0.0,100,2.33,350,5.9
2025-11-04 10:00:00,20.2,74,15.5,1016.1,1013.9,0.0,0.0,100,1.66,355,4.3
2025-11-04 11:00:00,19.8,77,15.6,1016.1,1013.9,0.0,0.0,100,1.4,2,2.9
2025-11-04 12:00:00,20.0,81,16.5,1016.3,1014.1,0.0,0.0,100,2.47,339,3.8
2025-11-04 13:00:00,20.4,79,16.5,1016.6,1014.4,0.0,0.0,100,1.68,333,4.4
2025-11-04 14:00:00,20.2,79,16.4,1016.9,1014.7,0.0,0.0,100,2.75,2,4.6
2025-11-04 15:00:00,20.1,77,15.9,1016.9,1014.7,0.0,0.0,100,2.34,20,5.2
2025-11-04 16:00:00,19.8,78,15.9,1017.0,1014.7,0.0,0.0,100,1.53,19,4.0
2025-11-04 17:00:00,19.5,79,15.9,1016.6,1014.3,0.0,0.0,100,1.41,8,2.6
2025-11-04 18:00:00,19.5,84,16.6,1016.2,1013.9,0.0,0.0,100,1.12,27,2.6
2025-11-04 19:00:00,19.5,85,17.0,1016.0,1013.7,0.0,0.0,100,0.42,45,1.9
2025-11-04 20:00:00,19.4,83,16.4,1015.3,1013.0,0.0,0.0,100,2.06,6,3.1
2025-11-04 21:00:00,19.4,81,16.1,1014.7,1012.5,0.1,0.1,100,2.55,20,5.6
2025-11-04 22:00:00,19.0,84,16.2,1015.2,1012.9,0.1,0.1,100,1.17,10,4.4
2025-11-04 23:00:00,19.0,84,16.2,1015.6,1013.3,0.0,0.0,100,1.45,356,2.4
2025-11-05 00:00:00,19.3,79,15.6,1016.1,1013.8,0.0,0.0,100,2.35,358,3.7
2025-11-05 01:00:00,19.8,77,15.7,1016.3,1014.1,0.0,0.0,100,2.85,357,5.2
2025-11-05 02:00:00,20.5,74,15.6,1016.8,1014.6,0.0,0.0,100,2.9,2,5.9
2025-11-05 03:00:00,21.0,72,15.7,1016.5,1014.3,0.0,0.0,100,2.5,359,6.0
2025-11-05 04:00:00,21.5,70,15.9,1015.9,1013.7,0.0,0.0,100,2.15,348,5.4
2025-11-05 05:00:00,22.0,69,16.1,1014.6,1012.4,0.0,0.0,100,2.1,348,5.0
2025-11-05 06:00:00,22.4,69,16.5,1013.8,1011.6,0.0,0.0,100,1.15,5,5.0
2025-11-05 07:00:00,22.8,69,16.8,1012.8,1010.6,0.0,0.0,100,0.85,360,3.4
2025-11-05 08:00:00,22.8,69,16.9,1012.2,1010.0,0.0,0.0,100,0.85,21,3.1
2025-11-05 09:00:00,22.8,70,17.0,1011.9,1009.7,0.0,0.0,100,0.96,47,2.7
2025-11-05 10:00:00,22.1,80,18.5,1012.0,1009.8,0.0,0.0,100,0.6,90,2.3
2025-11-05 11:00:00,21.5,80,18.0,1012.2,1010.0,0.0,0.0,100,1.03,113,1.7
2025-11-05 12:00:00,21.2,83,18.2,1012.8,1010.6,0.0,0.0,100,1.08,103,2.9
2025-11-05 13:00:00,21.3,82,18.1,1013.2,1011.0,0.0,0.0,100,1.87,110,3.3
2025-11-05 14:00:00,21.0,83,18.1,1013.5,1011.3,0.0,0.0,100,1.61,116,3.3
2025-11-05 15:00:00,21.0,85,18.2,1014.0,1011.8,0.0,0.0,100,1.3,118,2.8
2025-11-05 16:00:00,21.0,85,18.4,1014.1,1011.9,0.0,0.0,99,1.37,123,2.4
2025-11-05 17:00:00,20.5,90,18.7,1013.4,1011.2,0.0,0.0,72,0.9,124,2.4
2025-11-05 18:00:00,20.8,90,19.1,1013.2,1011.0,0.0,0.0,47,0.4,120,1.2
2025-11-05 19:00:00,20.2,92,18.9,1012.6,1010.4,0.0,0.0,55,0.47,72,0.7
2025-11-05 20:00:00,19.8,95,18.9,1012.2,1010.0,0.0,0.0,47,0.74,20,1.4
2025-11-05 21:00:00,19.4,96,18.8,1012.4,1010.2,0.0,0.0,32,0.96,28,1.6
2025-11-05 22:00:00,19.2,96,18.5,1012.5,1010.3,0.0,0.0,23,0.79,18,1.6
2025-11-05 23:00:00,19.0,97,18.5,1013.0,1010.8,0.0,0.0,98,0.62,14,1.2
2025-11-06 00:00:00,20.0,93,18.9,1014.0,1011.8,0.0,0.0,100,1.19,62,1.9
2025-11-06 01:00:00,21.2,88,19.1,1014.4,1012.2,0.0,0.0,100,0.82,38,2.7
2025-11-06 02:00:00,22.4,82,19.2,1015.1,1012.9,0.0,0.0,100,0.84,73,2.9
2025-11-06 03:00:00,23.4,78,19.4,1015.4,1013.2,0.0,0.0,100,1.26,108,3.7
2025-11-06 04:00:00,24.0,76,19.6,1014.6,1012.4,0.0,0.0,100,1.32,119,3.9
2025-11-06 05:00:00,24.4,75,19.7,1013.6,1011.4,0.0,0.0,100,1.53,128,4.2
2025-11-06 06:00:00,24.5,73,19.4,1012.9,1010.7,0.0,0.0,100,2.2,139,4.7
2025-11-06 07:00:00,24.5,73,19.5,1011.8,1009.6,0.0,0.0,98,1.84,137,5.0
2025-11-06 08:00:00,25.0,72,19.5,1011.4,1009.2,0.0,0.0,88,1.74,131,4.7
2025-11-06 09:00:00,25.2,71,19.5,1010.8,1008.6,0.0,0.0,20,0.94,122,4.1
2025-11-06 10:00:00,24.1,81,20.6,1010.7,1008.5,0.0,0.0,2,0.64,129,2.4
2025-11-06 11:00:00,22.5,85,19.8,1011.4,1009.2,0.0,0.0,7,1.28,141,2.0
2025-11-06 12:00:00,22.5,87,20.3,1012.2,1010.0,0.0,0.0,9,0.7,184,2.1
2025-11-06 13:00:00,22.3,87,20.0,1012.4,1010.2,0.0,0.0,0,0.11,333,0.9
2025-11-06 14:00:00,21.4,91,20.0,1012.6,1010.4,0.0,0.0,0,0.95,360,1.4
2025-11-06 15:00:00,21.0,93,19.8,1013.1,1010.9,0.0,0.0,61,0.65,360,1.5
2025-11-06 16:00:00,20.6,95,19.9,1012.9,1010.7,0.0,0.0,73,1.43,324,2.5
2025-11-06 17:00:00,20.5,95,19.7,1012.7,1010.5,0.0,0.0,100,1.42,321,2.7
2025-11-06 18:00:00,20.6,96,20.0,1012.1,1009.9,0.0,0.0,100,1.34,333,2.7
2025-11-06 19:00:00,21.6,93,20.5,1011.3,1009.1,0.0,0.0,100,1.5,334,2.8
2025-11-06 20:00:00,21.8,93,20.5,1011.1,1008.9,0.0,0.0,100,1.68,337,3.0
2025-11-06 21:00:00,21.8,92,20.5,1011.3,1009.1,0.0,0.0,100,2.03,350,3.4
2025-11-06 22:00:00,21.8,92,20.4,1011.6,1009.4,0.3,0.3,100,2.33,345,4.1
2025-11-06 23:00:00,21.6,93,20.5,1012.2,1010.0,0.4,0.4,100,2.69,342,4.3
2025-11-07 00:00:00,21.6,93,20.4,1012.4,1010.2,0.1,0.1,100,2.4,337,5.2
2025-11-07 01:00:00,22.5,90,20.8,1013.1,1010.9,0.0,0.0,100,2.43,328,4.7
2025-11-07 02:00:00,23.8,84,20.9,1013.7,1011.5,0.0,0.0,100,2.8,333,5.8
2025-11-07 03:00:00,24.2,82,20.9,1013.8,1011.6,0.0,0.0,100,2.73,334,5.8
2025-11-07 04:00:00,24.5,82,21.2,1013.1,1010.9,0.5,0.5,100,2.88,326,5.7
2025-11-07 05:00:00,24.4,87,22.0,1011.9,1009.7,1.0,1.0,100,2.91,305,6.6
2025-11-07 06:00:00,24.4,87,22.0,1011.0,1008.8,2.1,2.1,100,2.76,318,6.0
2025-11-07 07:00:00,24.8,88,22.6,1010.1,1007.9,1.3,1.3,100,3.1,308,6.4
2025-11-07 08:00:00,25.3,85,22.5,1009.6,1007.4,0.1,0.1,100,2.86,333,6.3
2025-11-07 09:00:00,25.3,85,22.5,1009.5,1007.3,0.0,0.0,100,2.26,342,5.7
2025-11-07 10:00:00,24.9,87,22.5,1009.9,1007.7,0.0,0.0,100,2.21,355,4.4
2025-11-07 11:00:00,24.5,91,22.9,1010.7,1008.5,0.4,0.4,100,2.31,18,4.0
2025-11-07 12:00:00,23.9,90,22.1,1011.9,1009.7,0.4,0.4,100,2.81,39,3.7
2025-11-07 13:00:00,23.8,89,21.8,1012.5,1010.3,0.0,0.0,100,3.02,34,5.2
2025-11-07 14:00:00,23.5,89,21.5,1013.2,1011.0,0.0,0.0,100,3.27,29,5.7
2025-11-07 15:00:00,23.3,89,21.4,1013.1,1010.9,0.1,0.1,100,3.51,28,6.1
2025-11-07 16:00:00,22.8,95,22.0,1013.3,1011.1,1.6,1.6,100,2.17,15,6.3
2025-11-07 17:00:00,22.7,94,21.8,1013.0,1010.8,0.4,0.4,100,3.0,18,4.9
2025-11-07 18:00:00,22.7,94,21.8,1012.4,1010.2,0.5,0.5,100,2.89,30,5.6
2025-11-07 19:00:00,22.8,94,21.8,1012.0,1009.8,0.1,0.1,100,3.29,26,5.5
2025-11-07 20:00:00,22.7,95,21.9,1011.7,1009.5,0.1,0.1,100,3.18,28,6.1
2025-11-07 21:00:00,22.3,98,21.9,1011.9,1009.7,0.4,0.4,100,1.49,40,5.4
2025-11-07 22:00:00,22.3,98,21.9,1012.0,1009.8,1.1,1.1,100,1.54,13,2.5
2025-11-07 23:00:00,22.2,98,21.9,1012.7,1010.5,0.4,0.4,100,2.23,20,4.9
2025-11-08 00:00:00,23.0,97,22.5,1013.3,1011.1,0.7,0.7,95,2.76,35,4.0
2025-11-08 01:00:00,24.2,93,23.0,1014.1,1011.9,0.4,0.4,95,3.34,77,6.0
2025-11-08 02:00:00,25.0,89,23.1,1014.9,1012.7,0.5,0.5,100,2.62,72,6.9
2025-11-08 03:00:00,26.0,88,23.8,1014.9,1012.7,0.6,0.6,100,3.47,83,7.1
2025-11-08 04:00:00,27.5,82,24.3,1014.0,1011.8,0.2,0.2,100,3.81,100,8.5
2025-11-08 05:00:00,26.1,87,23.9,1013.2,1011.0,5.0,5.0,100,4.87,124,8.7
2025-11-08 06:00:00,26.1,87,23.9,1012.5,1010.3,2.7,2.7,86,2.54,144,8.8
2025-11-08 07:00:00,28.7,76,24.0,1011.5,1009.3,0.1,0.1,86,2.8,133,6.6
2025-11-08 08:00:00,27.9,75,23.0,1011.1,1008.9,0.3,0.3,41,3.29,138,9.1
2025-11-08 09:00:00,27.4,79,23.4,1011.0,1008.8,0.1,0.1,41,3.79,132,7.1
2025-11-08 10:00:00,26.5,82,23.2,1011.2,1009.0,0.1,0.1,10,2.89,127,7.1
2025-11-08 11:00:00,25.6,87,23.4,1011.9,1009.7,0.0,0.0,13,2.78,128,5.2
2025-11-08 12:00:00,24.8,91,23.2,1012.8,1010.6,0.0,0.0,34,1.91,123,5.0
2025-11-08 13:00:00,24.9,91,23.4,1013.4,1011.2,0.0,0.0,25,1.94,102,3.5
2025-11-08 14:00:00,24.6,95,23.7,1013.7,1011.5,0.0,0.0,12,2.16,97,3.8
2025-11-08 15:00:00,24.4,97,23.9,1014.0,1011.8,0.0,0.0,22,1.78,101,3.8
2025-11-08 16:00:00,23.9,98,23.5,1013.8,1011.6,0.0,0.0,16,1.27,81,3.1
2025-11-08 17:00:00,23.5,98,23.2,1013.8,1011.6,0.0,0.0,66,1.04,55,2.3
2025-11-08 18:00:00,23.8,98,23.4,1013.2,1011.0,0.8,0.8,38,1.03,141,3.6
2025-11-08 19:00:00,23.5,98,23.2,1012.7,1010.5,0.2,0.2,95,0.5,127,1.4
2025-11-08 20:00:00,23.1,98,22.7,1012.3,1010.1,3.3,3.3,100,0.57,308,1.3
2025-11-08 21:00:00,23.0,98,22.6,1012.3,1010.1,6.7,6.7,100,0.38,337,1.4
2025-11-08 22:00:00,22.7,99,22.5,1012.3,1010.1,13.8,13.8,100,1.84,347,5.2
2025-11-08 23:00:00,22.7,98,22.4,1013.1,1010.9,7.3,7.3,100,1.2,360,5.5
2025-11-09 00:00:00,23.4,98,23.1,1013.0,1010.8,0.5,0.5,100,0.72,12,4.5
2025-11-09 01:00:00,24.1,97,23.5,1013.7,1011.5,0.8,0.8,100,1.04,55,2.6
2025-11-09 02:00:00,24.8,94,23.6,1014.6,1012.4,0.1,0.1,100,0.59,20,3.9
2025-11-09 03:00:00,25.3,91,23.8,1014.4,1012.2,0.2,0.2,100,0.96,43,3.6
2025-11-09 04:00:00,26.5,86,24.0,1013.5,1011.3,0.2,0.2,100,0.72,56,3.9
2025-11-09 05:00:00,26.5,84,23.5,1012.4,1010.2,2.0,2.0,91,2.34,146,6.3
2025-11-09 06:00:00,25.5,87,23.2,1011.8,1009.6,3.2,3.2,71,1.72,126,6.5
2025-11-09 07:00:00,27.5,77,23.1,1010.7,1008.5,0.2,0.2,77,2.45,139,5.7
2025-11-09 08:00:00,27.0,79,23.0,1010.1,1007.9,0.4,0.4,91,3.43,133,7.2
2025-11-09 09:00:00,26.5,86,23.9,1010.0,1007.8,0.5,0.5,91,2.55,125,6.9
2025-11-09 10:00:00,26.1,85,23.5,1010.3,1008.1,0.0,0.0,82,2.55,110,4.9
2025-11-09 11:00:00,25.4,86,22.9,1010.9,1008.7,0.2,0.2,83,2.04,107,4.5
2025-11-09 12:00:00,24.6,94,23.6,1011.3,1009.1,0.0,0.0,53,1.46,84,3.4
2025-11-09 13:00:00,24.5,95,23.7,1012.1,1009.9,0.0,0.0,45,1.51,84,2.8
2025-11-09 14:00:00,24.0,96,23.4,1012.6,1010.4,0.0,0.0,22,1.17,59,2.5
2025-11-09 15:00:00,23.8,98,23.4,1012.8,1010.6,0.0,0.0,21,1.31,50,2.3
2025-11-09 16:00:00,23.2,98,23.0,1012.5,1010.3,0.0,0.0,44,0.92,45,2.2
2025-11-09 17:00:00,23.2,98,23.0,1012.3,1010.1,0.0,0.0,41,1.48,24,2.3
2025-11-09 18:00:00,23.5,100,23.5,1011.3,1009.1,0.0,0.0,99,1.11,72,4.2
2025-11-09 19:00:00,23.5,95,22.7,1010.8,1008.6,0.1,0.1,91,1.3,67,2.2
2025-11-09 20:00:00,23.5,96,22.9,1010.8,1008.6,0.1,0.1,84,1.68,60,2.7
2025-11-09 21:00:00,23.4,97,22.8,1010.9,1008.7,0.1,0.1,75,2.32,57,4.0
2025-11-09 22:00:00,22.9,96,22.2,1011.3,1009.1,0.1,0.1,98,2.76,46,4.7
2025-11-09 23:00:00,22.2,94,21.2,1011.9,1009.7,0.1,0.1,100,3.64,43,6.2
2025-11-10 00:00:00,22.5,92,21.1,1012.2,1010.0,0.1,0.1,82,3.36,48,7.0
2025-11-10 01:00:00,23.8,85,21.1,1013.1,1010.9,0.0,0.0,100,3.08,46,6.8
2025-11-10 02:00:00,24.2,82,21.0,1013.8,1011.6,0.0,0.0,100,2.81,39,6.4
2025-11-10 03:00:00,24.6,80,20.9,1013.6,1011.4,0.0,0.0,100,2.39,37,5.9
2025-11-10 04:00:00,25.8,74,20.9,1012.4,1010.2,0.0,0.0,92,2.59,49,5.8
2025-11-10 05:00:00,27.6,67,21.0,1011.1,1008.9,0.0,0.0,79,2.21,62,6.6
2025-11-10 06:00:00,27.5,68,21.0,1009.8,1007.6,0.0,0.0,100,2.2,69,5.9
2025-11-10 07:00:00,27.5,67,21.0,1008.9,1006.7,0.0,0.0,59,2.35,66,5.8
2025-11-10 08:00:00,27.7,66,20.9,1008.4,1006.2,0.0,0.0,86,2.33,62,5.6
2025-11-10 09:00:00,27.1,68,20.9,1008.3,1006.1,0.0,0.0,100,2.5,53,5.2
2025-11-10 10:00:00,26.2,71,20.5,1008.9,1006.7,0.0,0.0,100,2.93,53,5.2
2025-11-10 11:00:00,25.4,71,19.8,1009.5,1007.3,0.0,0.0,100,2.74,69,5.6
2025-11-10 12:00:00,23.4,80,19.8,1010.2,1008.0,0.0,0.0,100,2.52,56,5.3
2025-11-10 13:00:00,23.9,77,19.6,1011.3,1009.1,0.0,0.0,100,3.29,44,5.9
2025-11-10 14:00:00,23.4,75,18.7,1011.7,1009.5,0.0,0.0,100,3.11,53,6.2
2025-11-10 15:00:00,23.0,77,18.6,1011.8,1009.6,0.0,0.0,100,2.85,52,5.7
2025-11-10 16:00:00,22.9,77,18.6,1011.7,1009.5,0.0,0.0,100,2.72,54,5.1
2025-11-10 17:00:00,22.5,79,18.6,1011.1,1008.9,0.1,0.1,100,2.73,40,5.1
2025-11-10 18:00:00,22.3,83,19.2,1010.6,1008.4,0.2,0.2,100,2.17,29,4.9
2025-11-10 19:00:00,22.4,81,19.0,1010.1,1007.9,0.0,0.0,100,2.73,26,4.8
2025-11-10 20:00:00,22.4,78,18.5,1010.3,1008.1,0.0,0.0,100,2.84,24,5.2
2025-11-10 21:00:00,22.2,77,18.0,1010.7,1008.5,0.0,0.0,100,3.11,30,5.6
2025-11-10 22:00:00,21.8,78,17.7,1011.2,1009.0,0.0,0.0,100,3.4,41,6.3
2025-11-10 23:00:00,21.6,77,17.4,1012.1,1009.9,0.0,0.0,100,3.4,33,6.5
2025-11-11 00:00:00,21.6,80,18.0,1012.5,1010.3,0.0,0.0,100,3.39,31,6.5
2025-11-11 01:00:00,21.7,78,17.7,1013.5,1011.3,0.0,0.0,100,3.86,37,7.6
2025-11-11 02:00:00,21.9,75,17.2,1014.4,1012.2,0.0,0.0,100,3.43,34,7.6
2025-11-11 03:00:00,22.0,76,17.5,1014.3,1012.1,0.2,0.2,100,2.69,24,6.8
2025-11-11 04:00:00,22.5,75,17.8,1013.9,1011.7,0.1,0.1,100,2.1,18,5.6
2025-11-11 05:00:00,23.0,72,17.7,1013.0,1010.8,0.0,0.0,100,1.7,14,4.9
2025-11-11 06:00:00,23.9,68,17.7,1012.4,1010.2,0.0,0.0,100,1.78,32,4.3
2025-11-11 07:00:00,24.1,66,17.5,1011.5,1009.3,0.0,0.0,100,1.95,23,4.5
2025-11-11 08:00:00,24.5,63,17.0,1011.0,1008.8,0.0,0.0,82,1.95,23,4.6
2025-11-11 09:00:00,24.4,63,17.0,1011.1,1008.9,0.0,0.0,100,1.5,30,4.3
2025-11-11 10:00:00,23.8,74,19.0,1011.4,1009.2,0.0,0.0,100,0.51,349,2.6
2025-11-11 11:00:00,23.0,74,18.2,1012.0,1009.8,0.0,0.0,100,0.95,267,1.7
2025-11-11 12:00:00,22.6,78,18.6,1012.9,1010.7,0.0,0.0,100,0.98,345,1.9
2025-11-11 13:00:00,22.5,79,18.6,1013.2,1011.0,0.0,0.0,100,0.89,344,1.6
2025-11-11 14:00:00,22.6,76,18.2,1014.0,1011.8,0.0,0.0,100,1.35,15,2.2
2025-11-11 15:00:00,22.5,74,17.6,1014.3,1012.1,0.0,0.0,100,2.38,15,4.1
2025-11-11 16:00:00,22.5,71,17.0,1014.2,1012.0,0.0,0.0,100,3.4,28,6.1
2025-11-11 17:00:00,22.1,71,16.6,1014.1,1011.9,0.0,0.0,100,3.38,34,6.8
2025-11-11 18:00:00,22.0,71,16.5,1014.0,1011.8,0.0,0.0,100,2.84,39,6.2
2025-11-11 19:00:00,21.8,70,16.0,1013.9,1011.7,0.0,0.0,100,3.48,35,6.4
