datetime,temperature_2m,relative_humidity_2m,dew_point_2m,pressure_msl,surface_pressure,precipitation,rain,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2024-01-01 00:00:00,18.1,97,17.6,1017.4,1015.1,0.0,0.0,100,1.36,73,1.9
2024-01-01 01:00:00,20.0,89,18.1,1018.8,1016.5,0.2,0.2,67,0.54,68,2.7
2024-01-01 02:00:00,21.6,79,17.9,1019.3,1017.1,0.1,0.1,59,1.04,73,3.6
2024-01-01 03:00:00,23.2,69,17.2,1019.1,1016.9,0.0,0.0,33,1.46,106,4.4
2024-01-01 04:00:00,24.9,63,17.2,1018.3,1016.1,0.0,0.0,34,2.08,125,6.6
2024-01-01 05:00:00,26.5,58,17.5,1017.3,1015.1,0.0,0.0,67,3.26,133,8.1
2024-01-01 06:00:00,26.5,58,17.6,1015.8,1013.6,0.0,0.0,74,3.54,135,8.1
2024-01-01 07:00:00,26.9,58,17.9,1014.5,1012.3,0.0,0.0,78,4.05,140,8.5
2024-01-01 08:00:00,26.7,58,17.8,1013.7,1011.5,0.0,0.0,12,4.19,140,8.5
2024-01-01 09:00:00,26.6,57,17.5,1013.6,1011.4,0.0,0.0,42,4.38,135,8.2
2024-01-01 10:00:00,25.2,61,17.1,1014.1,1011.9,0.0,0.0,25,4.34,128,8.1
2024-01-01 11:00:00,23.2,68,17.0,1014.8,1012.6,0.0,0.0,2,4.78,127,8.3
2024-01-01 12:00:00,21.6,79,17.8,1015.7,1013.5,0.0,0.0,2,4.08,126,8.3
2024-01-01 13:00:00,21.0,86,18.5,1016.7,1014.5,0.0,0.0,17,3.66,125,7.4
2024-01-01 14:00:00,20.5,90,18.7,1017.2,1015.0,0.0,0.0,17,2.7,129,6.2
2024-01-01 15:00:00,19.9,94,18.8,1017.4,1015.1,0.0,0.0,88,2.2,129,4.5
2024-01-01 16:00:00,19.9,95,19.0,1017.1,1014.8,0.0,0.0,100,2.42,128,4.2
2024-01-01 17:00:00,20.2,94,19.2,1016.8,1014.6,0.0,0.0,100,2.76,136,5.6
2024-01-01 18:00:00,20.2,95,19.3,1016.4,1014.2,0.0,0.0,100,2.48,137,5.0
2024-01-01 19:00:00,20.0,95,19.3,1015.7,1013.5,0.0,0.0,100,2.33,137,4.6
2024-01-01 20:00:00,20.1,96,19.4,1015.2,1013.0,0.0,0.0,100,2.08,125,4.1
2024-01-01 21:00:00,20.1,96,19.5,1015.1,1012.9,0.0,0.0,100,1.86,126,3.8
2024-01-01 22:00:00,20.2,96,19.5,1015.3,1013.1,0.0,0.0,100,2.1,115,3.7
2024-01-01 23:00:00,20.5,95,19.6,1015.8,1013.6,0.0,0.0,100,2.28,119,4.1
2024-01-02 00:00:00,20.5,95,19.6,1016.2,1014.0,0.0,0.0,100,2.47,111,4.1
2024-01-02 01:00:00,21.9,87,19.5,1017.8,1015.6,0.0,0.0,100,2.69,138,5.2
2024-01-02 02:00:00,22.8,82,19.5,1018.2,1016.0,0.1,0.1,41,2.88,146,6.0
2024-01-02 03:00:00,24.2,75,19.5,1018.0,1015.8,0.2,0.2,41,2.78,150,7.5
2024-01-02 04:00:00,25.3,70,19.4,1017.0,1014.8,0.0,0.0,100,2.46,153,7.4
2024-01-02 05:00:00,26.0,65,18.9,1015.8,1013.6,0.1,0.1,90,2.72,174,6.1
2024-01-02 06:00:00,26.6,61,18.6,1014.2,1012.0,0.2,0.2,39,3.51,183,7.4
2024-01-02 07:00:00,27.4,58,18.4,1013.1,1010.9,0.1,0.1,40,3.5,178,7.7
2024-01-02 08:00:00,27.5,57,18.1,1012.7,1010.5,0.2,0.2,43,3.64,164,7.4
2024-01-02 09:00:00,26.8,59,18.1,1012.7,1010.5,0.2,0.2,44,4.21,152,7.6
2024-01-02 10:00:00,25.2,68,18.9,1013.4,1011.2,0.0,0.0,28,4.1,135,7.9
2024-01-02 11:00:00,23.8,75,19.0,1014.4,1012.2,0.0,0.0,3,3.84,129,7.2
2024-01-02 12:00:00,22.8,80,19.2,1015.4,1013.2,0.0,0.0,2,4.11,116,7.1
2024-01-02 13:00:00,21.5,88,19.4,1016.4,1014.2,0.0,0.0,2,4.12,129,7.8
2024-01-02 14:00:00,20.8,92,19.5,1016.9,1014.7,0.0,0.0,6,3.52,125,7.0
2024-01-02 15:00:00,20.2,96,19.6,1017.5,1015.3,0.0,0.0,48,2.88,110,6.0
2024-01-02 16:00:00,19.9,98,19.5,1017.8,1015.5,0.0,0.0,100,2.71,94,4.9
2024-01-02 17:00:00,20.2,95,19.5,1018.3,1016.1,0.0,0.0,100,2.61,86,5.2
2024-01-02 18:00:00,19.8,97,19.2,1018.3,1016.0,0.7,0.7,100,3.11,42,5.7
2024-01-02 19:00:00,19.4,96,18.6,1017.9,1015.6,2.7,2.7,100,3.58,36,6.6
2024-01-02 20:00:00,19.4,94,18.3,1017.7,1015.4,0.9,0.9,100,5.36,37,8.9
2024-01-02 21:00:00,18.1,89,16.2,1018.3,1016.0,0.6,0.6,100,6.58,36,11.5
2024-01-02 22:00:00,17.1,83,14.3,1019.2,1016.9,0.2,0.2,100,6.82,39,11.9
2024-01-02 23:00:00,16.7,77,12.6,1019.9,1017.6,0.0,0.0,100,6.88,41,12.1
2024-01-03 00:00:00,16.5,73,11.7,1021.0,1018.7,0.0,0.0,100,5.32,28,12.0
2024-01-03 01:00:00,17.4,77,13.4,1021.2,1018.9,0.6,0.6,100,6.8,36,12.2
2024-01-03 02:00:00,17.0,80,13.5,1022.7,1020.4,2.2,2.2,100,4.72,21,12.1
2024-01-03 03:00:00,17.1,87,15.0,1023.1,1020.8,0.9,0.9,100,3.88,12,8.0
2024-01-03 04:00:00,17.9,79,14.2,1022.4,1020.1,0.4,0.4,100,4.32,13,8.2
2024-01-03 05:00:00,18.0,77,13.9,1021.6,1019.3,0.1,0.1,100,3.54,8,8.1
2024-01-03 06:00:00,18.0,78,14.1,1020.7,1018.4,0.2,0.2,100,3.1,358,6.8
2024-01-03 07:00:00,18.4,74,13.7,1019.8,1017.5,0.1,0.1,100,3.42,7,6.5
2024-01-03 08:00:00,18.8,68,12.6,1019.4,1017.1,0.0,0.0,100,2.94,18,6.6
2024-01-03 09:00:00,18.8,65,12.1,1019.4,1017.1,0.0,0.0,100,2.31,18,5.5
2024-01-03 10:00:00,18.9,65,12.2,1019.5,1017.2,0.0,0.0,100,1.43,25,4.3
2024-01-03 11:00:00,18.2,70,12.6,1019.5,1017.2,0.0,0.0,100,1.12,350,2.4
2024-01-03 12:00:00,17.6,74,12.9,1020.1,1017.8,0.0,0.0,100,1.14,322,2.0
2024-01-03 13:00:00,16.6,79,12.9,1020.4,1018.1,0.0,0.0,21,1.55,15,2.8
2024-01-03 14:00:00,16.5,78,12.6,1020.6,1018.3,0.0,0.0,16,1.7,28,3.0
2024-01-03 15:00:00,15.4,81,12.2,1020.8,1018.5,0.0,0.0,48,1.94,12,2.8
2024-01-03 16:00:00,15.8,75,11.4,1020.5,1018.2,0.0,0.0,100,1.5,4,2.6
2024-01-03 17:00:00,17.0,63,10.0,1020.0,1017.7,0.0,0.0,100,2.28,15,3.8
2024-01-03 18:00:00,17.1,61,9.4,1019.6,1017.3,0.0,0.0,100,2.25,21,3.9
2024-01-03 19:00:00,17.0,60,9.3,1019.2,1016.9,0.0,0.0,100,2.12,19,3.8
2024-01-03 20:00:00,16.9,61,9.3,1018.7,1016.4,0.0,0.0,100,2.19,24,3.8
2024-01-03 21:00:00,16.8,62,9.4,1018.7,1016.4,0.0,0.0,100,2.06,29,3.9
2024-01-03 22:00:00,16.6,63,9.5,1019.1,1016.8,0.0,0.0,100,2.11,31,3.6
2024-01-03 23:00:00,16.6,63,9.5,1019.5,1017.2,0.0,0.0,100,2.16,34,3.8
2024-01-04 00:00:00,16.7,64,9.8,1020.2,1017.9,0.0,0.0,99,1.92,51,3.6
2024-01-04 01:00:00,17.8,64,10.9,1021.3,1019.0,0.0,0.0,42,1.14,75,3.2
2024-01-04 02:00:00,19.2,61,11.6,1022.0,1019.7,0.0,0.0,34,0.5,127,2.9
2024-01-04 03:00:00,20.4,57,11.7,1022.0,1019.7,0.0,0.0,49,0.94,148,3.7
