datetime,temperature_2m,relative_humidity_2m,dew_point_2m,pressure_msl,surface_pressure,precipitation,rain,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2024-04-01 00:00:00,24.0,91,22.5,1005.0,1002.8,0.0,0.0,100,1.88,65,3.4
2024-04-01 01:00:00,26.1,85,23.5,1006.4,1004.2,0.0,0.0,99,1.08,68,3.3
2024-04-01 02:00:00,27.8,81,24.1,1007.1,1004.9,0.0,0.0,95,0.1,90,3.2
2024-04-01 03:00:00,29.4,77,24.8,1006.7,1004.5,0.0,0.0,95,0.2,270,3.0
2024-04-01 04:00:00,31.0,73,25.6,1005.8,1003.7,0.0,0.0,93,0.92,193,3.7
2024-04-01 05:00:00,32.7,70,26.4,1004.4,1002.3,0.0,0.0,99,1.8,177,4.9
2024-04-01 06:00:00,34.2,65,26.6,1002.7,1000.6,0.0,0.0,96,2.65,169,5.9
2024-04-01 07:00:00,34.7,63,26.6,1001.5,999.4,0.0,0.0,89,3.1,182,6.2
2024-04-01 08:00:00,35.0,60,26.2,1000.1,998.0,0.0,0.0,84,3.42,165,6.7
2024-04-01 09:00:00,34.4,67,27.4,999.3,997.2,0.0,0.0,77,3.76,140,6.5
2024-04-01 10:00:00,32.8,69,26.5,999.4,997.3,0.0,0.0,33,4.22,149,7.6
2024-04-01 11:00:00,31.0,74,25.8,999.9,997.8,0.0,0.0,2,4.94,148,8.4
2024-04-01 12:00:00,29.5,71,23.8,1000.1,998.0,0.0,0.0,96,5.19,146,8.7
2024-04-01 13:00:00,28.2,77,23.8,1001.7,999.5,0.0,0.0,10,3.89,132,7.6
2024-04-01 14:00:00,27.6,75,22.9,1002.3,1000.1,0.0,0.0,0,4.46,136,7.4
2024-04-01 15:00:00,27.4,72,22.0,1002.6,1000.4,0.0,0.0,0,4.85,148,8.2
2024-04-01 16:00:00,27.0,73,21.7,1002.6,1000.4,0.0,0.0,0,4.88,157,8.3
2024-04-01 17:00:00,26.5,75,21.6,1002.4,1000.2,0.0,0.0,0,5.07,158,8.5
2024-04-01 18:00:00,26.0,77,21.6,1001.8,999.6,0.0,0.0,0,5.05,153,8.8
2024-04-01 19:00:00,25.4,79,21.5,1000.9,998.7,0.0,0.0,0,4.34,151,8.5
2024-04-01 20:00:00,24.9,81,21.4,1000.7,998.5,0.0,0.0,0,3.67,154,7.3
2024-04-01 21:00:00,24.5,82,21.2,1000.8,998.6,0.0,0.0,0,3.58,150,6.2
2024-04-01 22:00:00,24.1,83,21.0,1001.2,999.0,0.0,0.0,0,2.64,151,6.0
2024-04-01 23:00:00,23.2,87,20.9,1002.1,999.9,0.0,0.0,0,1.7,135,4.3
2024-04-02 00:00:00,25.0,79,21.2,1002.6,1000.4,0.0,0.0,0,3.02,146,4.7
2024-04-02 01:00:00,26.9,83,23.7,1004.7,1002.5,0.0,0.0,15,0.99,135,4.3
2024-04-02 02:00:00,28.4,77,24.0,1005.1,1002.9,0.0,0.0,23,1.06,139,3.6
2024-04-02 03:00:00,30.0,73,24.6,1004.8,1002.7,0.0,0.0,1,1.14,128,3.9
2024-04-02 04:00:00,31.5,69,25.0,1003.9,1001.8,0.0,0.0,4,1.53,122,4.6
2024-04-02 05:00:00,33.0,64,25.2,1002.8,1000.7,0.0,0.0,34,2.2,129,5.5
2024-04-02 06:00:00,34.4,62,26.0,1001.5,999.4,0.0,0.0,55,2.66,146,6.0
2024-04-02 07:00:00,35.2,61,26.6,1000.1,998.0,0.0,0.0,30,3.13,153,6.3
2024-04-02 08:00:00,34.3,64,26.5,999.0,996.9,0.0,0.0,16,4.7,142,8.7
2024-04-02 09:00:00,33.2,66,26.0,998.6,996.5,0.0,0.0,6,4.9,141,9.3
2024-04-02 10:00:00,31.6,68,25.0,998.5,996.4,0.0,0.0,11,5.03,139,9.3
2024-04-02 11:00:00,30.1,69,23.9,999.1,997.0,0.0,0.0,10,4.39,137,8.6
2024-04-02 12:00:00,29.1,70,23.2,999.7,997.6,0.0,0.0,4,4.04,138,7.5
2024-04-02 13:00:00,27.9,81,24.2,1001.5,999.3,0.0,0.0,5,2.77,103,4.9
2024-04-02 14:00:00,26.9,84,23.9,1002.3,1000.1,0.0,0.0,1,2.84,100,4.8
2024-04-02 15:00:00,26.5,83,23.2,1002.5,1000.3,0.0,0.0,0,3.98,115,6.6
2024-04-02 16:00:00,26.4,80,22.6,1002.6,1000.4,0.0,0.0,0,3.38,124,6.8
2024-04-02 17:00:00,26.0,80,22.4,1002.6,1000.4,0.0,0.0,0,2.88,124,5.7
2024-04-02 18:00:00,25.5,82,22.2,1002.3,1000.1,0.0,0.0,0,2.88,124,4.9
2024-04-02 19:00:00,25.4,81,21.9,1001.8,999.6,0.0,0.0,0,3.4,133,5.8
2024-04-02 20:00:00,25.0,82,21.7,1001.7,999.5,0.0,0.0,0,2.76,134,5.7
2024-04-02 21:00:00,24.2,85,21.6,1001.9,999.7,0.0,0.0,0,2.11,121,4.6
2024-04-02 22:00:00,23.2,91,21.8,1002.6,1000.4,0.0,0.0,0,1.43,102,3.4
2024-04-02 23:00:00,22.6,94,21.6,1003.6,1001.4,0.0,0.0,0,1.53,79,2.4
2024-04-03 00:00:00,24.4,89,22.5,1004.5,1002.3,0.0,0.0,0,1.71,69,3.2
2024-04-03 01:00:00,26.9,83,23.8,1005.8,1003.6,0.0,0.0,0,1.39,69,3.8
2024-04-03 02:00:00,28.5,77,24.1,1006.3,1004.1,0.0,0.0,0,0.8,90,3.8
2024-04-03 03:00:00,30.0,74,24.8,1006.1,1003.9,0.0,0.0,0,0.28,45,3.4
2024-04-03 04:00:00,31.5,70,25.4,1005.5,1003.4,0.0,0.0,0,0.6,90,3.5
2024-04-03 05:00:00,32.8,67,25.9,1004.3,1002.2,0.0,0.0,4,1.17,121,4.2
