datetime,temperature_2m,relative_humidity_2m,dew_point_2m,pressure_msl,surface_pressure,precipitation,rain,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2026-04-01 00:00:00,23.5,74,18.5,1012.5,1010.3,0.0,0.0,98,3.09,27,5.9
2026-04-01 01:00:00,24.0,68,17.8,1013.7,1011.5,0.0,0.0,97,3.29,36,6.9
2026-04-01 02:00:00,24.5,65,17.4,1014.2,1012.0,0.0,0.0,100,2.95,51,6.9
2026-04-01 03:00:00,25.1,64,17.8,1014.2,1012.0,0.0,0.0,45,2.8,59,6.5
2026-04-01 04:00:00,26.8,59,18.2,1013.6,1011.4,0.0,0.0,34,2.49,68,6.9
2026-04-01 05:00:00,27.8,57,18.5,1012.3,1010.1,0.0,0.0,24,2.4,91,6.5
2026-04-01 06:00:00,27.8,58,18.9,1011.6,1009.4,0.0,0.0,100,1.67,131,6.4
2026-04-01 07:00:00,28.1,59,19.2,1010.4,1008.2,0.0,0.0,100,2.4,149,5.6
2026-04-01 08:00:00,27.4,64,20.0,1009.3,1007.1,0.0,0.0,98,3.44,152,7.2
2026-04-01 09:00:00,27.1,66,20.2,1008.7,1006.5,0.0,0.0,55,3.47,152,7.6
2026-04-01 10:00:00,26.8,67,20.1,1008.2,1006.0,0.0,0.0,38,3.16,145,7.2
2026-04-01 11:00:00,25.9,70,20.1,1008.5,1006.3,0.0,0.0,76,2.66,146,6.3
2026-04-01 12:00:00,24.5,74,19.6,1009.9,1007.7,0.0,0.0,13,3.37,139,6.2
2026-04-01 13:00:00,23.8,77,19.5,1010.8,1008.6,0.0,0.0,6,3.28,142,6.4
2026-04-01 14:00:00,23.1,80,19.5,1011.3,1009.1,0.0,0.0,0,3.41,141,6.6
2026-04-01 15:00:00,22.5,84,19.8,1012.2,1010.0,0.0,0.0,4,3.0,143,6.3
2026-04-01 16:00:00,22.2,88,20.1,1011.9,1009.7,0.0,0.0,1,3.02,146,5.9
2026-04-01 17:00:00,21.9,92,20.5,1011.6,1009.4,0.0,0.0,52,2.5,143,5.6
2026-04-01 18:00:00,22.0,94,21.0,1011.2,1009.0,0.0,0.0,61,2.11,144,4.7
2026-04-01 19:00:00,22.0,95,21.1,1011.1,1008.9,0.0,0.0,67,1.92,141,4.0
2026-04-01 20:00:00,21.8,97,21.2,1010.7,1008.5,0.0,0.0,86,1.7,133,3.6
2026-04-01 21:00:00,21.9,97,21.4,1010.5,1008.3,0.0,0.0,98,2.03,128,4.1
2026-04-01 22:00:00,22.2,95,21.4,1010.6,1008.4,0.0,0.0,100,2.16,134,4.4
2026-04-01 23:00:00,22.4,95,21.5,1010.9,1008.7,0.0,0.0,100,2.09,134,4.4
2026-04-02 00:00:00,22.5,92,21.0,1011.5,1009.3,0.0,0.0,100,2.44,133,5.7
2026-04-02 01:00:00,23.3,88,21.2,1012.1,1009.9,0.0,0.0,100,2.34,138,5.2
2026-04-02 02:00:00,24.2,85,21.5,1012.0,1009.8,0.0,0.0,100,2.49,150,5.5
2026-04-02 03:00:00,25.1,82,21.9,1012.0,1009.8,0.1,0.1,100,2.75,161,5.9
2026-04-02 04:00:00,26.6,76,22.0,1010.9,1008.7,0.1,0.1,100,3.47,186,7.2
2026-04-02 05:00:00,28.0,72,22.4,1009.6,1007.4,0.1,0.1,98,3.51,184,8.1
2026-04-02 06:00:00,28.4,69,22.0,1008.6,1006.4,0.0,0.0,49,3.05,162,9.0
2026-04-02 07:00:00,30.1,63,22.2,1007.1,1004.9,0.0,0.0,97,3.44,172,7.5
2026-04-02 08:00:00,30.4,63,22.5,1005.9,1003.8,0.0,0.0,57,4.18,165,8.5
2026-04-02 09:00:00,30.1,64,22.7,1005.0,1002.9,0.0,0.0,6,4.56,148,9.3
