datetime,temperature_2m,relative_humidity_2m,dew_point_2m,pressure_msl,surface_pressure,precipitation,rain,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2026-05-01 00:00:00,21.8,89,19.9,1014.0,1011.8,0.0,0.0,89,1.53,109,4.0
2026-05-01 01:00:00,23.8,78,19.8,1014.2,1012.0,0.0,0.0,73,2.31,129,5.4
2026-05-01 02:00:00,25.4,70,19.4,1013.8,1011.6,0.0,0.0,99,3.62,145,7.6
2026-05-01 03:00:00,26.3,66,19.5,1013.8,1011.6,0.0,0.0,100,3.77,158,8.5
2026-05-01 04:00:00,26.3,66,19.5,1013.2,1011.0,0.0,0.0,100,3.82,158,8.2
2026-05-01 05:00:00,26.9,65,19.7,1012.3,1010.1,0.0,0.0,100,4.03,163,8.6
2026-05-01 06:00:00,27.4,64,20.0,1011.7,1009.5,0.0,0.0,100,3.76,163,8.5
2026-05-01 07:00:00,27.9,61,19.6,1010.2,1008.0,0.0,0.0,100,3.95,158,8.5
2026-05-01 08:00:00,28.0,61,19.8,1009.3,1007.1,0.0,0.0,100,4.09,153,9.2
2026-05-01 09:00:00,27.5,66,20.5,1008.8,1006.6,0.0,0.0,100,3.69,153,8.4
2026-05-01 10:00:00,27.0,67,20.3,1007.9,1005.7,0.0,0.0,100,4.03,137,7.4
2026-05-01 11:00:00,25.3,74,20.3,1008.3,1006.1,0.0,0.0,95,4.33,129,8.5
2026-05-01 12:00:00,24.5,77,20.2,1009.2,1007.0,0.0,0.0,98,3.81,124,8.1
2026-05-01 13:00:00,24.1,79,20.2,1009.8,1007.6,0.0,0.0,16,3.8,130,7.4
2026-05-01 14:00:00,23.6,84,20.7,1010.7,1008.5,0.0,0.0,29,3.4,137,7.0
2026-05-01 15:00:00,23.3,87,21.0,1011.3,1009.1,0.0,0.0,17,3.13,141,6.2
2026-05-01 16:00:00,23.1,89,21.1,1011.0,1008.8,0.0,0.0,100,3.26,148,5.9
2026-05-01 17:00:00,23.0,90,21.3,1010.4,1008.2,0.0,0.0,95,2.73,152,6.0
2026-05-01 18:00:00,22.9,93,21.6,1010.2,1008.0,0.0,0.0,80,1.82,148,4.9
2026-05-01 19:00:00,22.8,94,21.8,1009.3,1007.1,0.0,0.0,74,1.92,141,3.5
2026-05-01 20:00:00,22.6,95,21.8,1008.5,1006.3,0.0,0.0,99,1.93,149,3.5
2026-05-01 21:00:00,22.7,94,21.8,1008.5,1006.3,0.0,0.0,100,2.26,152,4.1
2026-05-01 22:00:00,22.5,95,21.7,1008.8,1006.6,0.0,0.0,100,1.52,157,4.1
2026-05-01 23:00:00,22.8,94,21.8,1009.3,1007.1,0.0,0.0,92,1.52,157,2.7
2026-05-02 00:00:00,24.0,90,22.3,1010.0,1007.8,0.0,0.0,99,1.56,130,3.9
2026-05-02 01:00:00,25.8,83,22.6,1010.7,1008.5,0.0,0.0,98,1.55,176,4.1
2026-05-02 02:00:00,27.4,76,22.9,1010.9,1008.7,0.0,0.0,100,3.44,188,6.9
2026-05-02 03:00:00,28.1,76,23.4,1010.5,1008.3,0.1,0.1,100,3.42,187,8.2
2026-05-02 04:00:00,29.4,70,23.2,1009.7,1007.5,0.0,0.0,100,4.24,199,8.8
2026-05-02 05:00:00,30.2,68,23.6,1008.4,1006.2,0.0,0.0,100,2.93,200,8.6
2026-05-02 06:00:00,31.6,62,23.3,1007.6,1005.5,0.0,0.0,100,2.45,163,8.5
2026-05-02 07:00:00,27.1,82,23.9,1007.4,1005.2,5.1,5.1,100,6.04,117,11.9
2026-05-02 08:00:00,26.3,89,24.4,1006.1,1003.9,0.7,0.7,92,2.34,130,12.0
2026-05-02 09:00:00,27.9,85,25.1,1005.6,1003.4,0.0,0.0,96,2.24,129,5.1
2026-05-02 10:00:00,27.0,88,24.8,1006.2,1004.0,0.5,0.5,99,2.17,128,5.5
2026-05-02 11:00:00,27.0,89,25.0,1006.2,1004.0,0.1,0.1,95,1.88,130,3.5
2026-05-02 12:00:00,23.8,96,23.1,1007.2,1005.0,0.0,0.0,88,1.89,37,3.2
2026-05-02 13:00:00,24.6,94,23.6,1007.5,1005.3,0.0,0.0,76,0.54,292,3.2
2026-05-02 14:00:00,24.5,97,24.0,1008.8,1006.6,0.0,0.0,94,2.62,61,3.9
2026-05-02 15:00:00,24.0,96,23.5,1009.6,1007.4,0.0,0.0,88,2.76,78,6.0
2026-05-02 16:00:00,23.7,97,23.2,1009.3,1007.1,0.0,0.0,48,1.41,117,4.9
2026-05-02 17:00:00,23.5,97,23.0,1009.1,1006.9,0.0,0.0,63,0.94,122,2.5
