datetime,temperature_2m,relative_humidity_2m,dew_point_2m,pressure_msl,surface_pressure,precipitation,rain,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2025-09-03 12:00:00,28.8,84,25.9,1004.8,1002.6,0.0,0.0,16,2.51,151,4.5
2025-09-03 13:00:00,28.4,83,25.1,1005.9,1003.7,0.0,0.0,17,2.62,154,5.0
2025-09-03 14:00:00,28.0,86,25.5,1006.9,1004.7,0.0,0.0,26,2.68,171,4.9
2025-09-03 15:00:00,27.6,88,25.5,1007.4,1005.2,0.0,0.0,77,2.37,187,4.9
2025-09-03 16:00:00,27.2,90,25.4,1007.8,1005.6,0.0,0.0,100,2.06,186,4.3
2025-09-03 17:00:00,26.8,91,25.2,1007.9,1005.7,0.0,0.0,62,1.76,173,3.8
2025-09-03 18:00:00,26.6,91,25.1,1007.6,1005.4,0.0,0.0,47,2.02,160,3.7
2025-09-03 19:00:00,26.3,93,25.0,1007.2,1005.0,0.0,0.0,15,2.28,142,4.2
2025-09-03 20:00:00,26.0,94,25.0,1006.8,1004.6,0.0,0.0,3,2.16,136,4.2
2025-09-03 21:00:00,25.8,96,25.0,1006.7,1004.5,0.0,0.0,0,2.05,124,4.0
2025-09-03 22:00:00,25.5,97,25.0,1006.6,1004.4,0.0,0.0,0,1.9,125,3.8
2025-09-03 23:00:00,25.5,97,25.0,1006.8,1004.6,0.0,0.0,0,2.04,126,3.7
2025-09-04 00:00:00,26.7,94,25.6,1007.4,1005.2,0.0,0.0,0,1.94,125,4.2
2025-09-04 01:00:00,29.0,85,26.2,1008.8,1006.6,0.0,0.0,4,2.08,153,5.1
2025-09-04 02:00:00,30.6,72,25.0,1009.3,1007.1,0.0,0.0,4,2.45,176,5.9
2025-09-04 03:00:00,31.5,65,24.2,1009.1,1007.0,0.0,0.0,13,2.66,175,6.4
2025-09-04 04:00:00,32.1,62,24.0,1008.7,1006.6,0.0,0.0,21,2.81,168,6.8
2025-09-04 05:00:00,32.6,61,24.2,1007.5,1005.4,0.0,0.0,14,2.89,157,6.9
2025-09-04 06:00:00,32.8,61,24.4,1006.3,1004.2,0.0,0.0,13,3.16,149,7.3
2025-09-04 07:00:00,32.8,63,24.8,1004.9,1002.8,0.0,0.0,9,3.21,149,7.4
2025-09-04 08:00:00,32.6,65,25.1,1004.3,1002.2,0.0,0.0,4,3.09,157,7.3
2025-09-04 09:00:00,32.3,67,25.4,1003.5,1001.4,0.0,0.0,4,3.13,155,6.9
2025-09-04 10:00:00,31.1,73,25.9,1003.2,1001.1,0.0,0.0,7,3.19,140,6.9
2025-09-04 11:00:00,29.9,81,26.1,1003.3,1001.2,0.0,0.0,4,2.26,137,6.1
2025-09-04 12:00:00,29.1,83,26.0,1003.9,1001.7,0.0,0.0,1,2.39,147,4.2
2025-09-04 13:00:00,29.5,77,25.0,1004.4,1002.2,0.0,0.0,0,2.97,153,5.2
2025-09-04 14:00:00,28.7,80,25.0,1005.5,1003.3,0.0,0.0,0,2.94,159,5.3
2025-09-04 15:00:00,28.0,84,25.0,1006.4,1004.2,0.0,0.0,0,2.78,162,5.4
2025-09-04 16:00:00,27.5,88,25.2,1007.3,1005.1,0.0,0.0,29,2.77,160,5.1
2025-09-04 17:00:00,27.0,90,25.2,1007.2,1005.0,0.0,0.0,22,2.6,164,5.1
2025-09-04 18:00:00,26.8,92,25.3,1007.0,1004.8,0.0,0.0,20,2.53,165,4.8
2025-09-04 19:00:00,26.5,93,25.4,1006.8,1004.6,0.0,0.0,94,2.28,161,4.8
2025-09-04 20:00:00,26.2,95,25.4,1006.7,1004.5,0.0,0.0,99,1.69,146,4.2
2025-09-04 21:00:00,26.0,97,25.4,1006.7,1004.5,0.0,0.0,98,1.61,126,3.2
2025-09-04 22:00:00,25.8,97,25.3,1006.7,1004.5,0.0,0.0,98,1.86,126,3.5
2025-09-04 23:00:00,25.7,98,25.3,1007.2,1005.0,0.0,0.0,100,1.84,135,3.5
2025-09-05 00:00:00,27.0,94,26.0,1008.2,1006.0,0.0,0.0,98,2.0,112,4.3
2025-09-05 01:00:00,29.4,84,26.4,1008.5,1006.3,0.0,0.0,9,2.4,144,5.6
2025-09-05 02:00:00,30.7,72,25.1,1009.0,1006.8,0.0,0.0,6,2.41,159,5.9
2025-09-05 03:00:00,31.8,65,24.5,1009.3,1007.2,0.0,0.0,6,2.39,164,6.0
2025-09-05 04:00:00,32.5,62,24.5,1008.8,1006.7,0.0,0.0,30,2.23,164,6.0
2025-09-05 05:00:00,33.0,60,24.2,1008.0,1005.9,0.0,0.0,59,2.53,162,6.4
2025-09-05 06:00:00,33.1,60,24.4,1006.3,1004.2,0.0,0.0,91,2.62,154,6.5
2025-09-05 07:00:00,33.2,61,24.8,1004.7,1002.6,0.0,0.0,79,2.18,143,6.4
2025-09-05 08:00:00,33.1,63,25.0,1003.8,1001.7,0.0,0.0,99,2.31,141,5.6
2025-09-05 09:00:00,32.7,65,25.1,1003.5,1001.4,0.0,0.0,20,2.59,146,5.7
2025-09-05 10:00:00,31.9,70,25.7,1003.1,1001.0,0.0,0.0,52,2.33,145,5.6
2025-09-05 11:00:00,30.5,77,26.0,1003.7,1001.6,0.0,0.0,4,2.17,142,4.5
2025-09-05 12:00:00,29.8,81,26.1,1004.9,1002.7,0.0,0.0,13,3.27,146,5.9
2025-09-05 13:00:00,29.4,82,26.0,1005.5,1003.3,0.0,0.0,72,3.08,144,6.5
2025-09-05 14:00:00,29.0,85,26.2,1007.1,1004.9,0.0,0.0,24,2.71,142,5.6
2025-09-05 15:00:00,28.6,86,26.0,1007.8,1005.6,0.0,0.0,53,2.96,150,5.6
2025-09-05 16:00:00,28.2,86,25.8,1008.7,1006.5,0.0,0.0,84,2.48,155,5.5
2025-09-05 17:00:00,27.8,88,25.5,1008.3,1006.1,0.0,0.0,65,2.21,152,4.6
2025-09-05 18:00:00,27.2,90,25.5,1007.8,1005.6,0.0,0.0,81,1.59,134,4.0
2025-09-05 19:00:00,26.7,93,25.5,1007.1,1004.9,0.0,0.0,81,1.28,129,2.9
2025-09-05 20:00:00,26.3,95,25.5,1006.8,1004.6,0.0,0.0,99,1.05,149,2.4
2025-09-05 21:00:00,26.2,95,25.4,1007.2,1005.0,0.0,0.0,100,0.49,135,1.9
2025-09-05 22:00:00,26.1,97,25.5,1007.5,1005.3,0.0,0.0,85,0.92,135,1.6
2025-09-05 23:00:00,26.0,97,25.6,1007.7,1005.5,0.0,0.0,99,0.89,106,1.8
2025-09-06 00:00:00,27.5,92,26.1,1008.7,1006.5,0.0,0.0,97,1.17,70,3.0
2025-09-06 01:00:00,29.7,82,26.4,1009.2,1007.0,0.0,0.0,99,1.1,120,3.5
2025-09-06 02:00:00,30.8,78,26.5,1010.0,1007.8,0.1,0.1,100,1.1,137,4.3
2025-09-06 03:00:00,31.5,75,26.4,1010.0,1007.9,0.1,0.1,100,1.12,148,4.7
2025-09-06 04:00:00,32.2,71,26.2,1009.5,1007.4,0.0,0.0,100,0.95,162,4.6
2025-09-06 05:00:00,32.5,66,25.5,1008.6,1006.5,0.1,0.1,100,0.4,150,4.2
2025-09-06 06:00:00,32.9,63,24.9,1007.2,1005.1,0.0,0.0,100,0.38,113,3.4
2025-09-06 07:00:00,32.9,62,24.7,1005.7,1003.6,0.0,0.0,100,1.19,118,3.9
2025-09-06 08:00:00,32.6,64,24.9,1004.9,1002.8,0.1,0.1,100,1.39,111,4.3
2025-09-06 09:00:00,30.1,77,25.6,1004.8,1002.7,0.5,0.5,100,3.5,121,7.2
2025-09-06 10:00:00,28.8,85,26.0,1004.6,1002.4,0.0,0.0,100,1.71,159,7.6
2025-09-06 11:00:00,28.5,86,25.9,1005.2,1003.0,0.0,0.0,91,1.17,130,3.8
2025-09-06 12:00:00,28.3,87,25.9,1006.3,1004.1,0.0,0.0,29,1.51,146,2.7
2025-09-06 13:00:00,29.2,84,26.2,1006.8,1004.6,0.0,0.0,100,2.26,137,4.2
2025-09-06 14:00:00,28.8,85,25.9,1007.7,1005.5,0.0,0.0,78,2.14,143,4.2
2025-09-06 15:00:00,28.2,85,25.5,1008.3,1006.1,0.0,0.0,2,1.97,150,4.0
2025-09-06 16:00:00,27.8,87,25.3,1008.6,1006.4,0.0,0.0,0,1.69,161,3.7
2025-09-06 17:00:00,27.2,90,25.5,1008.1,1005.9,0.0,0.0,0,1.2,163,3.1
2025-09-06 18:00:00,27.0,92,25.6,1006.9,1004.7,0.0,0.0,0,0.65,180,2.2
2025-09-06 19:00:00,26.9,93,25.7,1006.5,1004.3,0.0,0.0,3,0.1,270,1.1
2025-09-06 20:00:00,26.4,96,25.6,1006.5,1004.3,0.0,0.0,9,0.49,45,1.0
2025-09-06 21:00:00,26.0,98,25.7,1006.2,1004.0,0.0,0.0,0,0.96,81,1.9
2025-09-06 22:00:00,25.7,99,25.5,1006.5,1004.3,0.0,0.0,8,0.89,52,1.9
2025-09-06 23:00:00,25.8,99,25.5,1006.8,1004.6,0.0,0.0,65,1.13,45,2.0
2025-09-07 00:00:00,27.1,93,26.0,1008.0,1005.8,0.0,0.0,43,0.81,43,2.9
2025-09-07 01:00:00,29.8,81,26.2,1008.2,1006.0,0.0,0.0,67,1.14,67,4.6
2025-09-07 02:00:00,30.8,70,24.5,1008.6,1006.4,0.3,0.3,60,1.3,23,4.9
2025-09-07 03:00:00,31.3,67,24.5,1008.3,1006.2,0.0,0.0,6,1.17,20,5.2
2025-09-07 04:00:00,32.3,61,23.9,1008.0,1005.9,0.0,0.0,51,0.75,4,5.0
2025-09-07 05:00:00,32.8,57,23.4,1006.9,1004.8,0.0,0.0,4,0.25,307,3.8
2025-09-07 06:00:00,33.2,56,23.2,1005.3,1003.2,0.0,0.0,6,0.36,196,3.3
2025-09-07 07:00:00,33.4,55,23.2,1003.8,1001.7,0.0,0.0,3,0.0,270,3.2
2025-09-07 08:00:00,33.4,54,22.9,1002.8,1000.7,0.0,0.0,57,0.29,31,2.6
2025-09-07 09:00:00,33.0,56,23.0,1002.3,1000.2,0.0,0.0,84,0.83,65,2.8
2025-09-07 10:00:00,32.6,60,23.8,1002.4,1000.3,0.0,0.0,99,0.76,98,2.7
2025-09-07 11:00:00,30.7,71,24.9,1002.8,1000.7,0.0,0.0,100,1.2,107,2.0
2025-09-07 12:00:00,29.9,72,24.4,1003.8,1001.7,0.0,0.0,100,1.72,120,3.2
2025-09-07 13:00:00,30.0,71,24.2,1004.3,1002.2,0.0,0.0,100,1.81,174,3.4
2025-09-07 14:00:00,29.3,73,23.9,1005.2,1003.0,0.0,0.0,100,1.59,156,3.3
2025-09-07 15:00:00,29.0,74,23.8,1005.7,1003.5,0.0,0.0,100,1.77,158,3.3
2025-09-07 16:00:00,28.5,77,24.1,1006.1,1003.9,0.0,0.0,100,1.91,185,3.4
2025-09-07 17:00:00,28.0,80,24.2,1005.9,1003.7,0.0,0.0,98,2.09,191,3.9
2025-09-07 18:00:00,27.6,81,24.1,1005.5,1003.3,0.0,0.0,90,1.97,189,3.9
2025-09-07 19:00:00,27.6,81,24.0,1005.0,1002.8,0.0,0.0,19,2.28,195,4.1
2025-09-07 20:00:00,27.4,82,24.0,1004.2,1002.0,0.0,0.0,5,2.02,203,4.3
2025-09-07 21:00:00,26.8,85,24.1,1004.2,1002.0,0.0,0.0,33,0.93,196,3.6
2025-09-07 22:00:00,26.8,85,24.1,1004.6,1002.4,0.0,0.0,89,0.25,143,1.5
2025-09-07 23:00:00,26.5,88,24.3,1004.9,1002.7,0.0,0.0,97,0.18,56,0.5
2025-09-08 00:00:00,27.8,84,24.9,1005.7,1003.5,0.0,0.0,100,1.21,60,3.0
2025-09-08 01:00:00,29.5,79,25.5,1006.4,1004.2,0.1,0.1,98,1.56,83,5.1
2025-09-08 02:00:00,31.1,72,25.4,1006.4,1004.3,0.0,0.0,94,0.99,49,4.2
2025-09-08 03:00:00,32.8,64,25.1,1006.5,1004.4,0.0,0.0,93,0.74,28,3.8
2025-09-08 04:00:00,33.5,59,24.5,1006.3,1004.2,0.1,0.1,29,0.87,347,4.1
2025-09-08 05:00:00,33.9,58,24.5,1005.2,1003.1,0.1,0.1,76,1.23,333,4.5
2025-09-08 06:00:00,34.3,57,24.6,1003.8,1001.7,0.0,0.0,96,0.98,336,4.5
2025-09-08 07:00:00,34.3,57,24.6,1002.6,1000.5,0.0,0.0,100,0.46,13,4.3
2025-09-08 08:00:00,34.3,57,24.5,1001.6,999.5,0.0,0.0,44,0.68,73,3.7
2025-09-08 09:00:00,34.2,56,24.4,1000.9,998.8,0.0,0.0,100,1.19,105,3.5
2025-09-08 10:00:00,33.3,62,25.0,1001.2,999.1,0.0,0.0,99,1.66,119,3.4
2025-09-08 11:00:00,31.8,70,25.6,1002.3,1000.2,0.0,0.0,100,2.23,132,4.3
2025-09-08 12:00:00,31.1,73,25.6,1003.5,1001.4,0.0,0.0,100,2.08,150,4.2
2025-09-08 13:00:00,30.4,77,25.9,1004.3,1002.2,0.0,0.0,100,3.89,134,7.3
2025-09-08 14:00:00,29.7,80,25.9,1005.4,1003.2,0.0,0.0,100,3.86,159,7.4
2025-09-08 15:00:00,29.3,80,25.4,1006.0,1003.8,0.0,0.0,100,3.63,165,7.4
2025-09-08 16:00:00,29.0,80,25.2,1006.3,1004.1,0.0,0.0,100,3.21,165,6.9
2025-09-08 17:00:00,28.6,82,25.1,1005.9,1003.7,0.0,0.0,100,3.25,166,6.1
2025-09-08 18:00:00,28.2,84,25.3,1005.4,1003.2,0.0,0.0,96,2.7,161,6.2
2025-09-08 19:00:00,27.9,87,25.5,1004.9,1002.7,0.0,0.0,27,2.24,156,5.0
2025-09-08 20:00:00,27.5,89,25.5,1004.3,1002.1,0.0,0.0,94,1.97,153,4.2
2025-09-08 21:00:00,27.4,90,25.6,1004.3,1002.1,0.0,0.0,100,1.84,147,4.5
2025-09-08 22:00:00,27.0,93,25.8,1004.7,1002.5,0.0,0.0,100,1.04,125,3.4
2025-09-08 23:00:00,27.0,93,25.9,1004.8,1002.6,0.0,0.0,100,0.91,81,2.0
2025-09-09 00:00:00,27.6,91,26.0,1005.8,1003.6,0.0,0.0,100,1.07,37,2.5
2025-09-09 01:00:00,29.5,85,26.6,1007.1,1004.9,0.0,0.0,100,1.05,90,3.8
2025-09-09 02:00:00,30.2,81,26.5,1007.9,1005.7,0.1,0.1,100,0.5,96,3.5
2025-09-09 03:00:00,30.6,80,26.8,1007.7,1005.5,0.1,0.1,100,0.49,24,3.0
2025-09-09 04:00:00,31.5,77,27.1,1007.4,1005.3,0.0,0.0,100,0.47,342,3.4
2025-09-09 05:00:00,32.0,75,26.9,1006.3,1004.2,0.1,0.1,100,0.89,344,4.2
2025-09-09 06:00:00,30.6,77,26.1,1005.4,1003.3,0.4,0.4,100,1.25,344,4.2
2025-09-09 07:00:00,31.1,75,26.2,1004.4,1002.3,0.0,0.0,100,0.95,288,3.7
2025-09-09 08:00:00,31.5,73,26.1,1004.2,1002.1,0.0,0.0,91,1.23,212,4.0
2025-09-09 09:00:00,27.5,87,25.0,1004.6,1002.4,2.3,2.3,100,3.08,137,7.0
2025-09-09 10:00:00,27.3,88,25.2,1004.3,1002.1,0.0,0.0,100,2.25,78,6.3
2025-09-09 11:00:00,27.0,90,25.4,1005.0,1002.8,0.2,0.2,100,1.45,88,4.8
2025-09-09 12:00:00,26.8,93,25.6,1006.2,1004.0,0.1,0.1,100,1.23,78,3.1
2025-09-09 13:00:00,26.5,95,25.5,1007.5,1005.3,0.0,0.0,100,0.79,145,2.6
2025-09-09 14:00:00,26.6,94,25.6,1008.0,1005.8,0.0,0.0,100,0.5,96,1.7
2025-09-09 15:00:00,26.5,95,25.6,1008.3,1006.1,0.0,0.0,100,0.98,75,2.1
2025-09-09 16:00:00,26.2,97,25.8,1008.2,1006.0,0.0,0.0,100,0.87,77,2.2
2025-09-09 17:00:00,26.4,95,25.6,1007.8,1005.6,0.0,0.0,100,1.46,106,3.0
2025-09-09 18:00:00,26.3,95,25.5,1007.6,1005.4,0.0,0.0,100,1.28,129,3.3
2025-09-09 19:00:00,26.0,96,25.3,1007.4,1005.2,0.0,0.0,100,0.57,128,2.6
2025-09-09 20:00:00,26.0,96,25.3,1007.4,1005.2,0.0,0.0,83,0.59,110,1.5
2025-09-09 21:00:00,25.9,97,25.2,1006.9,1004.7,0.0,0.0,88,0.81,101,1.7
2025-09-09 22:00:00,25.7,98,25.3,1007.1,1004.9,0.0,0.0,97,1.0,84,2.2
2025-09-09 23:00:00,25.6,98,25.3,1007.7,1005.5,0.0,0.0,98,0.6,90,2.1
2025-09-10 00:00:00,26.8,93,25.5,1008.0,1005.8,0.0,0.0,92,1.25,95,3.3
2025-09-10 01:00:00,27.9,87,25.4,1009.4,1007.2,0.1,0.1,100,1.52,107,4.7
2025-09-10 02:00:00,28.8,83,25.6,1009.4,1007.2,0.2,0.2,100,1.63,133,5.0
2025-09-10 03:00:00,29.9,80,26.0,1009.5,1007.3,0.2,0.2,100,1.77,130,5.6
2025-09-10 04:00:00,30.8,76,26.0,1008.9,1006.7,0.2,0.2,100,1.25,127,5.7
2025-09-10 05:00:00,31.4,73,25.9,1007.8,1005.7,0.2,0.2,100,1.91,133,5.7
2025-09-10 06:00:00,29.7,81,26.1,1007.0,1004.8,0.8,0.8,100,1.7,93,5.7
2025-09-10 07:00:00,30.7,79,26.6,1006.0,1003.9,0.4,0.4,100,1.51,98,5.0
2025-09-10 08:00:00,31.1,77,26.6,1005.2,1003.1,0.4,0.4,98,1.3,113,4.4
2025-09-10 09:00:00,31.0,77,26.5,1004.8,1002.7,3.1,3.1,99,1.7,118,4.4
2025-09-10 10:00:00,30.1,77,25.7,1005.1,1003.0,3.9,3.9,100,0.87,121,4.1
2025-09-10 11:00:00,29.0,86,26.4,1005.5,1003.3,0.0,0.0,100,0.15,360,1.8
2025-09-10 12:00:00,28.3,88,26.1,1005.9,1003.7,0.0,0.0,100,0.1,180,0.4
2025-09-10 13:00:00,27.0,94,26.0,1007.1,1004.9,0.3,0.3,100,0.9,93,2.2
2025-09-10 14:00:00,26.8,96,26.1,1008.2,1006.0,0.1,0.1,100,0.99,120,1.9
2025-09-10 15:00:00,27.1,94,26.0,1008.6,1006.4,0.0,0.0,100,1.84,133,3.2
2025-09-10 16:00:00,27.0,94,26.0,1008.8,1006.6,0.0,0.0,100,1.91,131,3.2
2025-09-10 17:00:00,26.5,94,25.4,1008.7,1006.5,3.9,3.9,100,2.77,141,5.0
2025-09-10 18:00:00,26.0,95,25.1,1008.5,1006.3,1.0,1.0,100,2.32,104,4.8
2025-09-10 19:00:00,25.4,97,24.8,1008.3,1006.1,5.3,5.3,100,1.21,97,4.0
2025-09-10 20:00:00,25.4,95,24.6,1008.2,1006.0,0.1,0.1,100,2.18,110,4.0
2025-09-10 21:00:00,25.2,96,24.5,1007.9,1005.7,0.1,0.1,100,2.38,120,4.6
2025-09-10 22:00:00,25.0,96,24.4,1008.4,1006.2,0.1,0.1,100,1.8,88,4.3
2025-09-10 23:00:00,25.1,96,24.4,1008.8,1006.6,0.1,0.1,100,1.93,111,3.6
2025-09-11 00:00:00,25.8,92,24.5,1009.6,1007.4,0.1,0.1,100,2.47,122,5.0
2025-09-11 01:00:00,26.1,93,24.9,1010.2,1008.0,1.5,1.5,100,2.25,93,4.4
2025-09-11 02:00:00,27.7,86,25.1,1010.5,1008.3,0.1,0.1,100,2.36,122,5.5
2025-09-11 03:00:00,29.2,82,25.9,1010.3,1008.1,0.2,0.2,97,2.48,133,6.6
2025-09-11 04:00:00,30.9,75,26.0,1009.8,1007.6,0.2,0.2,100,2.26,152,6.8
2025-09-11 05:00:00,29.2,80,25.4,1008.9,1006.7,3.6,3.6,100,3.31,153,6.6
2025-09-11 06:00:00,26.7,89,24.6,1008.2,1006.0,6.5,6.5,100,1.25,182,8.5
2025-09-11 07:00:00,27.8,88,25.6,1006.9,1004.7,0.9,0.9,100,1.43,151,4.4
2025-09-11 08:00:00,29.8,78,25.5,1006.0,1003.8,0.3,0.3,100,2.86,168,6.5
2025-09-11 09:00:00,30.3,77,25.8,1005.2,1003.1,0.0,0.0,100,2.46,167,6.3
2025-09-11 10:00:00,30.0,79,26.0,1005.2,1003.1,0.1,0.1,100,2.68,153,5.8
2025-09-11 11:00:00,28.4,84,25.5,1005.7,1003.5,0.2,0.2,98,2.34,130,5.3
2025-09-11 12:00:00,27.8,88,25.7,1006.8,1004.6,0.0,0.0,84,2.51,133,4.7
2025-09-11 13:00:00,27.3,91,25.8,1008.4,1006.2,0.0,0.0,63,2.69,133,5.9
2025-09-11 14:00:00,26.9,92,25.5,1009.3,1007.1,0.0,0.0,76,2.43,143,5.0
2025-09-11 15:00:00,26.2,94,25.1,1010.0,1007.8,0.2,0.2,99,1.75,183,4.5
2025-09-11 16:00:00,26.1,93,25.0,1010.6,1008.4,0.1,0.1,100,1.54,167,3.0
2025-09-11 17:00:00,25.8,94,24.8,1010.4,1008.2,0.2,0.2,100,2.33,155,4.2
2025-09-11 18:00:00,25.5,96,24.9,1009.6,1007.4,0.0,0.0,100,2.5,147,5.1
2025-09-11 19:00:00,25.3,97,24.9,1009.7,1007.5,0.0,0.0,100,2.06,116,4.5
