datetime,temperature_2m,relative_humidity_2m,dew_point_2m,pressure_msl,surface_pressure,precipitation,rain,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2025-04-01 00:00:00,15.2,66,8.9,1020.9,1018.6,0.0,0.0,99,2.26,347,3.9
2025-04-01 01:00:00,17.0,60,9.1,1022.2,1019.9,0.0,0.0,97,2.11,346,4.5
2025-04-01 02:00:00,17.8,55,8.6,1022.6,1020.3,0.0,0.0,97,2.41,355,5.7
2025-04-01 03:00:00,19.1,51,8.7,1022.1,1019.8,0.0,0.0,7,2.0,3,5.8
2025-04-01 04:00:00,20.5,47,8.9,1021.2,1018.9,0.0,0.0,1,1.77,352,5.6
2025-04-01 05:00:00,21.4,47,9.6,1020.1,1017.9,0.0,0.0,7,1.92,345,5.9
2025-04-01 06:00:00,21.7,47,10.1,1018.5,1016.3,0.0,0.0,17,1.84,319,5.9
2025-04-01 07:00:00,22.0,48,10.4,1016.6,1014.4,0.0,0.0,1,1.49,310,5.8
2025-04-01 08:00:00,22.2,48,10.6,1015.5,1013.3,0.0,0.0,0,0.94,302,5.0
2025-04-01 09:00:00,22.2,48,10.8,1014.7,1012.5,0.0,0.0,0,0.21,256,3.8
2025-04-01 10:00:00,21.9,50,11.1,1014.5,1012.3,0.0,0.0,0,0.57,195,2.3
2025-04-01 11:00:00,19.8,65,13.1,1014.7,1012.5,0.0,0.0,1,0.82,194,1.3
2025-04-01 12:00:00,18.5,69,12.8,1015.3,1013.0,0.0,0.0,10,1.27,189,1.9
2025-04-01 13:00:00,17.8,75,13.2,1016.7,1014.4,0.0,0.0,56,0.67,222,1.3
2025-04-01 14:00:00,17.1,80,13.6,1017.4,1015.1,0.0,0.0,61,0.9,236,1.3
2025-04-01 15:00:00,16.8,82,13.7,1018.2,1015.9,0.0,0.0,77,0.74,200,1.4
2025-04-01 16:00:00,16.1,85,13.6,1018.7,1016.4,0.0,0.0,83,1.82,122,3.2
2025-04-01 17:00:00,15.1,88,13.0,1018.7,1016.4,0.0,0.0,92,1.54,115,3.4
2025-04-01 18:00:00,14.3,92,13.1,1018.8,1016.5,0.0,0.0,86,1.36,118,2.9
2025-04-01 19:00:00,13.9,94,12.9,1018.4,1016.1,0.0,0.0,97,1.32,119,2.5
2025-04-01 20:00:00,13.6,94,12.6,1018.2,1015.9,0.0,0.0,92,0.9,90,2.4
2025-04-01 21:00:00,13.4,96,12.8,1018.2,1015.9,0.0,0.0,96,0.99,45,1.9
2025-04-01 22:00:00,14.0,95,13.1,1018.8,1016.5,0.0,0.0,100,1.19,22,2.3
2025-04-01 23:00:00,14.4,93,13.2,1019.5,1017.2,0.0,0.0,100,1.35,360,2.6
2025-04-02 00:00:00,15.3,90,13.6,1020.3,1018.0,0.0,0.0,100,1.33,340,2.9
2025-04-02 01:00:00,17.6,80,14.2,1021.9,1019.6,0.0,0.0,100,0.91,351,3.0
2025-04-02 02:00:00,19.4,72,14.3,1022.1,1019.8,0.0,0.0,100,1.03,321,3.7
2025-04-02 03:00:00,21.1,65,14.2,1021.9,1019.6,0.0,0.0,89,1.4,305,4.6
2025-04-02 04:00:00,22.9,56,13.6,1021.2,1019.0,0.0,0.0,88,1.42,321,5.1
2025-04-02 05:00:00,24.0,50,12.9,1020.0,1017.8,0.0,0.0,94,0.87,336,5.1
2025-04-02 06:00:00,24.6,47,12.6,1018.4,1016.2,0.0,0.0,93,0.5,354,4.4
2025-04-02 07:00:00,25.0,46,12.6,1016.9,1014.7,0.0,0.0,96,0.25,37,3.8
2025-04-02 08:00:00,25.1,46,12.6,1015.8,1013.6,0.0,0.0,85,0.34,117,3.3
2025-04-02 09:00:00,24.9,47,12.9,1015.1,1012.9,0.0,0.0,91,1.03,133,3.3
2025-04-02 10:00:00,24.0,53,13.9,1014.9,1012.7,0.0,0.0,87,1.49,138,3.3
2025-04-02 11:00:00,21.9,65,15.1,1015.1,1012.9,0.0,0.0,78,1.76,145,3.0
2025-04-02 12:00:00,20.6,70,14.9,1015.7,1013.5,0.0,0.0,87,2.33,155,4.3
2025-04-02 13:00:00,19.8,76,15.4,1016.7,1014.5,0.0,0.0,16,1.9,157,3.5
2025-04-02 14:00:00,19.0,76,14.6,1017.5,1015.2,0.0,0.0,27,1.7,140,3.5
2025-04-02 15:00:00,18.2,78,14.2,1018.4,1016.1,0.0,0.0,7,2.02,123,3.7
2025-04-02 16:00:00,17.4,78,13.5,1018.8,1016.5,0.0,0.0,4,2.19,135,4.1
2025-04-02 17:00:00,16.2,82,13.1,1018.8,1016.5,0.0,0.0,4,1.42,141,4.0
2025-04-02 18:00:00,15.9,83,13.1,1018.4,1016.1,0.0,0.0,3,0.75,143,2.4
2025-04-02 19:00:00,15.8,83,13.0,1018.1,1015.8,0.0,0.0,1,0.3,171,1.3
2025-04-02 20:00:00,15.7,84,13.0,1017.8,1015.5,0.0,0.0,0,0.16,288,0.6
2025-04-02 21:00:00,15.4,86,13.1,1017.9,1015.6,0.0,0.0,0,0.2,360,0.6
2025-04-02 22:00:00,14.7,91,13.2,1018.2,1015.9,0.0,0.0,0,0.59,20,1.1
2025-04-02 23:00:00,14.3,93,13.2,1018.7,1016.4,0.0,0.0,0,0.85,21,1.4
2025-04-03 00:00:00,16.2,88,14.2,1019.4,1017.1,0.0,0.0,0,1.14,15,2.5
2025-04-03 01:00:00,20.0,69,14.1,1020.8,1018.5,0.0,0.0,0,0.47,58,2.9
2025-04-03 02:00:00,21.9,59,13.6,1021.0,1018.8,0.0,0.0,0,0.81,120,3.6
2025-04-03 03:00:00,23.3,56,14.1,1021.1,1018.9,0.0,0.0,0,1.59,131,5.1
2025-04-03 04:00:00,24.3,55,14.6,1020.2,1018.0,0.0,0.0,0,2.38,139,6.5
2025-04-03 05:00:00,25.1,54,15.2,1018.8,1016.6,0.0,0.0,18,3.04,144,7.7
2025-04-03 06:00:00,26.5,48,14.6,1016.9,1014.7,0.0,0.0,100,3.62,147,8.3
2025-04-03 07:00:00,25.4,54,15.4,1015.4,1013.2,0.0,0.0,76,4.04,149,9.0
2025-04-03 08:00:00,25.4,54,15.5,1014.1,1011.9,0.0,0.0,100,3.8,153,8.9
2025-04-03 09:00:00,25.2,53,15.1,1013.3,1011.1,0.0,0.0,89,3.65,155,8.6
2025-04-03 10:00:00,24.8,56,15.4,1012.8,1010.6,0.0,0.0,21,3.8,141,7.5
2025-04-03 11:00:00,22.5,66,15.8,1013.0,1010.8,0.0,0.0,0,4.42,128,8.7
2025-04-03 12:00:00,21.0,71,15.6,1013.5,1011.3,0.0,0.0,0,4.08,131,8.4
2025-04-03 13:00:00,20.1,70,14.6,1014.6,1012.4,0.0,0.0,7,3.52,129,6.9
2025-04-03 14:00:00,19.4,75,14.9,1015.3,1013.0,0.0,0.0,62,3.08,132,6.6
2025-04-03 15:00:00,18.6,81,15.2,1015.8,1013.5,0.0,0.0,25,2.55,137,5.7
2025-04-03 16:00:00,18.2,85,15.6,1015.9,1013.6,0.0,0.0,61,2.43,143,4.7
2025-04-03 17:00:00,17.9,88,15.9,1015.4,1013.1,0.0,0.0,36,2.37,145,4.6
2025-04-03 18:00:00,17.5,91,16.0,1014.8,1012.5,0.0,0.0,19,2.02,147,4.4
2025-04-03 19:00:00,17.1,94,16.2,1014.0,1011.7,0.0,0.0,0,1.84,139,3.7
2025-04-03 20:00:00,16.7,96,16.0,1013.5,1011.2,0.0,0.0,15,1.26,124,3.4
2025-04-03 21:00:00,16.5,97,15.9,1013.2,1010.9,0.0,0.0,31,1.3,113,2.4
2025-04-03 22:00:00,16.5,97,16.0,1013.5,1011.2,0.0,0.0,1,1.41,107,2.7
2025-04-03 23:00:00,16.4,98,16.0,1014.1,1011.8,0.0,0.0,4,1.24,104,2.7
2025-04-04 00:00:00,17.6,94,16.6,1014.4,1012.1,0.0,0.0,16,1.53,109,3.3
2025-04-04 01:00:00,19.8,84,16.9,1016.0,1013.8,0.0,0.0,1,1.84,137,4.7
2025-04-04 02:00:00,22.0,71,16.6,1016.0,1013.8,0.0,0.0,74,3.42,155,7.7
2025-04-04 03:00:00,23.2,67,16.8,1015.7,1013.5,0.0,0.0,100,3.51,163,7.9
2025-04-04 04:00:00,23.5,68,17.4,1015.0,1012.8,0.0,0.0,100,3.64,162,7.9
2025-04-04 05:00:00,24.3,68,18.1,1013.8,1011.6,0.1,0.1,100,3.86,161,8.4
2025-04-04 06:00:00,24.6,67,18.1,1012.5,1010.3,0.0,0.0,100,3.97,161,8.6
2025-04-04 07:00:00,25.6,65,18.6,1011.0,1008.8,0.1,0.1,100,4.1,156,8.9
2025-04-04 08:00:00,25.3,66,18.5,1009.6,1007.4,0.0,0.0,51,4.74,162,9.7
2025-04-04 09:00:00,25.6,64,18.5,1008.8,1006.6,0.0,0.0,47,5.47,157,11.1
2025-04-04 10:00:00,24.5,69,18.5,1008.8,1006.6,0.0,0.0,19,5.59,153,11.9
2025-04-04 11:00:00,23.3,76,18.9,1009.0,1006.8,0.0,0.0,3,4.67,148,10.7
2025-04-04 12:00:00,22.2,82,19.0,1009.7,1007.5,0.0,0.0,5,4.44,144,8.9
2025-04-04 13:00:00,21.8,83,18.8,1011.0,1008.8,0.0,0.0,17,4.2,142,8.0
2025-04-04 14:00:00,21.2,87,19.0,1011.8,1009.6,0.0,0.0,11,3.73,140,7.9
2025-04-04 15:00:00,20.7,90,19.0,1012.7,1010.5,0.0,0.0,30,3.09,129,7.1
2025-04-04 16:00:00,20.2,93,19.0,1013.3,1011.1,0.0,0.0,63,2.75,115,5.8
2025-04-04 17:00:00,20.0,94,19.0,1012.9,1010.7,0.0,0.0,100,2.74,108,5.2
2025-04-04 18:00:00,20.2,93,19.0,1012.7,1010.5,0.0,0.0,100,2.57,103,5.3
2025-04-04 19:00:00,20.1,93,19.0,1012.6,1010.4,0.0,0.0,100,2.4,94,4.8
2025-04-04 20:00:00,20.1,93,19.0,1012.3,1010.1,0.0,0.0,100,2.46,95,4.7
2025-04-04 21:00:00,20.2,92,18.8,1012.4,1010.2,0.1,0.1,100,2.35,88,4.7
2025-04-04 22:00:00,20.3,90,18.6,1013.2,1011.0,0.2,0.2,100,1.8,88,4.3
2025-04-04 23:00:00,20.2,91,18.7,1013.7,1011.5,0.2,0.2,100,1.67,81,3.2
2025-04-05 00:00:00,20.5,91,18.9,1014.2,1012.0,0.3,0.3,100,1.51,82,3.6
2025-04-05 01:00:00,20.9,90,19.2,1015.8,1013.6,0.1,0.1,100,1.41,73,3.1
2025-04-05 02:00:00,21.4,89,19.4,1016.5,1014.3,0.1,0.1,100,1.21,66,3.2
2025-04-05 03:00:00,22.0,85,19.5,1016.4,1014.2,0.1,0.1,100,1.07,79,3.3
2025-04-05 04:00:00,23.4,76,18.9,1015.8,1013.6,0.0,0.0,100,2.01,96,5.0
2025-04-05 05:00:00,23.1,76,18.7,1014.9,1012.7,0.0,0.0,100,1.66,97,5.1
2025-04-05 06:00:00,23.1,76,18.6,1013.8,1011.6,0.0,0.0,100,1.59,103,4.2
2025-04-05 07:00:00,23.3,75,18.5,1012.7,1010.5,0.0,0.0,100,1.35,129,3.9
2025-04-05 08:00:00,24.0,72,18.6,1011.5,1009.3,0.0,0.0,100,1.79,126,4.5
2025-04-05 09:00:00,24.2,71,18.6,1010.9,1008.7,0.0,0.0,98,2.55,132,5.8
2025-04-05 10:00:00,24.4,70,18.5,1011.0,1008.8,0.0,0.0,100,2.04,126,5.7
2025-04-05 11:00:00,23.6,75,18.9,1011.7,1009.5,0.0,0.0,100,0.87,149,4.2
2025-04-05 12:00:00,22.9,80,19.4,1012.4,1010.2,0.0,0.0,100,1.52,153,2.6
2025-04-05 13:00:00,21.9,84,19.0,1013.7,1011.5,0.0,0.0,100,0.72,12,1.1
2025-04-05 14:00:00,21.6,86,19.2,1014.5,1012.3,0.0,0.0,100,0.85,45,1.4
2025-04-05 15:00:00,21.5,88,19.4,1014.9,1012.7,0.0,0.0,100,0.68,73,1.3
2025-04-05 16:00:00,21.1,90,19.5,1014.9,1012.7,0.3,0.3,100,0.71,129,1.0
2025-04-05 17:00:00,20.8,93,19.5,1014.5,1012.3,0.3,0.3,100,0.72,146,1.2
2025-04-05 18:00:00,20.8,93,19.6,1013.9,1011.7,0.5,0.5,100,0.15,270,0.9
2025-04-05 19:00:00,20.8,93,19.6,1013.6,1011.4,0.1,0.1,100,0.52,287,0.7
2025-04-05 20:00:00,20.6,95,19.8,1013.2,1011.0,0.0,0.0,100,0.75,233,1.0
2025-04-05 21:00:00,20.6,96,20.0,1013.1,1010.9,0.1,0.1,100,0.71,188,1.1
2025-04-05 22:00:00,20.6,95,19.9,1013.4,1011.2,0.0,0.0,100,0.4,150,0.9
2025-04-05 23:00:00,20.6,95,19.9,1014.1,1011.9,0.0,0.0,100,0.45,153,0.5
2025-04-06 00:00:00,21.0,93,19.9,1015.0,1012.8,0.0,0.0,100,0.53,131,1.5
2025-04-06 01:00:00,22.5,86,20.1,1016.2,1014.0,0.0,0.0,100,0.65,180,2.8
2025-04-06 02:00:00,23.8,79,19.8,1016.6,1014.4,0.0,0.0,100,0.96,171,3.6
2025-04-06 03:00:00,25.0,68,18.8,1016.4,1014.2,0.0,0.0,100,2.76,138,6.4
2025-04-06 04:00:00,25.5,66,18.7,1016.0,1013.8,0.1,0.1,100,3.23,139,7.4
