datetime,temperature_2m,relative_humidity_2m,dew_point_2m,pressure_msl,surface_pressure,precipitation,rain,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2013-04-01 07:00:00,21.3,93,20.2,1013.7,1011.5,0.0,0.0,100,1.02,101,2.7
2013-04-01 08:00:00,21.7,92,20.3,1014.3,1012.1,0.2,0.2,100,1.2,95,2.9
2013-04-01 09:00:00,22.2,88,20.2,1015.0,1012.8,0.0,0.0,99,1.84,112,3.9
2013-04-01 10:00:00,23.1,85,20.4,1014.6,1012.4,0.0,0.0,100,1.75,121,4.2
2013-04-01 11:00:00,23.3,85,20.6,1014.4,1012.2,0.0,0.0,100,1.56,130,4.1
2013-04-01 12:00:00,23.8,83,20.8,1013.8,1011.6,0.0,0.0,100,1.56,135,3.6
2013-04-01 13:00:00,24.2,83,21.0,1012.4,1010.2,0.0,0.0,100,1.91,137,3.7
2013-04-01 14:00:00,24.1,82,20.8,1011.7,1009.5,0.0,0.0,100,1.92,141,4.3
2013-04-01 15:00:00,24.3,81,20.9,1010.8,1008.6,0.0,0.0,100,2.27,139,4.4
2013-04-01 16:00:00,24.3,82,21.1,1010.3,1008.1,0.0,0.0,100,2.58,144,4.6
2013-04-01 17:00:00,24.3,84,21.3,1011.0,1008.8,0.0,0.0,100,1.63,133,4.4
2013-04-01 18:00:00,24.0,85,21.4,1011.0,1008.8,0.0,0.0,100,1.44,124,4.0
2013-04-01 19:00:00,23.8,88,21.6,1011.1,1008.9,0.0,0.0,100,1.66,123,2.8
2013-04-01 20:00:00,23.6,90,21.8,1011.2,1009.0,0.0,0.0,99,2.02,123,3.0
2013-04-01 21:00:00,23.5,91,21.9,1011.9,1009.7,0.0,0.0,96,2.16,124,3.2
2013-04-01 22:00:00,23.3,93,22.1,1012.5,1010.3,0.0,0.0,100,1.8,124,3.2
2013-04-01 23:00:00,23.3,94,22.2,1012.6,1010.4,0.0,0.0,100,1.08,112,3.3
2013-04-02 00:00:00,23.1,95,22.2,1012.3,1010.1,0.0,0.0,100,0.91,96,3.1
2013-04-02 01:00:00,23.0,95,22.2,1011.8,1009.6,0.0,0.0,100,1.2,85,2.7
2013-04-02 02:00:00,22.7,96,22.0,1011.0,1008.8,0.0,0.0,100,1.4,94,2.7
2013-04-02 03:00:00,22.7,96,22.0,1010.9,1008.7,0.0,0.0,100,1.33,103,2.8
2013-04-02 04:00:00,22.6,96,22.0,1010.6,1008.4,0.0,0.0,100,1.12,117,2.6
2013-04-02 05:00:00,22.7,96,22.0,1010.1,1007.9,0.0,0.0,100,0.94,148,2.2
2013-04-02 06:00:00,22.7,96,22.1,1011.3,1009.1,0.0,0.0,100,0.91,174,2.1
2013-04-02 07:00:00,22.9,95,22.1,1011.9,1009.7,0.0,0.0,100,1.3,157,3.8
2013-04-02 08:00:00,23.4,92,22.1,1012.8,1010.6,0.1,0.1,98,1.24,166,4.3
2013-04-02 09:00:00,23.9,91,22.3,1013.4,1011.2,0.0,0.0,97,1.1,175,3.9
2013-04-02 10:00:00,24.7,88,22.5,1012.8,1010.6,0.0,0.0,83,1.61,173,4.3
2013-04-02 11:00:00,25.5,85,22.8,1011.9,1009.7,0.0,0.0,98,1.9,162,4.6
2013-04-02 12:00:00,26.8,80,23.0,1010.8,1008.6,0.0,0.0,100,2.21,162,5.4
2013-04-02 13:00:00,27.7,76,23.2,1009.6,1007.4,0.0,0.0,87,2.42,173,5.4
2013-04-02 14:00:00,28.0,74,22.9,1008.4,1006.2,0.0,0.0,96,2.02,160,5.3
2013-04-02 15:00:00,28.2,74,23.1,1007.3,1005.1,0.0,0.0,65,2.83,132,5.7
2013-04-02 16:00:00,28.1,75,23.3,1006.9,1004.7,0.0,0.0,31,3.4,133,6.6
2013-04-02 17:00:00,27.7,78,23.6,1007.3,1005.1,0.0,0.0,31,3.22,126,7.2
2013-04-02 18:00:00,26.7,83,23.5,1007.3,1005.1,0.0,0.0,24,2.72,126,6.5
2013-04-02 19:00:00,25.4,88,23.3,1007.6,1005.4,0.0,0.0,10,3.2,129,5.7
2013-04-02 20:00:00,24.6,92,23.2,1007.9,1005.7,0.0,0.0,9,3.48,129,5.9
2013-04-02 21:00:00,23.9,95,23.0,1009.1,1006.9,0.0,0.0,12,3.25,135,5.8
2013-04-02 22:00:00,23.5,96,22.9,1009.4,1007.2,0.0,0.0,23,3.18,136,5.4
2013-04-02 23:00:00,23.3,97,22.8,1009.6,1007.4,0.0,0.0,74,2.84,141,5.3
2013-04-03 00:00:00,23.4,97,22.9,1009.3,1007.1,0.0,0.0,100,2.7,141,5.0
2013-04-03 01:00:00,23.5,97,23.0,1008.3,1006.1,0.0,0.0,100,2.7,141,5.4
2013-04-03 02:00:00,23.8,96,23.1,1007.7,1005.5,0.0,0.0,100,2.64,143,6.4
2013-04-03 03:00:00,23.9,96,23.3,1007.1,1004.9,0.0,0.0,99,2.5,143,6.2
2013-04-03 04:00:00,24.0,97,23.5,1006.9,1004.7,0.0,0.0,99,2.52,146,4.8
2013-04-03 05:00:00,24.1,97,23.6,1007.1,1004.9,0.1,0.1,98,2.06,141,5.2
2013-04-03 06:00:00,24.2,97,23.8,1007.2,1005.0,0.0,0.0,100,2.13,131,5.3
2013-04-03 07:00:00,24.6,96,23.9,1007.9,1005.7,0.0,0.0,99,2.8,145,6.2
2013-04-03 08:00:00,25.3,92,23.8,1008.3,1006.1,0.0,0.0,95,3.49,156,7.9
2013-04-03 09:00:00,26.4,85,23.7,1008.6,1006.4,0.0,0.0,94,3.42,165,10.3
2013-04-03 10:00:00,27.6,80,23.9,1008.5,1006.3,0.1,0.1,87,3.45,170,10.2
2013-04-03 11:00:00,28.9,75,23.9,1007.5,1005.3,0.2,0.2,58,3.44,172,9.7
2013-04-03 12:00:00,30.1,69,23.9,1006.4,1004.2,0.0,0.0,33,3.16,169,10.1
2013-04-03 13:00:00,29.9,71,24.2,1004.6,1002.5,0.0,0.0,28,3.29,160,9.5
2013-04-03 14:00:00,30.0,75,25.1,1003.4,1001.3,0.0,0.0,18,3.94,153,9.5
2013-04-03 15:00:00,30.3,73,24.8,1002.5,1000.4,0.0,0.0,38,4.62,158,9.5
2013-04-03 16:00:00,29.6,76,24.9,1002.0,999.9,0.4,0.4,29,4.18,159,9.4
2013-04-03 17:00:00,29.0,80,25.1,1002.1,999.9,0.0,0.0,24,4.16,145,8.1
2013-04-03 18:00:00,27.7,85,24.9,1002.6,1000.4,0.0,0.0,28,4.0,143,7.9
2013-04-03 19:00:00,26.6,89,24.6,1002.9,1000.7,0.0,0.0,19,3.83,139,7.6
2013-04-03 20:00:00,25.9,92,24.4,1003.8,1001.6,0.0,0.0,22,3.61,134,7.3
2013-04-03 21:00:00,25.4,93,24.2,1004.1,1001.9,0.0,0.0,22,3.75,132,7.3
2013-04-03 22:00:00,25.0,94,24.0,1004.4,1002.2,0.0,0.0,21,3.69,131,7.4
2013-04-03 23:00:00,24.7,95,23.8,1003.8,1001.6,0.0,0.0,33,3.89,134,7.6
2013-04-04 00:00:00,24.6,94,23.6,1003.5,1001.3,0.0,0.0,39,4.11,139,7.9
2013-04-04 01:00:00,24.4,95,23.6,1002.3,1000.1,0.0,0.0,52,3.84,141,7.9
2013-04-04 02:00:00,24.1,96,23.4,1001.9,999.7,0.0,0.0,100,3.78,143,7.5
2013-04-04 03:00:00,24.3,95,23.4,1001.3,999.1,0.0,0.0,100,3.64,143,7.5
2013-04-04 04:00:00,24.5,94,23.5,1001.6,999.4,0.0,0.0,100,3.28,142,7.0
2013-04-04 05:00:00,24.5,95,23.6,1002.2,1000.0,0.0,0.0,100,3.05,131,6.2
2013-04-04 06:00:00,24.6,95,23.7,1002.9,1000.7,0.0,0.0,100,2.36,126,5.6
2013-04-04 07:00:00,25.1,93,23.8,1003.6,1001.4,0.1,0.1,100,2.42,128,5.6
2013-04-04 08:00:00,26.1,88,24.0,1003.9,1001.7,0.0,0.0,100,2.62,140,5.9
2013-04-04 09:00:00,27.2,84,24.2,1004.1,1001.9,0.0,0.0,100,2.44,161,5.9
2013-04-04 10:00:00,28.8,77,24.4,1003.9,1001.7,0.0,0.0,98,2.2,180,6.2
2013-04-04 11:00:00,30.4,71,24.6,1002.9,1000.8,0.0,0.0,81,2.2,177,6.1
2013-04-04 12:00:00,31.7,68,25.1,1001.6,999.5,0.0,0.0,18,2.14,169,5.7
2013-04-04 13:00:00,32.6,67,25.6,1000.0,997.9,0.0,0.0,7,2.12,161,5.9
2013-04-04 14:00:00,32.6,65,25.2,998.5,996.4,0.0,0.0,24,2.72,174,6.8
2013-04-04 15:00:00,33.2,63,25.1,997.5,995.4,0.0,0.0,59,3.41,175,7.2
2013-04-04 16:00:00,32.9,66,25.6,996.5,994.4,0.0,0.0,9,3.85,152,7.3
2013-04-04 17:00:00,32.0,72,26.3,997.1,995.0,0.0,0.0,13,3.33,131,7.9
2013-04-04 18:00:00,30.4,79,26.4,997.2,995.1,0.0,0.0,0,3.19,131,7.7
2013-04-04 19:00:00,28.9,86,26.3,998.0,995.9,0.0,0.0,2,3.4,133,7.4
2013-04-04 20:00:00,28.0,89,26.0,998.8,996.6,0.0,0.0,1,3.26,133,7.2
2013-04-04 21:00:00,27.4,90,25.7,999.5,997.3,0.0,0.0,2,2.83,135,6.6
2013-04-04 22:00:00,27.0,90,25.3,999.9,997.7,0.0,0.0,2,2.33,137,6.1
2013-04-04 23:00:00,26.9,89,24.9,999.5,997.3,0.0,0.0,1,1.92,141,5.7
2013-04-05 00:00:00,26.8,86,24.2,998.8,996.6,0.0,0.0,0,1.42,141,5.2
