datetime,temperature_2m,relative_humidity_2m,dew_point_2m,pressure_msl,surface_pressure,precipitation,rain,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2013-01-02 18:00:00,17.1,74,12.5,1017.1,1014.8,0.0,0.0,100,1.48,62,3.1
2013-01-02 19:00:00,16.8,77,12.6,1017.8,1015.5,0.0,0.0,99,1.56,50,2.7
2013-01-02 20:00:00,16.6,77,12.6,1018.5,1016.2,0.0,0.0,100,1.42,39,2.6
2013-01-02 21:00:00,16.4,78,12.6,1018.9,1016.6,0.0,0.0,99,1.17,20,2.5
2013-01-02 22:00:00,16.2,79,12.6,1019.7,1017.4,0.0,0.0,100,1.1,5,2.4
2013-01-02 23:00:00,16.1,80,12.7,1019.7,1017.4,0.0,0.0,100,1.22,351,2.5
2013-01-03 00:00:00,16.1,81,12.9,1020.0,1017.7,0.0,0.0,100,1.24,346,2.6
2013-01-03 01:00:00,16.0,83,13.1,1020.0,1017.7,0.0,0.0,100,1.43,335,3.1
2013-01-03 02:00:00,15.5,85,12.9,1019.8,1017.5,0.1,0.1,100,1.84,331,3.6
2013-01-03 03:00:00,15.4,86,13.1,1020.1,1017.8,0.1,0.1,100,2.15,332,4.3
2013-01-03 04:00:00,15.0,91,13.6,1020.3,1018.0,0.3,0.3,100,2.1,335,4.3
2013-01-03 05:00:00,14.8,93,13.6,1021.2,1018.9,0.5,0.5,100,2.15,338,4.2
2013-01-03 06:00:00,14.6,93,13.5,1021.8,1019.5,0.5,0.5,100,2.31,355,4.2
2013-01-03 07:00:00,14.3,92,13.1,1022.5,1020.2,0.2,0.2,100,2.63,9,5.0
2013-01-03 08:00:00,14.1,91,12.6,1023.2,1020.9,0.3,0.3,100,3.2,20,6.1
2013-01-03 09:00:00,13.8,89,12.1,1023.9,1021.6,0.3,0.3,100,3.53,25,7.0
2013-01-03 10:00:00,13.7,88,11.7,1025.0,1022.7,0.3,0.3,100,3.76,25,8.0
2013-01-03 11:00:00,13.5,83,10.6,1024.8,1022.5,0.3,0.3,100,3.73,20,8.3
2013-01-03 12:00:00,13.3,79,9.8,1024.3,1022.0,0.2,0.2,100,4.05,16,8.4
2013-01-03 13:00:00,12.8,81,9.5,1023.6,1021.3,0.3,0.3,100,4.03,14,8.1
2013-01-03 14:00:00,12.6,76,8.5,1022.8,1020.5,0.2,0.2,100,3.89,18,8.3
2013-01-03 15:00:00,12.0,75,7.8,1022.7,1020.4,0.0,0.0,100,3.9,23,8.1
2013-01-03 16:00:00,11.6,74,7.1,1022.8,1020.5,0.0,0.0,100,2.97,20,7.2
2013-01-03 17:00:00,11.2,76,7.2,1023.3,1021.0,0.3,0.3,100,2.35,12,6.5
2013-01-03 18:00:00,10.9,77,7.1,1023.2,1020.9,0.0,0.0,100,2.6,23,5.6
2013-01-03 19:00:00,10.7,77,6.9,1023.7,1021.4,0.0,0.0,100,2.5,16,5.2
2013-01-03 20:00:00,10.7,75,6.5,1023.8,1021.5,0.0,0.0,100,2.06,14,4.9
2013-01-03 21:00:00,10.6,73,6.0,1023.9,1021.6,0.0,0.0,100,2.25,21,4.5
2013-01-03 22:00:00,10.3,75,6.1,1024.0,1021.7,0.2,0.2,100,2.3,34,4.2
2013-01-03 23:00:00,10.2,77,6.4,1024.1,1021.8,0.0,0.0,100,1.97,24,4.1
2013-01-04 00:00:00,10.0,77,6.2,1023.7,1021.4,0.2,0.2,100,1.96,15,3.9
2013-01-04 01:00:00,9.9,79,6.4,1023.5,1021.2,0.1,0.1,100,1.53,11,3.8
2013-01-04 02:00:00,9.7,78,6.1,1022.7,1020.4,0.0,0.0,100,1.77,16,3.9
2013-01-04 03:00:00,9.7,76,5.6,1022.2,1019.9,0.0,0.0,100,2.12,19,4.5
2013-01-04 04:00:00,9.6,75,5.4,1021.8,1019.5,0.0,0.0,100,2.31,18,4.8
2013-01-04 05:00:00,9.5,76,5.4,1022.3,1020.0,0.0,0.0,100,2.21,18,4.8
2013-01-04 06:00:00,9.4,76,5.4,1022.3,1020.0,0.0,0.0,100,2.19,24,4.5
2013-01-04 07:00:00,9.4,76,5.3,1022.6,1020.3,0.0,0.0,100,2.33,25,4.6
2013-01-04 08:00:00,9.5,74,5.1,1023.2,1020.9,0.0,0.0,100,2.37,28,5.0
2013-01-04 09:00:00,9.7,73,5.0,1023.6,1021.3,0.0,0.0,100,2.3,34,5.0
2013-01-04 10:00:00,10.2,71,5.1,1023.7,1021.4,0.0,0.0,100,2.11,31,4.9
2013-01-04 11:00:00,10.6,70,5.3,1022.7,1020.4,0.0,0.0,100,2.21,18,5.1
2013-01-04 12:00:00,10.9,70,5.6,1021.4,1019.1,0.0,0.0,100,2.26,13,5.3
2013-01-04 13:00:00,11.3,69,5.9,1020.1,1017.8,0.0,0.0,100,2.31,18,5.5
2013-01-04 14:00:00,11.0,71,5.9,1019.0,1016.7,0.0,0.0,100,2.38,22,5.6
2013-01-04 15:00:00,10.9,71,5.8,1018.5,1016.2,0.0,0.0,100,2.25,32,5.5
2013-01-04 16:00:00,10.9,71,5.8,1018.4,1016.1,0.0,0.0,100,2.13,41,5.0
2013-01-04 17:00:00,10.7,71,5.7,1018.9,1016.6,0.0,0.0,98,2.05,43,4.8
2013-01-04 18:00:00,10.5,72,5.7,1018.8,1016.5,0.0,0.0,98,2.19,43,4.4
2013-01-04 19:00:00,10.4,73,5.7,1018.9,1016.6,0.0,0.0,98,1.89,32,3.9
2013-01-04 20:00:00,10.2,74,5.8,1019.2,1016.9,0.0,0.0,97,1.79,27,3.6
2013-01-04 21:00:00,10.1,74,5.8,1019.5,1017.2,0.0,0.0,97,1.75,31,3.4
2013-01-04 22:00:00,10.0,75,5.8,1019.7,1017.4,0.0,0.0,96,1.64,38,3.4
2013-01-04 23:00:00,9.8,76,5.8,1018.9,1016.6,0.0,0.0,95,1.44,34,3.2
2013-01-05 00:00:00,9.8,76,5.8,1019.0,1016.7,0.0,0.0,91,1.52,23,3.4
2013-01-05 01:00:00,9.7,77,5.8,1018.8,1016.5,0.0,0.0,92,1.68,17,3.4
2013-01-05 02:00:00,9.5,76,5.4,1018.6,1016.3,0.0,0.0,81,1.71,21,3.5
2013-01-05 03:00:00,9.4,77,5.5,1018.4,1016.1,0.0,0.0,85,1.57,27,3.5
2013-01-05 04:00:00,9.2,78,5.6,1018.2,1015.9,0.0,0.0,88,1.58,35,3.3
2013-01-05 05:00:00,9.2,78,5.5,1018.8,1016.5,0.0,0.0,100,1.79,27,3.2
2013-01-05 06:00:00,9.1,78,5.5,1018.5,1016.2,0.0,0.0,100,1.79,27,3.4
2013-01-05 07:00:00,9.1,77,5.4,1019.4,1017.1,0.0,0.0,100,1.92,28,3.6
2013-01-05 08:00:00,9.3,77,5.4,1020.1,1017.8,0.0,0.0,100,1.89,32,3.9
2013-01-05 09:00:00,9.5,76,5.6,1021.0,1018.7,0.0,0.0,100,1.88,25,4.1
2013-01-05 10:00:00,10.4,74,5.9,1021.2,1018.9,0.0,0.0,99,1.9,18,4.7
2013-01-05 11:00:00,10.9,73,6.3,1020.3,1018.0,0.0,0.0,100,2.09,17,4.9
2013-01-05 12:00:00,11.2,73,6.6,1019.2,1016.9,0.0,0.0,100,2.12,19,4.9
2013-01-05 13:00:00,12.0,72,7.1,1018.2,1015.9,0.0,0.0,100,2.15,28,5.2
2013-01-05 14:00:00,11.7,74,7.2,1016.8,1014.5,0.0,0.0,99,1.89,32,5.3
2013-01-05 15:00:00,12.1,74,7.5,1016.5,1014.2,0.0,0.0,91,1.8,34,5.0
2013-01-05 16:00:00,12.2,73,7.5,1016.5,1014.2,0.0,0.0,87,1.8,34,4.5
2013-01-05 17:00:00,11.9,74,7.5,1017.6,1015.3,0.0,0.0,88,1.64,38,4.3
2013-01-05 18:00:00,11.6,77,7.8,1017.7,1015.4,0.0,0.0,93,1.42,39,3.7
2013-01-05 19:00:00,11.5,78,7.8,1018.5,1016.2,0.0,0.0,89,1.49,42,2.9
2013-01-05 20:00:00,11.3,79,7.7,1018.9,1016.6,0.0,0.0,86,1.64,38,3.2
2013-01-05 21:00:00,11.0,80,7.6,1019.4,1017.1,0.0,0.0,87,1.89,32,3.6
2013-01-05 22:00:00,10.8,79,7.3,1019.6,1017.3,0.0,0.0,96,2.06,29,4.3
2013-01-05 23:00:00,10.5,78,6.9,1019.6,1017.3,0.0,0.0,95,2.15,22,4.6
2013-01-06 00:00:00,10.2,79,6.6,1019.7,1017.4,0.0,0.0,98,2.21,18,4.6
2013-01-06 01:00:00,9.8,80,6.6,1019.9,1017.6,0.1,0.1,99,1.99,18,4.5
2013-01-06 02:00:00,9.4,80,6.2,1019.6,1017.3,0.0,0.0,100,2.18,16,4.7
2013-01-06 03:00:00,9.2,79,5.7,1019.9,1017.6,0.0,0.0,100,2.53,18,5.1
2013-01-06 04:00:00,9.0,77,5.3,1020.0,1017.7,0.0,0.0,99,2.44,19,5.1
2013-01-06 05:00:00,9.0,76,5.0,1020.6,1018.3,0.0,0.0,100,2.47,14,5.2
2013-01-06 06:00:00,8.9,75,4.8,1020.9,1018.6,0.0,0.0,100,2.69,15,4.9
2013-01-06 07:00:00,8.9,74,4.6,1022.1,1019.8,0.0,0.0,100,2.69,15,4.7
2013-01-06 08:00:00,9.2,72,4.4,1023.0,1020.7,0.0,0.0,100,2.55,11,4.8
2013-01-06 09:00:00,9.7,70,4.5,1023.9,1021.6,0.0,0.0,100,2.42,7,5.3
2013-01-06 10:00:00,10.2,68,4.7,1023.9,1021.6,0.0,0.0,100,2.5,360,5.4
2013-01-06 11:00:00,10.9,67,5.0,1023.1,1020.8,0.0,0.0,97,2.62,353,5.8
2013-01-06 12:00:00,11.8,65,5.4,1021.9,1019.6,0.0,0.0,99,2.94,350,6.5
2013-01-06 13:00:00,12.3,64,5.7,1020.6,1018.3,0.0,0.0,93,2.94,350,6.5
2013-01-06 14:00:00,11.9,66,5.7,1019.1,1016.8,0.0,0.0,99,2.72,354,6.3
2013-01-06 15:00:00,12.4,65,5.9,1018.6,1016.3,0.0,0.0,98,2.2,360,5.9
2013-01-06 16:00:00,12.3,65,6.0,1018.5,1016.2,0.0,0.0,99,1.61,7,5.0
2013-01-06 17:00:00,12.4,65,6.0,1018.9,1016.6,0.0,0.0,96,1.0,354,3.7
2013-01-06 18:00:00,12.2,67,6.2,1019.3,1017.0,0.0,0.0,97,1.08,34,2.6
2013-01-06 19:00:00,11.9,69,6.4,1019.6,1017.3,0.0,0.0,99,0.94,32,1.6
2013-01-06 20:00:00,11.8,70,6.5,1020.2,1017.9,0.0,0.0,98,1.3,23,2.0
2013-01-06 21:00:00,11.7,70,6.5,1020.3,1018.0,0.0,0.0,98,1.43,25,2.3
2013-01-06 22:00:00,11.4,72,6.6,1020.2,1017.9,0.0,0.0,97,1.08,34,2.2
2013-01-06 23:00:00,11.1,75,6.7,1019.8,1017.5,0.0,0.0,98,0.86,36,1.6
2013-01-07 00:00:00,11.2,74,6.7,1019.5,1017.2,0.0,0.0,90,0.76,23,1.8
2013-01-07 01:00:00,10.9,76,6.7,1019.5,1017.2,0.0,0.0,65,0.95,18,1.8
2013-01-07 02:00:00,10.3,78,6.6,1019.2,1016.9,0.0,0.0,70,0.98,24,2.2
2013-01-07 03:00:00,10.1,79,6.6,1019.1,1016.8,0.0,0.0,63,1.34,27,2.3
2013-01-07 04:00:00,10.0,79,6.6,1018.9,1016.6,0.0,0.0,71,1.43,25,2.4
2013-01-07 05:00:00,10.2,78,6.5,1020.2,1017.9,0.0,0.0,100,1.52,23,2.9
2013-01-07 06:00:00,10.1,78,6.5,1019.8,1017.5,0.0,0.0,99,1.57,27,2.9
2013-01-07 07:00:00,10.2,78,6.5,1021.2,1018.9,0.0,0.0,96,1.71,21,3.2
2013-01-07 08:00:00,10.5,76,6.5,1021.7,1019.4,0.0,0.0,100,2.09,17,4.3
2013-01-07 09:00:00,11.2,73,6.6,1022.3,1020.0,0.0,0.0,100,2.28,15,5.0
2013-01-07 10:00:00,11.6,72,6.7,1022.5,1020.2,0.0,0.0,100,2.14,11,5.0
2013-01-07 11:00:00,11.9,71,6.9,1021.8,1019.5,0.0,0.0,100,2.02,9,4.7
2013-01-07 12:00:00,12.9,69,7.4,1020.5,1018.2,0.0,0.0,100,2.04,11,5.1
2013-01-07 13:00:00,13.3,69,7.7,1019.1,1016.8,0.0,0.0,100,1.96,15,5.0
2013-01-07 14:00:00,12.7,70,7.5,1018.1,1015.8,0.0,0.0,99,1.93,21,4.8
2013-01-07 15:00:00,13.1,70,7.7,1017.4,1015.1,0.0,0.0,100,1.61,30,4.7
2013-01-07 16:00:00,13.2,70,7.8,1017.3,1015.0,0.0,0.0,100,1.36,36,4.2
2013-01-07 17:00:00,12.9,72,8.0,1017.9,1015.6,0.0,0.0,100,1.3,32,3.4
2013-01-07 18:00:00,12.7,74,8.2,1018.5,1016.2,0.0,0.0,100,1.0,53,2.4
2013-01-07 19:00:00,12.6,75,8.3,1018.4,1016.1,0.0,0.0,100,0.98,66,1.6
2013-01-07 20:00:00,12.5,77,8.5,1019.1,1016.8,0.0,0.0,98,0.72,34,1.6
2013-01-07 21:00:00,12.4,78,8.6,1018.8,1016.5,0.0,0.0,97,0.82,14,1.3
2013-01-07 22:00:00,12.3,78,8.6,1018.7,1016.4,0.0,0.0,98,0.85,21,1.4
2013-01-07 23:00:00,12.2,78,8.6,1017.9,1015.6,0.0,0.0,100,0.9,360,1.9
2013-01-08 00:00:00,12.2,78,8.5,1018.6,1016.3,0.0,0.0,100,1.32,351,2.5
2013-01-08 01:00:00,12.1,79,8.5,1018.2,1015.9,0.0,0.0,100,1.6,360,3.0
2013-01-08 02:00:00,11.8,79,8.2,1017.9,1015.6,0.0,0.0,100,1.51,8,3.2
2013-01-08 03:00:00,11.7,79,8.2,1017.7,1015.4,0.0,0.0,100,1.61,7,3.2
2013-01-08 04:00:00,11.6,80,8.3,1017.8,1015.5,0.1,0.1,100,1.4,360,3.2
2013-01-08 05:00:00,11.4,82,8.4,1018.2,1015.9,0.0,0.0,100,1.2,5,2.9
2013-01-08 06:00:00,11.5,81,8.4,1018.4,1016.1,0.0,0.0,100,1.1,360,2.5
2013-01-08 07:00:00,11.5,81,8.3,1018.8,1016.5,0.0,0.0,100,1.6,4,2.8
2013-01-08 08:00:00,11.8,79,8.2,1019.8,1017.5,0.0,0.0,100,2.01,6,3.5
2013-01-08 09:00:00,12.3,76,8.1,1020.6,1018.3,0.0,0.0,100,2.12,8,4.1
2013-01-08 10:00:00,12.7,74,8.2,1020.8,1018.5,0.0,0.0,100,2.12,8,4.4
2013-01-08 11:00:00,13.7,72,8.6,1019.7,1017.4,0.0,0.0,100,2.4,2,5.4
2013-01-08 12:00:00,14.0,71,8.9,1018.9,1016.6,0.0,0.0,99,2.41,5,5.4
2013-01-08 13:00:00,15.1,69,9.3,1017.6,1015.3,0.0,0.0,99,2.35,12,5.6
2013-01-08 14:00:00,13.7,74,9.1,1016.6,1014.3,0.0,0.0,99,2.31,18,5.3
2013-01-08 15:00:00,14.0,73,9.1,1016.4,1014.1,0.0,0.0,99,2.21,18,5.5
2013-01-08 16:00:00,13.8,74,9.1,1016.7,1014.4,0.0,0.0,98,2.1,25,5.4
2013-01-08 17:00:00,13.5,75,9.2,1017.5,1015.2,0.0,0.0,99,1.7,28,4.5
2013-01-08 18:00:00,13.2,77,9.3,1018.0,1015.7,0.0,0.0,98,1.66,25,3.7
2013-01-08 19:00:00,13.0,78,9.2,1018.4,1016.1,0.0,0.0,99,1.88,25,3.4
2013-01-08 20:00:00,12.8,78,9.1,1019.0,1016.7,0.0,0.0,97,2.04,11,3.5
2013-01-08 21:00:00,12.5,79,9.0,1020.0,1017.7,0.0,0.0,97,2.0,360,3.7
2013-01-08 22:00:00,12.3,79,8.9,1020.3,1018.0,0.0,0.0,98,2.0,360,4.1
2013-01-08 23:00:00,12.2,79,8.7,1020.8,1018.5,0.0,0.0,100,2.0,360,4.2
2013-01-09 00:00:00,12.1,78,8.4,1021.1,1018.8,0.0,0.0,100,2.0,357,4.3
2013-01-09 01:00:00,12.0,77,8.1,1021.2,1018.9,0.0,0.0,100,2.1,360,4.5
2013-01-09 02:00:00,11.5,79,7.9,1021.3,1019.0,0.0,0.0,100,2.42,7,4.8
2013-01-09 03:00:00,11.2,76,7.2,1020.8,1018.5,0.0,0.0,100,2.65,11,5.1
2013-01-09 04:00:00,11.1,74,6.7,1021.1,1018.8,0.0,0.0,100,2.86,12,5.4
2013-01-09 05:00:00,10.9,72,6.1,1021.2,1018.9,0.0,0.0,100,2.71,4,5.8
2013-01-09 06:00:00,10.8,71,5.8,1021.8,1019.5,0.0,0.0,100,3.14,9,5.9
2013-01-09 07:00:00,10.8,69,5.3,1022.1,1019.8,0.0,0.0,99,3.26,11,5.9
2013-01-09 08:00:00,10.9,67,5.1,1023.0,1020.7,0.0,0.0,100,3.03,8,5.7
2013-01-09 09:00:00,11.1,65,4.9,1023.4,1021.1,0.0,0.0,100,3.14,9,5.3
2013-01-09 10:00:00,11.6,62,4.5,1023.8,1021.5,0.0,0.0,99,3.24,9,6.6
2013-01-09 11:00:00,12.0,61,4.7,1023.2,1020.9,0.0,0.0,100,3.63,8,7.2
2013-01-09 12:00:00,12.3,59,4.4,1022.5,1020.2,0.0,0.0,100,3.42,7,7.3
2013-01-09 13:00:00,12.4,59,4.5,1021.1,1018.8,0.0,0.0,99,3.42,7,7.4
2013-01-09 14:00:00,12.7,57,4.4,1020.3,1018.0,0.0,0.0,99,3.54,8,7.5
2013-01-09 15:00:00,12.7,57,4.3,1019.8,1017.5,0.0,0.0,100,3.37,12,7.5
2013-01-09 16:00:00,12.7,56,4.0,1020.2,1017.9,0.0,0.0,100,3.1,15,6.8
2013-01-09 17:00:00,12.4,57,4.0,1020.4,1018.1,0.0,0.0,89,2.18,16,6.2
2013-01-09 18:00:00,12.1,56,3.7,1021.1,1018.8,0.0,0.0,89,1.79,27,4.4
2013-01-09 19:00:00,12.0,56,3.4,1021.1,1018.8,0.0,0.0,90,1.71,21,4.0
2013-01-09 20:00:00,11.9,55,3.2,1021.6,1019.3,0.0,0.0,92,1.75,13,4.0
2013-01-09 21:00:00,11.7,55,3.0,1022.0,1019.7,0.0,0.0,88,1.73,10,3.9
2013-01-09 22:00:00,11.7,55,2.8,1022.5,1020.2,0.0,0.0,93,1.46,16,3.5
2013-01-09 23:00:00,11.6,54,2.6,1022.5,1020.2,0.0,0.0,99,1.14,15,3.4
2013-01-10 00:00:00,11.5,54,2.4,1022.2,1019.9,0.0,0.0,99,1.22,9,3.1
2013-01-10 01:00:00,11.4,53,2.2,1022.0,1019.7,0.0,0.0,99,1.4,360,3.2
2013-01-10 02:00:00,11.5,53,2.2,1021.6,1019.3,0.0,0.0,100,1.7,360,3.2
2013-01-10 03:00:00,11.5,52,1.9,1021.3,1019.0,0.0,0.0,100,1.8,3,3.8
2013-01-10 04:00:00,11.3,52,1.7,1021.1,1018.8,0.0,0.0,97,1.91,6,3.9
2013-01-10 05:00:00,11.3,52,1.7,1021.5,1019.2,0.0,0.0,99,2.1,357,4.0
2013-01-10 06:00:00,11.3,52,1.8,1021.7,1019.4,0.0,0.0,98,2.11,5,3.8
2013-01-10 07:00:00,11.3,52,1.9,1022.5,1020.2,0.0,0.0,95,2.1,360,3.9
2013-01-10 08:00:00,11.5,55,2.7,1022.9,1020.6,0.0,0.0,92,2.3,360,4.3
2013-01-10 09:00:00,11.9,52,2.4,1023.2,1020.9,0.0,0.0,97,2.71,4,5.0
2013-01-10 10:00:00,12.2,51,2.5,1023.7,1021.4,0.0,0.0,98,2.94,10,5.9
2013-01-10 11:00:00,12.6,51,2.6,1023.4,1021.1,0.0,0.0,93,3.03,8,6.6
2013-01-10 12:00:00,12.7,51,2.8,1022.5,1020.2,0.0,0.0,94,2.72,6,6.6
2013-01-10 13:00:00,12.7,52,3.0,1021.3,1019.0,0.0,0.0,94,2.6,2,6.0
2013-01-10 14:00:00,12.7,53,3.3,1020.4,1018.1,0.0,0.0,100,2.6,2,5.7
2013-01-10 15:00:00,12.7,53,3.4,1020.1,1017.8,0.0,0.0,98,2.53,9,5.7
2013-01-10 16:00:00,12.5,54,3.4,1019.8,1017.5,0.0,0.0,89,2.45,12,5.6
2013-01-10 17:00:00,12.2,55,3.5,1020.0,1017.7,0.0,0.0,91,2.16,13,5.2
2013-01-10 18:00:00,11.8,57,3.7,1019.7,1017.4,0.0,0.0,85,1.75,24,4.3
2013-01-10 19:00:00,11.6,59,3.9,1020.3,1018.0,0.0,0.0,89,1.62,22,3.2
2013-01-10 20:00:00,11.5,60,4.0,1020.9,1018.6,0.0,0.0,78,1.52,23,2.9
2013-01-10 21:00:00,11.4,61,4.1,1021.2,1018.9,0.0,0.0,77,1.24,14,2.9
2013-01-10 22:00:00,11.3,61,4.2,1022.0,1019.7,0.0,0.0,85,1.1,5,2.4
2013-01-10 23:00:00,11.1,62,4.2,1022.3,1020.0,0.0,0.0,85,1.1,355,2.1
2013-01-11 00:00:00,11.2,62,4.2,1022.6,1020.3,0.0,0.0,89,1.1,355,2.4
2013-01-11 01:00:00,11.1,62,4.1,1022.1,1019.8,0.0,0.0,91,1.22,351,3.0
2013-01-11 02:00:00,11.2,60,3.8,1021.5,1019.2,0.0,0.0,88,1.82,351,3.5
2013-01-11 03:00:00,11.0,61,3.7,1021.1,1018.8,0.0,0.0,93,2.01,354,3.9
2013-01-11 04:00:00,11.0,61,3.7,1021.2,1018.9,0.0,0.0,97,1.8,360,3.9
2013-01-11 05:00:00,10.9,61,3.8,1021.5,1019.2,0.0,0.0,95,1.9,360,3.6
2013-01-11 06:00:00,10.9,62,3.9,1022.3,1020.0,0.0,0.0,93,1.7,3,3.1
2013-01-11 07:00:00,10.9,62,3.9,1022.6,1020.3,0.0,0.0,99,1.71,353,2.7
2013-01-11 08:00:00,11.2,62,4.1,1023.3,1021.0,0.0,0.0,99,2.11,355,3.6
2013-01-11 09:00:00,11.5,59,3.8,1024.0,1021.7,0.0,0.0,99,2.6,358,4.5
2013-01-11 10:00:00,11.9,57,3.7,1024.1,1021.8,0.0,0.0,96,2.91,356,5.6
2013-01-11 11:00:00,12.2,57,3.9,1023.5,1021.2,0.0,0.0,99,3.11,354,6.1
2013-01-11 12:00:00,12.7,56,4.2,1023.2,1020.9,0.0,0.0,99,3.21,356,6.6
2013-01-11 13:00:00,12.9,56,4.4,1021.8,1019.5,0.0,0.0,100,3.3,358,6.8
2013-01-11 14:00:00,12.4,59,4.7,1021.1,1018.8,0.0,0.0,99,3.1,358,7.0
2013-01-11 15:00:00,12.6,59,4.8,1020.5,1018.2,0.0,0.0,96,3.0,358,6.8
2013-01-11 16:00:00,12.7,59,4.8,1020.7,1018.4,0.0,0.0,100,3.01,356,6.5
2013-01-11 17:00:00,12.5,60,4.9,1021.2,1018.9,0.0,0.0,95,2.4,358,6.1
2013-01-11 18:00:00,12.3,61,4.9,1021.4,1019.1,0.0,0.0,95,2.02,9,4.5
2013-01-11 19:00:00,12.1,61,4.9,1021.6,1019.3,0.0,0.0,99,2.1,360,3.8
2013-01-11 20:00:00,12.0,61,4.8,1022.3,1020.0,0.0,0.0,99,2.45,348,3.9
2013-01-11 21:00:00,11.9,62,4.8,1022.6,1020.3,0.0,0.0,100,2.4,343,4.1
2013-01-11 22:00:00,11.7,62,4.8,1023.0,1020.7,0.0,0.0,100,2.16,347,4.5
2013-01-11 23:00:00,11.3,66,5.3,1023.5,1021.2,0.0,0.0,100,2.33,350,4.8
2013-01-12 00:00:00,10.9,72,6.0,1023.7,1021.4,0.0,0.0,100,2.33,350,4.7
2013-01-12 01:00:00,10.6,76,6.5,1023.8,1021.5,0.1,0.1,100,2.38,345,4.4
2013-01-12 02:00:00,10.7,71,5.6,1023.4,1021.1,0.0,0.0,100,2.21,342,4.5
