datetime,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,european_aqi
2024-06-03 20:00:00,28.5,40.9,394.0,15.5,30.0,50.0,106,70
2024-06-03 21:00:00,24.7,35.4,362.0,14.9,28.8,47.0,105,70
2024-06-03 22:00:00,21.7,31.0,365.0,15.7,28.6,43.0,104,70
2024-06-03 23:00:00,20.7,29.7,387.0,17.2,29.3,41.0,103,69
2024-06-04 00:00:00,14.6,21.0,319.0,15.2,29.2,52.0,103,69
2024-06-04 01:00:00,15.1,21.7,319.0,14.2,32.3,64.0,103,69
2024-06-04 02:00:00,16.4,23.5,318.0,12.7,36.4,82.0,104,70
2024-06-04 03:00:00,20.0,28.8,319.0,11.2,39.3,102.0,104,70
2024-06-04 04:00:00,26.5,38.1,318.0,9.0,39.4,129.0,104,70
2024-06-04 05:00:00,33.1,47.4,317.0,6.8,38.2,159.0,104,70
2024-06-04 06:00:00,38.3,54.8,326.0,6.4,37.6,174.0,103,69
2024-06-04 07:00:00,40.0,57.4,342.0,9.0,38.3,163.0,103,69
2024-06-04 08:00:00,40.6,58.2,368.0,13.4,39.7,138.0,102,69
2024-06-04 09:00:00,43.1,61.9,413.0,18.4,41.7,113.0,101,69
2024-06-04 10:00:00,45.1,64.7,500.0,24.7,44.9,94.0,101,69
2024-06-04 11:00:00,48.5,69.6,608.0,31.6,48.7,75.0,100,68
2024-06-04 12:00:00,42.6,61.2,660.0,37.3,47.2,47.0,100,69
2024-06-04 13:00:00,39.7,56.8,680.0,36.6,47.7,42.0,99,68
2024-06-04 14:00:00,41.3,59.3,702.0,35.3,48.3,35.0,98,68
2024-06-04 15:00:00,39.0,55.9,690.0,32.9,47.1,31.0,97,67
2024-06-04 16:00:00,31.2,44.8,611.0,28.3,43.0,34.0,96,67
2024-06-04 17:00:00,25.1,36.1,497.0,22.5,37.2,41.0,94,66
2024-06-04 18:00:00,21.4,30.9,403.0,17.7,31.6,47.0,93,66
2024-06-04 19:00:00,20.4,29.4,350.0,14.6,26.6,50.0,91,65
2024-06-04 20:00:00,15.7,22.5,317.0,12.5,21.9,51.0,90,65
2024-06-04 21:00:00,11.8,16.9,302.0,11.3,18.5,52.0,89,64
2024-06-04 22:00:00,10.6,15.3,309.0,11.5,17.3,52.0,88,64
2024-06-04 23:00:00,9.8,14.1,333.0,12.5,17.6,50.0,87,63
2024-06-05 00:00:00,9.5,13.6,321.0,11.5,15.8,50.0,86,63
2024-06-05 01:00:00,9.6,13.7,338.0,11.2,16.9,55.0,85,63
2024-06-05 02:00:00,10.7,15.4,361.0,10.9,18.6,63.0,85,63
2024-06-05 03:00:00,12.2,17.5,376.0,10.2,20.0,74.0,84,62
2024-06-05 04:00:00,14.6,20.9,375.0,9.0,21.2,90.0,83,62
2024-06-05 05:00:00,17.9,25.7,366.0,7.5,22.3,108.0,82,62
2024-06-05 06:00:00,17.4,25.0,364.0,6.6,22.7,120.0,81,61
2024-06-05 07:00:00,15.5,22.3,373.0,6.7,22.0,122.0,79,61
2024-06-05 08:00:00,15.5,22.1,390.0,7.3,20.7,117.0,77,59
2024-06-05 09:00:00,16.6,23.8,416.0,8.6,19.8,110.0,75,55
2024-06-05 10:00:00,15.0,21.5,462.0,11.0,19.8,99.0,72,50
2024-06-05 11:00:00,14.4,20.6,517.0,14.0,20.1,85.0,70,45
2024-06-05 12:00:00,15.7,22.4,510.0,14.0,17.8,77.0,67,40
2024-06-05 13:00:00,14.8,21.1,516.0,13.6,18.2,72.0,64,38
2024-06-05 14:00:00,14.2,20.3,525.0,13.1,18.7,66.0,62,35
2024-06-05 15:00:00,15.5,22.2,528.0,12.8,18.7,60.0,60,33
2024-06-05 16:00:00,15.4,21.9,522.0,12.9,17.8,55.0,58,31
2024-06-05 17:00:00,14.2,20.3,511.0,13.1,16.4,51.0,56,30
2024-06-05 18:00:00,14.6,21.0,500.0,13.2,15.2,47.0,55,29
2024-06-05 19:00:00,15.4,22.0,487.0,12.8,14.5,45.0,55,28
2024-06-05 20:00:00,16.5,23.6,474.0,12.2,13.9,44.0,54,28
2024-06-05 21:00:00,19.6,28.2,476.0,12.0,13.7,43.0,54,28
2024-06-05 22:00:00,19.4,27.9,505.0,12.6,13.7,41.0,55,29
2024-06-05 23:00:00,20.9,30.0,549.0,13.5,13.9,39.0,56,30
2024-06-06 00:00:00,20.3,29.0,551.0,13.4,16.2,49.0,57,30
2024-06-06 01:00:00,23.2,33.2,557.0,13.3,17.7,58.0,58,31
2024-06-06 02:00:00,24.8,35.5,563.0,13.2,19.9,72.0,59,32
2024-06-06 03:00:00,26.4,37.8,557.0,12.7,22.4,87.0,60,35
2024-06-06 04:00:00,26.3,37.6,526.0,11.4,25.2,105.0,62,43
2024-06-06 05:00:00,26.8,38.3,483.0,9.8,28.3,124.0,63,56
2024-06-06 06:00:00,30.3,43.3,451.0,8.8,31.1,141.0,63,62
2024-06-06 07:00:00,33.5,48.0,429.0,8.1,32.9,155.0,64,65
2024-06-06 08:00:00,34.2,48.9,418.0,8.0,34.4,166.0,66,67
2024-06-06 09:00:00,37.5,53.6,449.0,10.5,36.8,168.0,68,67
2024-06-06 10:00:00,40.6,58.1,554.0,18.0,41.2,154.0,83,64
2024-06-06 11:00:00,44.5,63.6,702.0,28.2,46.5,131.0,101,60
2024-06-06 12:00:00,61.9,88.7,1009.0,45.2,54.3,98.0,110,54
2024-06-06 13:00:00,67.5,96.4,1137.0,48.4,60.1,85.0,108,60
2024-06-06 14:00:00,74.5,106.6,1313.0,52.8,68.1,66.0,100,62
2024-06-06 15:00:00,84.3,120.6,1447.0,56.0,73.8,50.0,89,64
2024-06-06 16:00:00,90.8,129.9,1498.0,56.8,75.1,40.0,95,66
2024-06-06 17:00:00,88.2,126.2,1506.0,56.4,74.2,32.0,102,69
2024-06-06 18:00:00,86.8,124.3,1503.0,55.9,73.1,25.0,109,71
2024-06-06 19:00:00,85.2,121.5,1509.0,56.5,72.5,18.0,117,74
2024-06-06 20:00:00,83.8,119.7,1504.0,57.0,71.8,11.0,124,76
2024-06-06 21:00:00,81.7,116.9,1453.0,55.2,71.4,12.0,131,78
2024-06-06 22:00:00,79.2,112.9,1331.0,49.6,72.2,22.0,138,80
2024-06-06 23:00:00,75.9,108.3,1162.0,41.7,73.2,39.0,144,82
2024-06-07 00:00:00,54.2,77.5,866.0,30.7,64.0,56.0,150,84
2024-06-07 01:00:00,41.4,59.3,748.0,25.7,58.3,77.0,151,85
2024-06-07 02:00:00,34.6,49.4,585.0,18.6,50.3,108.0,151,86
2024-06-07 03:00:00,36.2,51.9,464.0,12.7,43.3,139.0,151,86
2024-06-07 04:00:00,41.6,59.4,425.0,9.0,38.7,172.0,151,87
2024-06-07 05:00:00,45.5,65.2,428.0,6.3,35.2,206.0,152,87
2024-06-07 06:00:00,50.8,72.6,435.0,5.0,32.2,228.0,152,88
2024-06-07 07:00:00,55.8,79.6,425.0,4.7,29.4,233.0,153,88
2024-06-07 08:00:00,63.6,90.8,418.0,5.6,27.2,226.0,153,89
2024-06-07 09:00:00,60.5,86.6,443.0,8.6,26.1,207.0,159,90
2024-06-07 10:00:00,56.6,81.0,522.0,15.4,26.9,168.0,180,91
2024-06-07 11:00:00,51.9,74.3,633.0,24.2,28.8,116.0,189,92
2024-06-07 12:00:00,40.4,57.9,647.0,31.0,32.3,66.0,186,92
2024-06-07 13:00:00,37.4,53.7,680.0,32.2,33.1,55.0,169,91
2024-06-07 14:00:00,37.4,53.8,723.0,33.7,34.0,41.0,154,90
2024-06-07 15:00:00,35.6,51.3,732.0,34.0,34.1,30.0,153,89
2024-06-07 16:00:00,31.8,46.1,681.0,32.4,32.6,27.0,152,87
2024-06-07 17:00:00,27.3,39.7,597.0,29.7,30.3,28.0,151,85
2024-06-07 18:00:00,24.8,36.2,514.0,26.7,28.0,30.0,146,83
2024-06-07 19:00:00,21.0,30.9,437.0,23.2,25.9,34.0,140,81
2024-06-07 20:00:00,17.9,26.2,361.0,19.4,23.8,39.0,133,79
2024-06-07 21:00:00,15.7,22.9,310.0,16.8,22.6,43.0,126,77
2024-06-07 22:00:00,13.4,19.3,299.0,16.3,22.6,44.0,119,75
2024-06-07 23:00:00,13.5,19.4,312.0,16.9,23.5,45.0,112,72
2024-06-08 00:00:00,14.0,19.9,341.0,17.1,19.9,45.0,106,70
2024-06-08 01:00:00,15.1,21.5,363.0,17.6,23.0,51.0,102,69
2024-06-08 02:00:00,16.5,23.6,393.0,18.2,27.2,60.0,99,68
2024-06-08 03:00:00,19.2,27.3,412.0,17.6,30.1,79.0,98,67
2024-06-08 04:00:00,22.2,31.7,408.0,14.4,30.5,116.0,96,67
2024-06-08 05:00:00,28.1,40.2,394.0,9.9,29.6,163.0,94,66
2024-06-08 06:00:00,35.9,51.2,385.0,6.9,28.7,197.0,93,72
2024-06-08 07:00:00,43.1,61.7,376.0,6.1,28.2,211.0,91,75
2024-06-08 08:00:00,48.1,68.7,373.0,6.8,27.7,212.0,90,75
2024-06-08 09:00:00,46.9,67.3,407.0,9.8,27.8,199.0,98,73
2024-06-08 10:00:00,46.2,66.4,520.0,17.2,29.0,164.0,130,66
2024-06-08 11:00:00,46.6,66.6,670.0,27.0,30.7,115.0,151,63
2024-06-08 12:00:00,54.2,77.8,869.0,38.8,36.9,68.0,157,63
2024-06-08 13:00:00,46.4,66.6,770.0,34.5,35.3,63.0,149,64
2024-06-08 14:00:00,36.6,52.7,633.0,28.6,33.1,55.0,128,64
2024-06-08 15:00:00,29.4,42.6,519.0,23.9,30.5,49.0,98,64
2024-06-08 16:00:00,25.6,37.4,458.0,22.1,27.7,45.0,88,64
2024-06-08 17:00:00,21.9,32.1,421.0,21.5,24.5,42.0,87,64
2024-06-08 18:00:00,21.0,30.9,384.0,20.4,21.5,42.0,87,63
2024-06-08 19:00:00,18.9,27.9,329.0,17.4,18.3,46.0,86,63
2024-06-08 20:00:00,16.4,24.3,275.0,13.9,15.3,53.0,86,63
2024-06-08 21:00:00,13.2,19.4,250.0,12.0,13.6,56.0,86,63
2024-06-08 22:00:00,12.6,18.5,279.0,13.2,14.0,52.0,86,63
2024-06-08 23:00:00,15.1,22.1,338.0,16.0,15.7,45.0,86,63
2024-06-09 00:00:00,12.4,17.8,341.0,16.1,16.4,47.0,86,63
2024-06-09 01:00:00,12.4,17.9,354.0,16.7,17.2,49.0,86,63
2024-06-09 02:00:00,11.5,16.6,374.0,17.5,18.4,52.0,86,63
2024-06-09 03:00:00,13.3,19.4,394.0,17.8,19.7,59.0,85,63
2024-06-09 04:00:00,16.7,24.5,418.0,16.8,21.1,76.0,85,63
2024-06-09 05:00:00,22.3,32.7,443.0,15.3,22.5,98.0,84,62
2024-06-09 06:00:00,27.7,40.0,456.0,14.4,23.7,112.0,84,62
2024-06-09 07:00:00,28.8,41.7,437.0,14.2,24.5,114.0,83,62
2024-06-09 08:00:00,29.2,42.0,405.0,14.6,25.1,110.0,82,61
2024-06-09 09:00:00,26.7,38.4,404.0,16.4,25.8,101.0,80,61
2024-06-09 10:00:00,27.0,38.9,463.0,21.0,26.7,87.0,78,60
2024-06-09 11:00:00,28.7,41.3,553.0,27.0,27.6,68.0,76,58
2024-06-09 12:00:00,35.6,51.2,615.0,27.9,30.3,82.0,75,55
2024-06-09 13:00:00,37.5,54.0,651.0,29.3,31.8,69.0,73,52
2024-06-09 14:00:00,36.7,53.3,699.0,31.1,33.7,52.0,72,50
2024-06-09 15:00:00,37.1,54.2,712.0,31.6,33.9,39.0,72,50
2024-06-09 16:00:00,37.0,54.2,662.0,29.6,30.8,34.0,73,51
2024-06-09 17:00:00,30.4,44.7,578.0,26.4,25.9,34.0,74,53
2024-06-09 18:00:00,25.1,37.0,503.0,23.5,22.1,34.0,75,55
2024-06-09 19:00:00,21.8,32.0,451.0,21.6,20.6,35.0,75,55
2024-06-09 20:00:00,20.2,29.7,408.0,20.1,20.1,36.0,75,56
2024-06-09 21:00:00,19.9,29.3,379.0,18.9,19.9,38.0,76,57
2024-06-09 22:00:00,18.3,26.8,367.0,18.2,19.6,39.0,76,58
2024-06-09 23:00:00,15.9,23.0,368.0,17.8,19.6,39.0,77,59
2024-06-10 00:00:00,13.7,20.3,349.0,15.8,16.1,44.0,77,59
2024-06-10 01:00:00,16.0,23.8,368.0,16.0,17.0,52.0,77,59
2024-06-10 02:00:00,19.3,28.8,393.0,16.2,18.1,63.0,77,60
2024-06-10 03:00:00,21.7,32.1,402.0,15.3,18.5,78.0,78,60
2024-06-10 04:00:00,24.4,35.9,380.0,12.3,17.4,101.0,79,60
2024-06-10 05:00:00,27.1,39.5,343.0,8.3,15.5,127.0,80,61
2024-06-10 06:00:00,29.0,42.3,316.0,5.6,14.3,145.0,80,63
2024-06-10 07:00:00,30.6,44.6,295.0,4.5,14.0,151.0,80,64
2024-06-10 08:00:00,31.7,46.0,285.0,4.7,14.3,150.0,80,64
2024-06-10 09:00:00,30.3,44.0,323.0,8.0,16.3,141.0,80,62
2024-06-10 10:00:00,29.8,43.2,457.0,17.4,21.4,122.0,81,61
2024-06-10 11:00:00,34.9,50.5,639.0,29.8,28.1,95.0,82,61
2024-06-10 12:00:00,41.7,60.5,736.0,36.7,32.3,69.0,86,61
2024-06-10 13:00:00,45.6,66.4,775.0,37.4,34.0,58.0,82,62
2024-06-10 14:00:00,45.5,66.6,825.0,38.1,36.2,44.0,83,62
2024-06-10 15:00:00,44.9,65.7,835.0,37.7,36.8,33.0,84,62
2024-06-10 16:00:00,42.3,61.7,772.0,35.2,34.5,30.0,84,62
2024-06-10 17:00:00,36.7,53.8,670.0,31.5,30.5,31.0,85,63
2024-06-10 18:00:00,33.2,48.9,577.0,27.9,26.8,32.0,85,63
2024-06-10 19:00:00,28.8,42.5,503.0,24.4,23.5,33.0,86,63
2024-06-10 20:00:00,26.7,39.2,438.0,21.1,20.4,34.0,87,63
2024-06-10 21:00:00,25.6,37.6,399.0,18.8,18.5,36.0,87,64
2024-06-10 22:00:00,24.7,36.3,406.0,18.7,18.4,33.0,88,64
2024-06-10 23:00:00,25.0,36.8,441.0,19.6,19.4,31.0,88,64
2024-06-11 00:00:00,30.2,44.4,524.0,19.6,20.1,37.0,89,64
2024-06-11 01:00:00,27.5,41.0,497.0,18.1,23.6,66.0,91,65
2024-06-11 02:00:00,32.2,47.1,461.0,15.9,28.4,108.0,92,65
2024-06-11 03:00:00,39.9,57.7,434.0,13.6,31.8,149.0,93,66
2024-06-11 04:00:00,49.9,71.9,427.0,10.7,32.7,190.0,94,71
2024-06-11 05:00:00,56.9,81.7,431.0,7.7,32.3,230.0,97,78
2024-06-11 06:00:00,60.5,86.8,433.0,6.1,31.4,251.0,104,82
2024-06-11 07:00:00,60.8,87.1,418.0,6.3,29.7,243.0,102,80
2024-06-11 08:00:00,53.2,76.1,402.0,8.0,27.7,218.0,138,76
2024-06-11 09:00:00,50.6,72.4,423.0,11.4,27.2,189.0,169,71
2024-06-11 10:00:00,48.3,69.2,511.0,18.1,29.7,160.0,189,72
2024-06-11 11:00:00,47.1,67.5,636.0,26.5,33.8,129.0,197,72
2024-06-11 12:00:00,51.5,73.8,658.0,29.6,37.6,102.0,194,73
2024-06-11 13:00:00,53.1,76.1,710.0,31.3,38.8,84.0,180,73
2024-06-11 14:00:00,49.8,71.5,781.0,33.7,40.2,59.0,157,73
2024-06-11 15:00:00,48.9,70.3,823.0,35.2,40.5,39.0,118,73
2024-06-11 16:00:00,46.8,67.3,807.0,35.0,38.2,29.0,116,73
2024-06-11 17:00:00,41.1,59.1,763.0,34.0,34.6,25.0,116,74
2024-06-11 18:00:00,37.8,54.5,726.0,33.4,32.4,21.0,117,74
2024-06-11 19:00:00,36.0,51.7,710.0,33.9,32.5,17.0,117,74
2024-06-11 20:00:00,35.3,50.6,701.0,34.9,33.9,14.0,118,74
2024-06-11 21:00:00,37.1,53.4,701.0,35.4,36.5,14.0,119,74
2024-06-11 22:00:00,39.2,56.1,721.0,35.9,41.5,14.0,120,75
2024-06-11 23:00:00,43.1,61.7,749.0,35.9,47.5,17.0,122,75
2024-06-12 00:00:00,42.6,61.0,787.0,33.1,41.0,28.0,123,76
2024-06-12 01:00:00,44.5,63.6,730.0,28.3,42.4,77.0,125,76
2024-06-12 02:00:00,48.8,69.6,649.0,21.6,44.1,145.0,126,77
2024-06-12 03:00:00,56.6,80.8,574.0,15.7,43.2,198.0,128,77
2024-06-12 04:00:00,60.3,86.1,514.0,11.3,37.1,224.0,130,78
2024-06-12 05:00:00,55.4,79.2,460.0,7.7,28.4,237.0,131,79
2024-06-12 06:00:00,50.3,71.7,418.0,5.4,21.7,240.0,131,80
2024-06-12 07:00:00,45.5,65.0,380.0,4.4,18.8,236.0,130,79
2024-06-12 08:00:00,40.7,58.1,353.0,4.7,17.9,224.0,158,77
2024-06-12 09:00:00,38.8,55.3,362.0,7.4,19.0,204.0,190,77
2024-06-12 10:00:00,36.4,52.0,427.0,14.1,22.9,173.0,204,77
2024-06-12 11:00:00,36.9,52.7,527.0,23.2,28.8,135.0,206,76
2024-06-12 12:00:00,38.2,54.4,626.0,30.6,34.0,102.0,202,76
2024-06-12 13:00:00,40.4,57.6,728.0,35.0,37.8,78.0,185,75
2024-06-12 14:00:00,44.7,63.8,829.0,37.7,40.9,59.0,159,75
2024-06-12 15:00:00,43.9,62.6,879.0,38.9,42.3,44.0,124,75
2024-06-12 16:00:00,39.6,56.5,840.0,38.1,41.3,36.0,120,75
2024-06-12 17:00:00,34.1,48.7,751.0,35.9,38.6,32.0,119,74
2024-06-12 18:00:00,30.4,43.3,677.0,34.1,36.0,28.0,118,74
2024-06-12 19:00:00,28.1,40.0,640.0,33.6,34.0,20.0,117,74
2024-06-12 20:00:00,26.4,37.6,619.0,33.5,32.0,11.0,117,74
2024-06-12 21:00:00,24.4,34.7,615.0,33.1,30.4,9.0,116,73
2024-06-12 22:00:00,22.6,32.1,652.0,32.6,29.7,15.0,114,73
2024-06-12 23:00:00,23.2,32.9,706.0,31.7,29.3,28.0,113,72
2024-06-13 00:00:00,31.3,44.7,711.0,28.9,28.0,50.0,111,72
2024-06-13 01:00:00,35.3,50.3,619.0,22.2,25.0,91.0,109,71
2024-06-13 02:00:00,33.5,47.8,479.0,13.4,21.2,142.0,108,71
2024-06-13 03:00:00,24.2,34.6,364.0,6.8,17.5,176.0,107,71
2024-06-13 04:00:00,19.4,27.6,305.0,4.1,14.1,178.0,103,69
2024-06-13 05:00:00,16.3,23.3,273.0,3.6,10.8,163.0,99,68
2024-06-13 06:00:00,13.8,19.7,253.0,3.7,8.6,148.0,96,67
2024-06-13 07:00:00,12.1,17.2,230.0,3.2,7.3,140.0,93,66
2024-06-13 08:00:00,11.3,16.1,219.0,3.4,7.1,133.0,98,64
2024-06-13 09:00:00,12.2,17.4,256.0,6.4,9.0,124.0,116,64
2024-06-13 10:00:00,16.2,23.2,387.0,15.1,14.6,111.0,123,63
2024-06-13 11:00:00,25.3,36.2,566.0,26.7,22.3,97.0,116,62
2024-06-13 12:00:00,33.5,47.8,712.0,35.6,28.3,84.0,99,62
2024-06-13 13:00:00,37.3,53.2,736.0,36.1,32.8,73.0,81,61
2024-06-13 14:00:00,37.1,53.0,765.0,36.6,38.7,59.0,81,61
2024-06-13 15:00:00,36.2,51.7,758.0,36.1,41.6,45.0,80,61
2024-06-13 16:00:00,33.5,47.8,689.0,34.1,38.7,34.0,80,61
2024-06-13 17:00:00,27.9,39.8,585.0,31.1,32.8,23.0,79,61
2024-06-13 18:00:00,22.4,31.8,483.0,27.5,27.0,17.0,79,60
2024-06-13 19:00:00,17.8,25.3,384.0,22.7,21.9,16.0,78,60
2024-06-13 20:00:00,14.9,21.1,288.0,17.4,16.9,19.0,77,59
2024-06-13 21:00:00,13.3,18.8,231.0,13.9,13.9,23.0,76,57
2024-06-13 22:00:00,12.6,17.9,245.0,13.8,14.4,26.0,75,55
2024-06-13 23:00:00,13.7,19.5,298.0,15.6,16.8,31.0,74,53
2024-06-14 00:00:00,21.5,30.7,388.0,19.4,21.1,37.0,73,52
2024-06-14 01:00:00,27.4,39.1,387.0,18.3,21.6,58.0,72,50
2024-06-14 02:00:00,28.8,41.2,385.0,16.6,22.3,87.0,72,49
2024-06-14 03:00:00,25.3,36.2,377.0,15.0,22.2,108.0,71,48
2024-06-14 04:00:00,21.9,31.3,357.0,13.3,20.4,113.0,71,49
2024-06-14 05:00:00,21.5,30.7,330.0,11.7,17.9,110.0,72,49
2024-06-14 06:00:00,22.6,32.5,315.0,10.8,16.3,108.0,72,50
2024-06-14 07:00:00,23.2,33.2,298.0,10.1,15.9,111.0,73,51
2024-06-14 08:00:00,23.9,34.2,293.0,10.0,16.5,115.0,74,53
2024-06-14 09:00:00,25.2,36.1,350.0,13.3,18.7,116.0,75,55
2024-06-14 10:00:00,28.0,40.2,515.0,22.7,23.8,111.0,76,57
2024-06-14 11:00:00,36.4,52.2,743.0,35.4,30.5,102.0,77,59
2024-06-14 12:00:00,53.3,76.1,1037.0,49.6,35.3,80.0,78,60
2024-06-14 13:00:00,64.5,92.2,1121.0,48.3,37.4,71.0,80,61
2024-06-14 14:00:00,66.1,94.3,1233.0,46.3,40.2,59.0,82,62
2024-06-14 15:00:00,65.9,94.1,1288.0,43.7,41.4,49.0,85,63
2024-06-14 16:00:00,64.3,92.0,1247.0,40.4,39.9,43.0,88,64
2024-06-14 17:00:00,59.8,85.7,1150.0,36.5,36.9,39.0,90,65
2024-06-14 18:00:00,54.9,78.5,1028.0,31.9,33.6,37.0,93,66
2024-06-14 19:00:00,48.5,69.4,871.0,25.8,30.0,38.0,96,67
2024-06-14 20:00:00,41.2,58.8,690.0,18.9,26.1,41.0,99,68
2024-06-14 21:00:00,36.4,51.8,550.0,14.2,23.4,43.0,101,69
2024-06-14 22:00:00,33.3,47.5,487.0,13.2,22.6,41.0,104,70
2024-06-14 23:00:00,32.5,46.3,466.0,14.2,23.1,39.0,106,70
2024-06-15 00:00:00,34.0,48.4,578.0,19.6,24.9,30.0,108,71
