datetime,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,european_aqi
2025-08-05 21:00:00,144.4,150.9,1047.0,66.3,47.3,18.0,168,112
2025-08-05 22:00:00,139.7,146.2,967.0,64.0,45.1,14.0,171,116
2025-08-05 23:00:00,128.1,133.2,880.0,63.4,43.3,10.0,173,119
2025-08-06 00:00:00,141.6,147.1,879.0,74.3,64.7,21.0,175,122
2025-08-06 01:00:00,131.8,137.4,1067.0,69.5,65.9,31.0,177,125
2025-08-06 02:00:00,114.1,119.0,1341.0,62.5,67.4,45.0,178,127
2025-08-06 03:00:00,91.5,96.6,1476.0,55.2,66.9,64.0,180,129
2025-08-06 04:00:00,81.5,86.4,1334.0,47.7,62.5,88.0,181,131
2025-08-06 05:00:00,80.6,85.2,1053.0,39.9,56.1,117.0,182,133
2025-08-06 06:00:00,80.3,84.8,829.0,33.1,50.9,144.0,183,134
2025-08-06 07:00:00,72.9,76.8,718.0,26.5,48.0,173.0,183,135
2025-08-06 08:00:00,68.2,71.7,664.0,21.0,46.5,200.0,184,136
2025-08-06 09:00:00,66.8,70.1,693.0,20.4,46.4,209.0,184,137
2025-08-06 10:00:00,66.6,69.4,886.0,28.8,48.8,186.0,184,137
2025-08-06 11:00:00,77.3,79.6,1163.0,42.2,52.8,145.0,185,137
2025-08-06 12:00:00,78.0,79.4,1311.0,43.6,44.6,129.0,185,137
2025-08-06 13:00:00,85.0,86.1,1207.0,44.4,42.7,106.0,184,136
2025-08-06 14:00:00,81.0,81.7,974.0,45.5,40.0,75.0,183,134
2025-08-06 15:00:00,72.4,73.6,774.0,45.9,36.6,50.0,181,132
2025-08-06 16:00:00,65.4,66.6,663.0,45.0,32.0,38.0,179,129
2025-08-06 17:00:00,61.7,62.6,584.0,43.5,26.7,31.0,176,125
2025-08-06 18:00:00,58.0,59.3,526.0,42.7,22.9,26.0,174,121
2025-08-06 19:00:00,53.8,55.9,481.0,43.6,21.5,19.0,171,117
2025-08-06 20:00:00,53.6,55.3,457.0,45.3,21.5,14.0,169,113
2025-08-06 21:00:00,54.7,56.3,466.0,45.9,22.7,11.0,167,110
2025-08-06 22:00:00,57.0,58.4,533.0,45.1,25.4,9.0,165,107
2025-08-06 23:00:00,58.4,59.8,631.0,43.2,29.3,11.0,163,104
2025-08-07 00:00:00,59.5,61.0,697.0,40.1,32.5,25.0,161,102
2025-08-07 01:00:00,55.2,57.4,696.0,35.1,34.8,59.0,160,99
2025-08-07 02:00:00,50.2,51.3,661.0,28.8,36.4,105.0,158,96
2025-08-07 03:00:00,45.3,45.5,629.0,22.8,36.7,150.0,157,94
2025-08-07 04:00:00,45.5,45.9,609.0,16.7,34.6,193.0,156,93
2025-08-07 05:00:00,48.4,48.8,591.0,10.9,31.0,235.0,155,92
2025-08-07 06:00:00,50.5,51.0,578.0,7.5,28.5,261.0,154,91
2025-08-07 07:00:00,51.1,51.5,547.0,6.5,27.3,263.0,153,90
2025-08-07 08:00:00,50.1,50.5,520.0,8.0,27.0,249.0,153,89
2025-08-07 09:00:00,51.8,52.3,568.0,14.4,29.0,226.0,179,88
2025-08-07 10:00:00,55.9,56.3,786.0,30.1,35.2,191.0,202,88
2025-08-07 11:00:00,79.9,80.1,1080.0,50.7,43.7,147.0,208,87
2025-08-07 12:00:00,65.9,66.4,1235.0,44.7,34.3,88.0,208,87
2025-08-07 13:00:00,72.9,73.6,1123.0,45.9,34.8,73.0,201,87
2025-08-07 14:00:00,68.7,69.6,872.0,47.6,35.4,52.0,176,87
2025-08-07 15:00:00,63.1,64.0,656.0,48.6,35.2,35.0,151,86
2025-08-07 16:00:00,57.2,58.1,537.0,48.2,33.5,27.0,151,86
2025-08-07 17:00:00,52.7,54.2,453.0,47.1,31.1,24.0,151,86
2025-08-07 18:00:00,52.4,55.3,391.0,46.5,29.1,21.0,151,85
2025-08-07 19:00:00,56.6,59.5,338.0,47.5,28.0,16.0,150,85
2025-08-07 20:00:00,60.1,62.9,307.0,48.9,27.4,12.0,151,85
2025-08-07 21:00:00,60.8,63.6,318.0,48.6,26.9,11.0,151,85
2025-08-07 22:00:00,61.5,64.3,409.0,45.2,26.0,12.0,151,86
2025-08-07 23:00:00,63.6,66.4,542.0,40.0,25.3,16.0,151,86
2025-08-08 00:00:00,46.2,48.5,626.0,29.3,21.4,34.0,151,86
2025-08-08 01:00:00,39.0,42.3,615.0,27.0,24.4,60.0,151,86
2025-08-08 02:00:00,37.4,41.4,555.0,23.6,28.5,96.0,150,85
2025-08-08 03:00:00,33.9,35.3,493.0,19.7,30.7,132.0,150,85
2025-08-08 04:00:00,36.3,36.9,436.0,14.9,29.3,166.0,149,84
2025-08-08 05:00:00,37.5,37.8,377.0,9.6,26.2,200.0,148,84
2025-08-08 06:00:00,36.9,37.1,338.0,5.9,23.4,223.0,147,84
2025-08-08 07:00:00,35.6,36.0,323.0,4.2,21.5,232.0,146,83
2025-08-08 08:00:00,36.0,36.2,329.0,4.1,20.1,230.0,144,83
2025-08-08 09:00:00,35.3,35.5,369.0,7.0,20.1,218.0,151,82
2025-08-08 10:00:00,38.4,38.6,481.0,15.2,22.6,191.0,176,82
2025-08-08 11:00:00,47.0,47.3,627.0,26.4,26.6,154.0,191,81
2025-08-08 12:00:00,55.9,55.9,712.0,36.3,31.4,129.0,195,80
2025-08-08 13:00:00,54.1,54.4,680.0,37.3,32.7,109.0,189,80
2025-08-08 14:00:00,50.8,51.2,587.0,38.7,34.5,82.0,174,79
2025-08-08 15:00:00,48.8,49.4,498.0,39.3,34.7,60.0,152,78
2025-08-08 16:00:00,44.9,45.4,432.0,38.5,32.1,48.0,129,78
2025-08-08 17:00:00,39.1,40.3,370.0,37.0,28.0,42.0,128,77
2025-08-08 18:00:00,34.6,36.0,328.0,35.9,24.7,37.0,127,77
2025-08-08 19:00:00,32.7,34.0,301.0,35.9,22.9,33.0,125,76
2025-08-08 20:00:00,33.5,34.8,293.0,36.3,21.8,30.0,122,76
2025-08-08 21:00:00,36.0,37.3,332.0,36.3,21.7,29.0,120,75
2025-08-08 22:00:00,40.3,41.7,471.0,36.1,22.9,25.0,117,74
2025-08-08 23:00:00,46.0,47.5,657.0,35.4,24.9,21.0,115,73
2025-08-09 00:00:00,43.3,45.2,761.0,28.4,20.9,39.0,113,73
2025-08-09 01:00:00,42.1,45.1,708.0,26.9,26.0,69.0,113,72
2025-08-09 02:00:00,44.8,49.2,573.0,24.7,32.8,111.0,113,73
2025-08-09 03:00:00,41.8,44.0,455.0,21.5,36.0,147.0,114,73
2025-08-09 04:00:00,37.3,38.1,384.0,16.2,32.2,172.0,115,73
2025-08-09 05:00:00,36.2,37.1,330.0,9.9,24.8,192.0,115,73
2025-08-09 06:00:00,35.6,36.6,296.0,5.6,18.8,203.0,115,73
2025-08-09 07:00:00,34.0,34.9,278.0,4.0,15.8,203.0,114,73
2025-08-09 08:00:00,32.9,33.9,280.0,4.4,14.3,194.0,114,73
2025-08-09 09:00:00,32.9,33.9,318.0,7.8,14.8,181.0,141,73
2025-08-09 10:00:00,41.0,41.8,429.0,16.7,18.8,163.0,161,73
2025-08-09 11:00:00,53.3,54.0,575.0,28.6,24.9,142.0,169,73
2025-08-09 12:00:00,52.7,52.9,662.0,36.8,26.2,124.0,169,73
2025-08-09 13:00:00,50.4,50.6,635.0,35.1,25.8,111.0,161,73
2025-08-09 14:00:00,46.0,46.8,549.0,32.7,25.2,94.0,147,73
2025-08-09 15:00:00,41.0,41.8,471.0,30.8,24.4,78.0,124,73
2025-08-09 16:00:00,36.2,37.4,424.0,29.9,23.1,66.0,113,72
2025-08-09 17:00:00,30.7,32.2,385.0,29.4,21.6,56.0,112,72
2025-08-09 18:00:00,28.1,29.6,351.0,29.2,20.6,48.0,111,72
2025-08-09 19:00:00,27.8,29.2,312.0,29.3,20.6,43.0,110,72
2025-08-09 20:00:00,27.8,29.3,278.0,29.7,21.1,40.0,110,71
2025-08-09 21:00:00,29.6,31.1,279.0,29.8,21.6,39.0,109,71
2025-08-09 22:00:00,33.3,34.9,349.0,29.7,21.8,35.0,108,71
2025-08-09 23:00:00,37.8,39.5,454.0,29.2,22.0,33.0,108,71
2025-08-10 00:00:00,34.6,37.6,517.0,23.8,17.6,56.0,107,71
2025-08-10 01:00:00,32.5,36.2,497.0,20.5,18.4,80.0,106,70
2025-08-10 02:00:00,32.4,36.4,436.0,15.9,19.5,114.0,105,70
2025-08-10 03:00:00,32.1,35.3,383.0,11.9,19.7,144.0,104,70
2025-08-10 04:00:00,31.2,33.9,355.0,9.0,18.2,167.0,103,69
2025-08-10 05:00:00,32.6,35.0,335.0,6.8,15.8,185.0,102,70
2025-08-10 06:00:00,33.5,35.7,322.0,5.5,13.8,196.0,102,72
2025-08-10 07:00:00,32.7,34.7,290.0,5.0,12.4,198.0,101,72
2025-08-10 08:00:00,32.0,34.0,264.0,5.4,11.3,193.0,109,71
2025-08-10 09:00:00,32.9,34.9,317.0,8.0,11.2,180.0,138,69
2025-08-10 10:00:00,36.2,37.8,541.0,14.1,12.5,154.0,157,69
2025-08-10 11:00:00,38.8,40.2,844.0,22.3,14.8,120.0,163,69
2025-08-10 12:00:00,46.3,47.8,1017.0,33.4,18.6,90.0,160,68
2025-08-10 13:00:00,54.2,56.3,936.0,37.3,22.0,75.0,146,68
2025-08-10 14:00:00,59.4,62.6,725.0,42.5,26.5,55.0,123,68
2025-08-10 15:00:00,58.9,62.6,549.0,45.7,29.2,39.0,100,68
2025-08-10 16:00:00,54.2,57.6,471.0,45.1,28.3,31.0,102,69
2025-08-10 17:00:00,54.6,57.9,427.0,42.4,25.6,28.0,104,70
2025-08-10 18:00:00,46.0,48.8,395.0,39.5,22.9,26.0,106,70
2025-08-10 19:00:00,41.2,43.8,357.0,36.9,20.8,26.0,108,71
2025-08-10 20:00:00,37.0,39.2,330.0,34.2,18.7,28.0,110,71
2025-08-10 21:00:00,33.5,35.7,344.0,31.7,17.4,30.0,111,72
2025-08-10 22:00:00,31.5,33.6,441.0,30.0,17.3,31.0,111,72
2025-08-10 23:00:00,31.9,33.9,578.0,28.7,17.9,32.0,111,72
2025-08-11 00:00:00,29.1,31.8,656.0,23.3,15.5,52.0,110,72
2025-08-11 01:00:00,27.8,31.0,617.0,20.2,15.8,68.0,110,71
2025-08-11 02:00:00,25.4,28.4,519.0,15.9,16.3,91.0,109,71
2025-08-11 03:00:00,26.1,28.6,432.0,12.3,16.1,112.0,108,71
2025-08-11 04:00:00,28.1,29.6,379.0,10.0,14.9,131.0,108,71
2025-08-11 05:00:00,32.5,33.6,339.0,8.4,13.2,149.0,107,71
2025-08-11 06:00:00,37.0,38.1,315.0,7.5,11.6,162.0,107,71
2025-08-11 07:00:00,39.5,40.4,308.0,6.6,9.9,171.0,108,71
2025-08-11 08:00:00,39.3,40.2,317.0,6.4,8.4,175.0,109,71
2025-08-11 09:00:00,39.6,40.3,349.0,8.9,8.3,170.0,109,71
2025-08-11 10:00:00,41.8,42.5,425.0,16.5,10.8,152.0,113,72
2025-08-11 11:00:00,45.8,46.4,524.0,26.8,14.7,124.0,126,72
2025-08-11 12:00:00,43.5,44.6,587.0,29.5,18.6,98.0,129,72
2025-08-11 13:00:00,46.0,46.9,582.0,32.0,19.4,82.0,122,72
2025-08-11 14:00:00,49.5,51.0,541.0,35.6,20.5,60.0,110,72
2025-08-11 15:00:00,53.4,55.9,503.0,38.9,21.4,41.0,109,71
2025-08-11 16:00:00,55.4,58.0,482.0,41.9,21.9,30.0,109,71
2025-08-11 17:00:00,58.2,60.8,464.0,44.6,22.1,22.0,109,71
2025-08-11 18:00:00,60.3,62.9,441.0,45.5,21.9,18.0,109,71
2025-08-11 19:00:00,56.7,59.0,399.0,43.4,21.2,19.0,111,72
2025-08-11 20:00:00,49.5,51.6,353.0,39.5,20.2,23.0,112,72
2025-08-11 21:00:00,40.0,41.9,334.0,35.5,19.2,28.0,113,73
2025-08-11 22:00:00,34.1,35.9,373.0,32.2,18.3,31.0,114,73
2025-08-11 23:00:00,33.2,35.0,440.0,28.8,17.5,35.0,114,73
2025-08-12 00:00:00,35.6,38.3,480.0,25.4,16.9,47.0,115,73
2025-08-12 01:00:00,30.4,33.9,465.0,21.7,18.0,66.0,115,73
2025-08-12 02:00:00,29.0,33.3,424.0,16.5,19.4,93.0,116,73
2025-08-12 03:00:00,27.8,31.1,387.0,12.0,19.9,120.0,116,73
2025-08-12 04:00:00,31.2,33.4,361.0,9.0,18.6,147.0,116,74
2025-08-12 05:00:00,37.5,38.9,338.0,6.7,16.3,174.0,116,74
2025-08-12 06:00:00,43.1,44.4,329.0,5.3,14.4,195.0,117,74
2025-08-12 07:00:00,45.9,47.0,320.0,3.8,12.8,211.0,118,75
2025-08-12 08:00:00,47.4,48.4,324.0,3.2,11.5,220.0,118,76
2025-08-12 09:00:00,48.7,49.7,389.0,7.1,12.2,214.0,127,75
2025-08-12 10:00:00,48.1,49.0,581.0,19.7,16.3,182.0,157,75
2025-08-12 11:00:00,56.6,57.3,833.0,36.7,22.4,136.0,171,75
2025-08-12 12:00:00,64.5,66.4,994.0,42.0,26.8,104.0,173,75
2025-08-12 13:00:00,85.0,86.8,987.0,46.6,30.3,88.0,166,76
2025-08-12 14:00:00,88.9,91.0,889.0,53.1,35.0,66.0,153,77
2025-08-12 15:00:00,103.4,105.2,779.0,58.2,38.0,48.0,132,79
2025-08-12 16:00:00,108.5,111.8,669.0,61.5,38.0,37.0,137,80
2025-08-12 17:00:00,106.9,110.6,546.0,63.5,36.3,29.0,143,82
2025-08-12 18:00:00,105.2,109.4,450.0,62.9,33.6,24.0,148,84
2025-08-12 19:00:00,95.5,99.2,390.0,58.3,29.1,21.0,151,85
2025-08-12 20:00:00,90.1,93.6,357.0,51.1,23.6,22.0,151,87
2025-08-12 21:00:00,82.9,85.9,366.0,44.4,20.2,24.0,152,88
2025-08-12 22:00:00,71.0,71.9,452.0,39.6,20.9,28.0,153,89
2025-08-12 23:00:00,52.2,52.5,580.0,35.4,23.6,35.0,154,91
2025-08-13 00:00:00,77.3,78.9,661.0,50.3,29.2,26.0,154,91
2025-08-13 01:00:00,61.0,62.2,646.0,43.2,32.8,46.0,155,93
2025-08-13 02:00:00,46.4,46.9,584.0,33.1,37.5,76.0,156,94
2025-08-13 03:00:00,43.0,43.4,534.0,24.0,39.7,109.0,156,94
2025-08-13 04:00:00,43.1,43.5,517.0,16.6,36.8,148.0,157,95
2025-08-13 05:00:00,47.1,47.5,512.0,10.2,31.3,189.0,157,95
2025-08-13 06:00:00,50.2,50.4,518.0,6.0,26.9,220.0,157,95
2025-08-13 07:00:00,54.9,55.2,511.0,3.0,24.1,236.0,157,96
2025-08-13 08:00:00,56.6,56.8,516.0,2.3,22.4,241.0,158,96
2025-08-13 09:00:00,56.0,56.2,606.0,8.5,23.4,232.0,158,96
2025-08-13 10:00:00,55.6,55.9,854.0,27.3,29.0,201.0,169,96
2025-08-13 11:00:00,85.2,85.4,1187.0,53.0,37.3,156.0,189,97
2025-08-13 12:00:00,123.9,124.3,1458.0,67.3,45.8,129.0,196,98
2025-08-13 13:00:00,163.0,163.0,1643.0,80.7,53.6,100.0,193,100
2025-08-13 14:00:00,176.5,176.5,1765.0,98.6,64.0,61.0,179,102
2025-08-13 15:00:00,186.3,186.3,1753.0,107.4,69.3,34.0,164,105
2025-08-13 16:00:00,185.3,185.3,1513.0,99.3,64.6,30.0,165,108
2025-08-13 17:00:00,165.3,165.3,1138.0,82.1,54.8,37.0,167,111
2025-08-13 18:00:00,124.8,124.8,835.0,66.4,46.2,44.0,168,112
2025-08-13 19:00:00,101.7,101.7,689.0,55.4,41.1,47.0,169,113
2025-08-13 20:00:00,92.4,92.4,615.0,45.9,37.3,51.0,169,113
2025-08-13 21:00:00,83.1,83.4,566.0,38.3,34.5,55.0,169,113
2025-08-13 22:00:00,70.1,70.1,528.0,33.6,33.4,57.0,169,113
2025-08-13 23:00:00,66.4,66.4,514.0,30.9,33.3,59.0,169,113
2025-08-14 00:00:00,64.5,64.5,515.0,37.6,35.6,58.0,169,114
2025-08-14 01:00:00,51.1,51.2,532.0,31.3,35.4,85.0,169,113
2025-08-14 02:00:00,40.7,40.9,564.0,22.4,35.0,123.0,169,113
2025-08-14 03:00:00,37.0,37.0,603.0,15.1,33.5,159.0,169,113
2025-08-14 04:00:00,41.2,41.2,653.0,10.6,29.9,191.0,169,113
2025-08-14 05:00:00,44.5,44.5,709.0,7.6,25.1,221.0,169,113
2025-08-14 06:00:00,46.8,46.8,748.0,6.1,21.4,239.0,169,113
2025-08-14 07:00:00,48.2,48.2,738.0,5.8,19.4,243.0,168,112
2025-08-14 08:00:00,47.8,47.8,711.0,6.9,18.5,236.0,168,112
2025-08-14 09:00:00,47.0,47.0,741.0,10.4,18.5,219.0,176,112
2025-08-14 10:00:00,47.3,47.3,906.0,18.3,19.8,185.0,198,112
2025-08-14 11:00:00,55.2,55.2,1128.0,28.5,22.2,142.0,203,111
2025-08-14 12:00:00,82.2,82.2,1242.0,37.3,29.1,134.0,202,110
2025-08-14 13:00:00,76.8,76.8,1151.0,36.1,30.2,118.0,196,109
2025-08-14 14:00:00,72.2,72.2,952.0,34.4,31.7,96.0,179,106
2025-08-14 15:00:00,78.9,78.9,780.0,33.3,32.5,79.0,162,103
2025-08-14 16:00:00,86.4,86.4,680.0,33.9,32.0,69.0,160,99
2025-08-14 17:00:00,91.0,91.3,607.0,35.2,30.7,64.0,157,96
2025-08-14 18:00:00,87.8,88.0,550.0,34.9,29.3,63.0,156,93
2025-08-14 19:00:00,78.2,78.2,506.0,31.2,27.8,68.0,155,92
2025-08-14 20:00:00,70.1,70.3,479.0,25.8,26.2,78.0,154,91
2025-08-14 21:00:00,63.3,63.3,475.0,22.2,25.0,84.0,154,90
2025-08-14 22:00:00,56.7,56.7,515.0,22.4,24.4,81.0,154,90
2025-08-14 23:00:00,52.9,52.9,579.0,24.3,24.2,74.0,153,89
2025-08-15 00:00:00,30.3,31.0,609.0,24.3,12.2,46.0,153,89
