datetime,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,european_aqi
2026-03-02 04:00:00,40.9,42.7,486.0,15.0,13.1,102.0,101,69
2026-03-02 05:00:00,44.7,46.4,476.0,10.6,10.9,128.0,101,69
2026-03-02 06:00:00,46.7,48.1,471.0,7.5,9.6,151.0,101,69
2026-03-02 07:00:00,47.1,48.4,463.0,5.9,9.4,171.0,101,69
2026-03-02 08:00:00,48.4,49.7,458.0,5.6,10.0,187.0,101,70
2026-03-02 09:00:00,48.2,49.4,475.0,7.7,11.2,189.0,101,71
2026-03-02 10:00:00,47.7,48.7,542.0,14.3,13.9,166.0,101,69
2026-03-02 11:00:00,46.3,47.3,630.0,23.2,17.2,128.0,116,69
2026-03-02 12:00:00,54.1,55.5,664.0,28.7,24.1,107.0,126,69
2026-03-02 13:00:00,47.1,48.7,591.0,29.2,21.6,87.0,128,69
2026-03-02 14:00:00,44.5,45.9,465.0,29.7,18.2,59.0,119,70
2026-03-02 15:00:00,43.9,45.3,375.0,28.8,15.0,40.0,105,70
2026-03-02 16:00:00,41.6,43.0,362.0,25.5,12.1,37.0,107,70
2026-03-02 17:00:00,37.3,38.6,386.0,20.9,9.5,43.0,107,71
2026-03-02 18:00:00,30.3,31.1,411.0,16.7,8.5,50.0,108,71
2026-03-02 19:00:00,27.5,27.8,418.0,13.2,10.4,59.0,108,71
2026-03-02 20:00:00,35.5,35.7,426.0,10.1,13.9,70.0,108,71
2026-03-02 21:00:00,41.7,41.9,459.0,8.3,16.4,75.0,109,71
2026-03-02 22:00:00,42.8,43.1,545.0,8.8,16.7,69.0,111,72
2026-03-02 23:00:00,40.3,40.4,657.0,10.7,16.1,58.0,113,72
2026-03-03 00:00:00,34.6,34.7,732.0,13.2,18.3,48.0,114,73
2026-03-03 01:00:00,32.8,33.1,740.0,12.7,17.7,47.0,115,73
2026-03-03 02:00:00,32.8,32.9,712.0,11.9,17.0,47.0,115,73
2026-03-03 03:00:00,32.0,32.1,677.0,11.1,16.4,50.0,115,73
2026-03-03 04:00:00,29.7,29.8,641.0,10.0,16.1,59.0,114,73
2026-03-03 05:00:00,29.0,29.2,598.0,8.8,15.9,70.0,113,73
2026-03-03 06:00:00,30.0,30.2,567.0,8.2,16.2,80.0,111,72
2026-03-03 07:00:00,31.9,32.0,541.0,7.9,16.8,87.0,110,72
2026-03-03 08:00:00,33.5,33.8,526.0,8.2,17.9,92.0,108,71
2026-03-03 09:00:00,34.1,34.3,561.0,10.7,19.6,92.0,107,71
2026-03-03 10:00:00,34.9,35.2,705.0,18.4,22.9,81.0,105,70
2026-03-03 11:00:00,39.6,39.8,900.0,28.3,26.9,64.0,104,70
2026-03-03 12:00:00,46.7,46.8,1007.0,12.8,21.1,71.0,103,69
2026-03-03 13:00:00,44.1,44.2,939.0,12.4,19.9,69.0,102,69
2026-03-03 14:00:00,46.4,46.9,783.0,11.9,18.1,66.0,102,69
2026-03-03 15:00:00,35.5,35.7,666.0,11.3,16.4,64.0,102,69
2026-03-03 16:00:00,31.0,31.2,648.0,10.8,14.9,63.0,101,69
2026-03-03 17:00:00,27.9,28.5,669.0,10.3,13.4,63.0,100,68
2026-03-03 18:00:00,24.2,24.6,670.0,9.8,12.1,63.0,99,68
2026-03-03 19:00:00,22.2,22.7,609.0,9.2,10.9,63.0,99,68
2026-03-03 20:00:00,20.8,21.4,529.0,8.7,9.9,63.0,98,68
2026-03-03 21:00:00,18.5,18.9,495.0,8.7,9.3,62.0,97,67
2026-03-03 22:00:00,16.8,17.1,560.0,9.7,9.5,60.0,95,67
2026-03-03 23:00:00,16.2,16.4,673.0,11.2,10.3,57.0,93,66
2026-03-04 00:00:00,23.9,24.3,742.0,13.3,12.9,54.0,91,65
2026-03-04 01:00:00,19.9,20.3,717.0,12.5,13.3,56.0,90,64
2026-03-04 02:00:00,16.8,17.0,650.0,11.3,13.8,60.0,88,64
2026-03-04 03:00:00,14.4,14.6,604.0,10.0,14.2,68.0,87,64
2026-03-04 04:00:00,13.0,13.1,608.0,8.3,14.1,82.0,85,63
2026-03-04 05:00:00,12.8,12.9,633.0,6.5,13.9,99.0,84,62
2026-03-04 06:00:00,13.9,14.0,657.0,5.5,14.1,114.0,83,62
2026-03-04 07:00:00,15.7,15.8,652.0,4.0,14.5,127.0,81,61
2026-03-04 08:00:00,17.8,18.0,647.0,3.3,15.3,137.0,80,61
2026-03-04 09:00:00,20.3,20.5,704.0,8.7,18.3,136.0,78,61
2026-03-04 10:00:00,23.2,23.5,906.0,25.8,25.2,115.0,77,59
2026-03-04 11:00:00,45.3,45.4,1170.0,48.9,34.2,82.0,76,57
2026-03-04 12:00:00,69.2,69.4,1308.0,52.3,37.2,46.0,77,58
2026-03-04 13:00:00,84.8,85.0,1201.0,57.0,40.8,38.0,79,60
2026-03-04 14:00:00,93.4,93.6,968.0,63.2,45.6,28.0,82,62
2026-03-04 15:00:00,95.7,96.2,782.0,66.7,48.0,20.0,86,63
2026-03-04 16:00:00,94.1,94.3,711.0,65.1,45.8,17.0,92,65
2026-03-04 17:00:00,90.6,91.0,687.0,60.8,41.1,17.0,97,67
2026-03-04 18:00:00,87.5,87.8,673.0,56.3,36.7,18.0,103,69
2026-03-04 19:00:00,84.3,84.8,647.0,52.3,33.2,19.0,110,72
2026-03-04 20:00:00,81.7,82.4,631.0,48.1,30.0,21.0,116,74
2026-03-04 21:00:00,81.0,81.5,659.0,44.8,28.2,23.0,123,76
2026-03-04 22:00:00,79.4,80.1,788.0,43.3,28.5,24.0,129,78
2026-03-04 23:00:00,78.9,79.6,961.0,42.6,30.1,25.0,136,80
2026-03-05 00:00:00,90.1,90.8,1042.0,39.6,27.2,20.0,142,82
2026-03-05 01:00:00,78.0,78.7,943.0,34.1,28.8,35.0,149,84
2026-03-05 02:00:00,67.8,68.7,752.0,26.4,31.2,55.0,151,86
2026-03-05 03:00:00,58.7,59.6,597.0,20.2,33.5,74.0,152,88
2026-03-05 04:00:00,53.7,54.7,524.0,17.0,36.0,88.0,153,89
2026-03-05 05:00:00,53.0,54.0,488.0,15.4,38.5,101.0,154,91
2026-03-05 06:00:00,54.4,55.5,476.0,14.7,39.8,111.0,155,92
2026-03-05 07:00:00,56.1,57.3,453.0,13.2,38.7,121.0,156,93
2026-03-05 08:00:00,56.3,57.6,455.0,12.5,36.5,129.0,157,95
2026-03-05 09:00:00,55.8,56.9,577.0,17.2,35.8,126.0,158,96
2026-03-05 10:00:00,61.7,62.6,971.0,32.2,38.0,103.0,158,97
2026-03-05 11:00:00,79.6,80.6,1485.0,52.6,41.8,68.0,159,98
2026-03-05 12:00:00,89.4,90.1,1754.0,65.0,41.5,30.0,160,100
2026-03-05 13:00:00,101.3,102.0,1530.0,66.9,43.2,24.0,160,100
2026-03-05 14:00:00,101.3,102.0,1060.0,69.4,45.5,16.0,161,101
2026-03-05 15:00:00,102.0,102.7,723.0,70.7,47.0,10.0,161,101
2026-03-05 16:00:00,104.5,105.2,695.0,70.0,47.0,9.0,161,101
2026-03-05 17:00:00,106.6,107.6,800.0,68.0,46.1,9.0,161,102
2026-03-05 18:00:00,100.1,100.8,889.0,64.8,44.9,11.0,162,102
2026-03-05 19:00:00,96.9,97.8,893.0,59.5,43.4,13.0,162,103
2026-03-05 20:00:00,99.0,100.1,881.0,52.9,41.6,16.0,162,103
2026-03-05 21:00:00,102.9,104.3,914.0,47.6,40.3,18.0,163,104
2026-03-05 22:00:00,102.4,103.8,1050.0,45.4,40.4,17.0,163,104
2026-03-05 23:00:00,100.4,101.7,1230.0,44.6,41.1,15.0,164,105
2026-03-06 00:00:00,115.5,117.1,1340.0,55.2,51.6,16.0,164,106
2026-03-06 01:00:00,115.3,117.1,1327.0,44.3,46.9,41.0,165,107
2026-03-06 02:00:00,101.5,103.8,1242.0,29.1,40.3,75.0,165,108
2026-03-06 03:00:00,74.5,76.6,1127.0,17.6,33.9,102.0,166,109
2026-03-06 04:00:00,61.5,63.3,967.0,13.1,28.2,115.0,166,109
2026-03-06 05:00:00,60.5,62.2,777.0,12.2,22.8,121.0,167,110
2026-03-06 06:00:00,61.7,63.1,639.0,12.2,18.7,125.0,167,110
2026-03-06 07:00:00,61.2,62.6,591.0,11.8,16.3,129.0,167,110
2026-03-06 08:00:00,63.3,64.7,596.0,12.2,15.1,131.0,167,110
2026-03-06 09:00:00,63.8,65.0,622.0,15.1,15.4,127.0,167,111
2026-03-06 10:00:00,65.9,66.8,673.0,22.7,17.8,112.0,167,111
2026-03-06 11:00:00,73.8,74.7,745.0,32.8,21.6,92.0,168,111
2026-03-06 12:00:00,68.0,68.5,793.0,36.4,23.0,74.0,167,111
2026-03-06 13:00:00,64.5,65.0,791.0,35.0,23.3,74.0,167,110
2026-03-06 14:00:00,62.6,63.1,764.0,33.2,23.7,74.0,166,109
2026-03-06 15:00:00,65.7,66.4,747.0,32.1,24.4,73.0,165,108
2026-03-06 16:00:00,72.2,72.9,755.0,32.6,25.5,69.0,164,106
2026-03-06 17:00:00,77.5,78.0,773.0,33.9,26.7,64.0,164,105
2026-03-06 18:00:00,79.6,80.1,784.0,34.6,27.8,60.0,163,104
2026-03-06 19:00:00,82.7,83.4,772.0,33.7,28.2,58.0,163,104
2026-03-06 20:00:00,85.7,86.1,754.0,32.3,28.4,56.0,162,103
2026-03-06 21:00:00,87.1,87.8,759.0,32.3,29.1,53.0,162,103
2026-03-06 22:00:00,87.3,88.0,822.0,36.1,31.3,45.0,162,102
2026-03-06 23:00:00,89.4,90.1,909.0,41.3,34.1,36.0,161,102
2026-03-07 00:00:00,67.3,68.0,945.0,33.2,24.8,50.0,161,101
2026-03-07 01:00:00,64.3,65.0,885.0,29.8,23.2,62.0,160,100
2026-03-07 02:00:00,51.3,52.3,774.0,24.9,21.0,80.0,159,98
2026-03-07 03:00:00,42.8,44.2,672.0,20.1,18.5,97.0,158,96
2026-03-07 04:00:00,39.8,41.3,590.0,15.6,15.7,113.0,157,95
2026-03-07 05:00:00,38.9,40.3,518.0,11.2,12.7,128.0,157,95
2026-03-07 06:00:00,38.4,39.9,477.0,8.2,10.5,139.0,156,94
2026-03-07 07:00:00,37.1,38.6,487.0,7.0,9.3,144.0,156,93
2026-03-07 08:00:00,36.6,38.1,529.0,7.3,8.9,143.0,155,92
2026-03-07 09:00:00,35.6,37.1,573.0,9.2,9.3,139.0,155,91
2026-03-07 10:00:00,35.3,36.7,616.0,13.8,10.8,128.0,154,90
2026-03-07 11:00:00,36.7,38.0,660.0,20.1,13.2,113.0,153,89
2026-03-07 12:00:00,49.2,51.1,684.0,26.1,15.7,94.0,153,88
2026-03-07 13:00:00,49.7,51.6,673.0,26.7,16.8,89.0,152,88
2026-03-07 14:00:00,50.6,52.6,641.0,27.5,18.3,81.0,152,87
2026-03-07 15:00:00,52.2,54.2,606.0,28.0,19.2,74.0,152,87
2026-03-07 16:00:00,53.6,55.8,570.0,28.1,18.9,69.0,151,86
2026-03-07 17:00:00,53.9,56.1,530.0,28.0,17.9,64.0,151,86
2026-03-07 18:00:00,53.1,55.3,495.0,27.5,17.0,61.0,150,85
2026-03-07 19:00:00,51.1,53.4,460.0,26.3,16.3,59.0,149,84
2026-03-07 20:00:00,51.8,54.5,430.0,24.7,15.7,57.0,145,83
2026-03-07 21:00:00,49.9,52.5,425.0,24.0,15.5,56.0,142,82
2026-03-07 22:00:00,46.8,49.2,472.0,25.4,16.0,53.0,138,81
2026-03-07 23:00:00,44.5,46.7,545.0,27.7,16.9,50.0,134,79
2026-03-08 00:00:00,40.6,42.7,586.0,24.3,15.5,62.0,129,78
2026-03-08 01:00:00,41.4,43.4,561.0,22.9,15.1,68.0,126,77
2026-03-08 02:00:00,40.5,42.5,504.0,20.9,14.6,77.0,124,76
2026-03-08 03:00:00,40.6,43.2,456.0,18.9,14.7,86.0,123,76
2026-03-08 04:00:00,37.5,39.9,431.0,17.0,15.9,95.0,122,76
2026-03-08 05:00:00,37.1,39.8,415.0,15.2,17.6,104.0,122,76
2026-03-08 06:00:00,38.3,41.0,409.0,14.0,18.7,109.0,122,75
2026-03-08 07:00:00,36.9,39.5,415.0,13.5,18.6,109.0,122,75
2026-03-08 08:00:00,33.1,35.3,432.0,13.7,18.0,105.0,122,75
2026-03-08 09:00:00,31.0,32.8,452.0,15.1,17.3,99.0,122,75
2026-03-08 10:00:00,31.8,33.5,480.0,18.6,16.6,91.0,121,75
2026-03-08 11:00:00,34.0,35.6,512.0,23.4,15.9,81.0,121,75
2026-03-08 12:00:00,37.8,39.7,529.0,27.2,14.6,73.0,121,75
2026-03-08 13:00:00,37.6,39.3,522.0,27.3,15.5,71.0,119,75
2026-03-08 14:00:00,36.1,37.8,500.0,27.4,16.6,68.0,118,74
2026-03-08 15:00:00,35.9,37.7,474.0,27.7,17.4,65.0,117,74
2026-03-08 16:00:00,37.0,38.9,445.0,28.2,17.4,60.0,115,73
2026-03-08 17:00:00,38.0,39.9,412.0,28.9,16.9,55.0,113,73
2026-03-08 18:00:00,38.2,40.4,388.0,29.1,16.6,51.0,112,72
2026-03-08 19:00:00,36.9,39.2,369.0,28.1,16.4,51.0,110,72
2026-03-08 20:00:00,36.2,39.5,360.0,26.7,16.3,52.0,108,71
2026-03-08 21:00:00,37.5,42.4,384.0,26.8,17.0,51.0,107,71
2026-03-08 22:00:00,39.9,45.2,483.0,30.9,19.4,43.0,106,70
2026-03-08 23:00:00,43.9,49.2,616.0,36.6,22.7,33.0,105,70
2026-03-09 00:00:00,30.9,34.3,684.0,26.8,15.8,53.0,105,70
2026-03-09 01:00:00,27.6,31.1,608.0,24.0,15.8,60.0,104,70
2026-03-09 02:00:00,26.3,30.0,468.0,20.2,15.8,70.0,102,69
2026-03-09 03:00:00,23.3,26.3,402.0,16.6,15.8,76.0,101,69
2026-03-09 04:00:00,22.8,25.0,501.0,13.7,15.9,75.0,99,68
2026-03-09 05:00:00,22.6,23.6,674.0,11.1,16.1,71.0,98,68
2026-03-09 06:00:00,15.8,16.0,788.0,9.4,16.0,69.0,97,67
2026-03-09 07:00:00,10.0,10.1,769.0,8.8,15.6,74.0,95,66
2026-03-09 08:00:00,8.4,8.4,692.0,9.1,15.0,81.0,92,65
2026-03-09 09:00:00,8.1,8.2,647.0,10.0,14.5,85.0,90,65
2026-03-09 10:00:00,9.9,10.0,690.0,11.9,14.5,81.0,88,64
2026-03-09 11:00:00,10.4,10.4,765.0,14.3,14.7,74.0,86,63
2026-03-09 12:00:00,13.6,13.7,803.0,11.5,12.8,79.0,84,62
2026-03-09 13:00:00,13.3,13.4,764.0,10.6,12.1,80.0,82,62
2026-03-09 14:00:00,13.0,13.1,686.0,9.4,11.0,81.0,80,61
2026-03-09 15:00:00,13.5,13.6,619.0,8.5,10.2,82.0,78,60
2026-03-09 16:00:00,13.6,13.8,574.0,8.2,9.8,82.0,76,56
2026-03-09 17:00:00,12.7,12.9,538.0,8.2,9.6,81.0,74,52
2026-03-09 18:00:00,11.6,11.7,522.0,8.2,9.4,80.0,71,48
2026-03-09 19:00:00,10.9,11.0,536.0,8.1,9.1,79.0,69,44
2026-03-09 20:00:00,10.7,10.8,569.0,8.0,8.8,78.0,67,40
2026-03-09 21:00:00,10.3,10.4,603.0,8.2,8.7,76.0,64,38
2026-03-09 22:00:00,10.0,10.0,638.0,9.3,9.1,73.0,62,35
2026-03-09 23:00:00,9.9,10.0,674.0,10.8,9.7,70.0,59,33
2026-03-10 00:00:00,3.3,3.4,691.0,10.3,10.7,72.0,56,30
2026-03-10 01:00:00,4.1,4.3,672.0,9.1,11.3,77.0,54,31
2026-03-10 02:00:00,4.4,4.5,633.0,7.4,12.0,84.0,52,34
2026-03-10 03:00:00,5.1,5.1,603.0,5.9,12.7,94.0,50,38
2026-03-10 04:00:00,6.5,6.5,591.0,4.9,13.1,107.0,47,45
2026-03-10 05:00:00,8.1,8.1,588.0,4.2,13.4,123.0,44,55
2026-03-10 06:00:00,9.7,9.8,591.0,3.9,13.8,136.0,41,61
2026-03-10 07:00:00,11.5,11.5,558.0,2.4,13.9,148.0,44,63
2026-03-10 08:00:00,13.0,13.1,532.0,1.4,14.1,158.0,49,65
2026-03-10 09:00:00,14.5,14.6,632.0,5.9,16.3,156.0,64,65
2026-03-10 10:00:00,16.6,16.6,1025.0,21.9,22.4,132.0,81,60
2026-03-10 11:00:00,37.8,38.0,1545.0,43.4,30.3,96.0,91,38
2026-03-10 12:00:00,49.7,49.8,1817.0,56.9,32.1,45.0,91,27
2026-03-10 13:00:00,55.5,55.5,1590.0,54.7,32.8,43.0,78,26
2026-03-10 14:00:00,52.3,52.3,1115.0,51.5,33.6,40.0,61,30
2026-03-10 15:00:00,45.2,45.2,765.0,47.8,33.3,38.0,60,33
2026-03-10 16:00:00,38.2,38.3,710.0,42.8,30.3,39.0,62,36
2026-03-10 17:00:00,33.6,33.9,781.0,37.4,26.2,40.0,65,38
2026-03-10 18:00:00,34.7,35.2,842.0,34.0,24.0,41.0,66,39
2026-03-10 19:00:00,39.0,39.9,822.0,34.3,25.4,40.0,68,43
2026-03-10 20:00:00,42.0,43.4,793.0,36.8,28.8,39.0,71,47
2026-03-10 21:00:00,46.2,48.2,835.0,39.4,32.1,36.0,74,52
2026-03-10 22:00:00,52.4,54.9,1043.0,43.0,35.3,28.0,77,58
2026-03-10 23:00:00,59.0,61.9,1322.0,46.7,38.3,19.0,81,61
2026-03-11 00:00:00,62.6,64.3,1469.0,40.1,31.1,22.0,85,63
2026-03-11 01:00:00,47.1,47.5,1362.0,33.0,30.0,41.0,90,65
2026-03-11 02:00:00,37.8,38.2,1123.0,23.2,28.4,67.0,94,66
2026-03-11 03:00:00,32.6,32.9,918.0,15.2,26.7,91.0,97,67
2026-03-11 04:00:00,30.6,31.0,803.0,11.0,24.9,111.0,99,68
2026-03-11 05:00:00,31.9,32.2,722.0,8.6,23.0,128.0,102,69
2026-03-11 06:00:00,33.8,34.1,670.0,7.2,21.4,142.0,104,70
2026-03-11 07:00:00,36.2,36.8,583.0,4.9,19.3,153.0,107,71
2026-03-11 08:00:00,39.2,39.8,525.0,3.6,17.4,160.0,109,71
2026-03-11 09:00:00,41.7,42.5,681.0,8.0,18.2,157.0,112,72
2026-03-11 10:00:00,47.0,47.8,1243.0,22.9,23.5,137.0,115,73
2026-03-11 11:00:00,66.4,67.1,2019.0,43.5,31.4,108.0,118,74
2026-03-11 12:00:00,95.0,95.7,2616.0,59.1,40.5,76.0,121,75
2026-03-11 13:00:00,125.3,125.7,2936.0,66.2,46.0,61.0,126,77
2026-03-11 14:00:00,131.8,132.2,3077.0,75.8,53.7,41.0,133,79
2026-03-11 15:00:00,131.8,132.2,2936.0,82.3,59.2,25.0,141,82
2026-03-11 16:00:00,136.0,136.4,2299.0,82.9,60.6,17.0,150,85
2026-03-11 17:00:00,135.0,135.5,1380.0,80.4,59.9,14.0,152,88
2026-03-11 18:00:00,133.6,134.1,720.0,77.4,59.0,12.0,154,91
2026-03-11 19:00:00,133.2,133.6,562.0,74.4,58.5,11.0,157,94
2026-03-11 20:00:00,137.4,137.8,662.0,70.9,57.8,11.0,159,98
2026-03-11 21:00:00,133.6,134.1,830.0,68.1,57.6,11.0,161,101
2026-03-11 22:00:00,129.9,130.4,1066.0,67.5,58.8,8.0,163,104
2026-03-11 23:00:00,129.9,130.4,1371.0,67.5,60.4,5.0,164,106
2026-03-12 00:00:00,145.3,145.8,1555.0,70.6,65.2,8.0,166,109
2026-03-12 01:00:00,135.0,135.5,1525.0,61.6,62.1,23.0,168,111
2026-03-12 02:00:00,112.7,113.2,1374.0,48.8,57.5,45.0,170,114
2026-03-12 03:00:00,83.8,84.3,1194.0,36.7,51.4,68.0,171,117
2026-03-12 04:00:00,54.5,54.9,983.0,26.0,42.7,94.0,172,119
2026-03-12 05:00:00,36.6,37.0,743.0,15.9,32.6,121.0,173,119
2026-03-12 06:00:00,31.5,32.0,576.0,9.3,24.9,140.0,173,119
2026-03-12 07:00:00,31.5,32.1,532.0,6.6,21.1,148.0,173,119
2026-03-12 08:00:00,32.7,33.4,561.0,7.3,19.7,147.0,173,119
2026-03-12 09:00:00,35.6,36.3,614.0,12.3,20.6,139.0,173,119
2026-03-12 10:00:00,44.4,44.9,688.0,25.2,25.1,118.0,173,119
2026-03-12 11:00:00,62.6,63.1,786.0,42.5,31.8,88.0,173,119
2026-03-12 12:00:00,110.8,112.0,863.0,84.1,46.6,30.0,173,119
2026-03-12 13:00:00,108.5,109.4,888.0,81.1,46.1,31.0,173,119
2026-03-12 14:00:00,107.8,108.5,892.0,76.8,45.3,33.0,172,119
2026-03-12 15:00:00,96.9,97.6,928.0,72.0,43.8,34.0,172,118
2026-03-12 16:00:00,87.8,88.5,1030.0,66.4,40.4,36.0,171,117
2026-03-12 17:00:00,84.3,85.0,1163.0,60.3,36.3,37.0,170,115
2026-03-12 18:00:00,88.7,89.6,1277.0,56.2,34.2,37.0,169,113
2026-03-12 19:00:00,96.9,98.0,1351.0,55.4,35.7,35.0,168,112
2026-03-12 20:00:00,100.4,101.5,1404.0,56.6,39.1,31.0,167,111
2026-03-12 21:00:00,103.4,104.8,1448.0,57.4,42.4,27.0,166,109
2026-03-12 22:00:00,109.7,111.1,1507.0,58.2,45.2,20.0,166,108
2026-03-12 23:00:00,115.3,116.6,1556.0,58.6,47.8,13.0,165,108
2026-03-13 00:00:00,108.0,109.7,1527.0,48.9,39.0,22.0,165,107
2026-03-13 01:00:00,95.5,97.1,1366.0,40.5,38.7,46.0,164,106
2026-03-13 02:00:00,68.5,70.3,1128.0,28.8,38.1,79.0,163,105
2026-03-13 03:00:00,40.4,42.4,909.0,19.2,36.0,109.0,162,103
2026-03-13 04:00:00,32.5,34.2,731.0,13.7,31.3,132.0,161,102
2026-03-13 05:00:00,29.1,30.2,571.0,10.2,25.1,151.0,161,101
2026-03-13 06:00:00,27.8,28.8,458.0,8.1,20.0,163.0,161,101
2026-03-13 07:00:00,27.7,28.6,405.0,6.8,16.8,168.0,161,101
2026-03-13 08:00:00,26.5,27.5,399.0,7.0,14.6,166.0,161,101
2026-03-13 09:00:00,26.0,27.1,426.0,9.3,14.0,159.0,160,100
2026-03-13 10:00:00,27.9,28.8,499.0,15.5,15.6,144.0,160,100
2026-03-13 11:00:00,31.9,32.8,606.0,23.9,18.6,124.0,160,99
2026-03-13 12:00:00,47.6,48.9,691.0,35.6,23.2,92.0,159,98
2026-03-13 13:00:00,49.1,50.4,733.0,35.9,24.4,85.0,158,96
2026-03-13 14:00:00,51.6,52.9,755.0,36.4,26.1,76.0,157,94
2026-03-13 15:00:00,56.0,57.3,765.0,37.3,27.5,68.0,155,92
2026-03-13 16:00:00,61.0,62.6,778.0,39.0,28.4,62.0,154,91
2026-03-13 17:00:00,64.7,67.1,780.0,41.2,29.1,58.0,154,90
2026-03-13 18:00:00,67.5,72.2,743.0,42.8,29.8,54.0,153,90
2026-03-13 19:00:00,70.3,77.3,617.0,43.5,31.0,51.0,153,89
2026-03-13 20:00:00,74.5,82.0,453.0,43.8,32.4,49.0,152,88
2026-03-13 21:00:00,77.8,85.4,372.0,43.6,32.8,47.0,152,87
2026-03-13 22:00:00,79.6,87.1,470.0,43.7,31.9,42.0,151,86
2026-03-13 23:00:00,75.0,82.0,652.0,43.5,30.2,36.0,151,85
2026-03-14 00:00:00,57.0,63.8,752.0,39.9,29.2,57.0,148,84
2026-03-14 01:00:00,35.9,41.2,676.0,33.9,25.1,71.0,143,82
2026-03-14 02:00:00,27.0,31.5,518.0,25.7,19.3,89.0,137,80
2026-03-14 03:00:00,22.1,26.3,394.0,19.0,14.6,104.0,133,79
2026-03-14 04:00:00,20.3,24.2,350.0,15.5,11.8,110.0,131,78
2026-03-14 05:00:00,19.6,23.2,340.0,13.7,10.0,113.0,129,78
2026-03-14 06:00:00,19.5,22.4,347.0,12.6,8.9,114.0,128,77
2026-03-14 07:00:00,20.1,23.4,366.0,11.6,8.3,116.0,128,77
2026-03-14 08:00:00,20.1,23.4,401.0,11.3,8.5,118.0,127,77
2026-03-14 09:00:00,20.8,24.2,446.0,13.2,9.5,115.0,126,77
2026-03-14 10:00:00,23.1,26.6,511.0,18.9,11.9,106.0,126,77
2026-03-14 11:00:00,27.4,31.0,585.0,26.8,15.2,93.0,125,76
2026-03-14 12:00:00,41.0,45.6,634.0,39.1,20.3,66.0,125,76
2026-03-14 13:00:00,45.8,50.3,641.0,41.2,22.3,60.0,124,76
2026-03-14 14:00:00,50.4,55.2,623.0,44.1,25.2,51.0,124,76
2026-03-14 15:00:00,56.5,61.7,590.0,47.1,27.8,44.0,123,76
2026-03-14 16:00:00,61.9,67.5,537.0,50.3,29.9,39.0,123,76
2026-03-14 17:00:00,65.9,72.2,469.0,53.6,31.8,34.0,124,76
2026-03-14 18:00:00,71.2,77.8,419.0,55.3,32.9,32.0,124,76
2026-03-14 19:00:00,76.8,83.8,395.0,54.7,33.3,32.0,124,76
2026-03-14 20:00:00,81.3,88.9,387.0,52.6,33.0,34.0,125,76
2026-03-14 21:00:00,77.5,85.7,401.0,49.5,31.7,36.0,125,77
2026-03-14 22:00:00,69.8,78.2,456.0,45.4,28.7,37.0,125,77
2026-03-14 23:00:00,58.3,65.7,533.0,40.4,24.6,39.0,124,76
2026-03-15 00:00:00,67.5,74.5,572.0,36.5,23.2,36.0,123,76
