datetime,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,european_aqi
2025-02-02 11:00:00,32.7,33.4,484.0,30.1,17.1,46.0,90,65
2025-02-02 12:00:00,43.8,45.2,541.0,30.0,15.9,47.0,91,65
2025-02-02 13:00:00,48.4,49.2,585.0,25.3,19.5,44.0,93,66
2025-02-02 14:00:00,43.1,43.7,622.0,18.9,24.5,41.0,94,66
2025-02-02 15:00:00,38.0,38.3,647.0,13.8,27.5,38.0,96,67
2025-02-02 16:00:00,33.2,33.5,655.0,11.6,26.9,37.0,96,67
2025-02-02 17:00:00,30.0,30.4,651.0,10.9,24.4,38.0,95,67
2025-02-02 18:00:00,22.6,22.8,641.0,10.3,22.1,39.0,94,66
2025-02-02 19:00:00,27.4,28.0,614.0,9.3,20.7,41.0,93,66
2025-02-02 20:00:00,25.3,25.8,581.0,8.5,19.5,43.0,92,65
2025-02-02 21:00:00,20.0,20.2,582.0,8.1,18.7,45.0,90,65
2025-02-02 22:00:00,16.4,16.5,653.0,8.5,18.4,47.0,89,64
2025-02-02 23:00:00,14.2,14.3,757.0,9.4,18.4,50.0,88,64
2025-02-03 00:00:00,14.5,14.6,822.0,9.7,16.9,51.0,86,63
2025-02-03 01:00:00,14.6,14.6,810.0,10.0,16.7,53.0,84,62
2025-02-03 02:00:00,14.2,14.2,759.0,10.4,16.3,57.0,82,62
2025-02-03 03:00:00,12.6,12.6,707.0,10.4,15.8,61.0,80,61
2025-02-03 04:00:00,10.3,10.3,663.0,9.5,14.8,67.0,79,60
2025-02-03 05:00:00,8.9,8.9,617.0,8.2,13.7,74.0,78,60
2025-02-03 06:00:00,7.7,7.8,583.0,7.3,12.9,80.0,77,58
2025-02-03 07:00:00,7.5,7.5,559.0,6.9,12.6,84.0,76,56
2025-02-03 08:00:00,7.8,7.8,546.0,7.0,12.7,85.0,74,54
2025-02-03 09:00:00,8.6,8.7,562.0,8.2,13.3,85.0,73,51
2025-02-03 10:00:00,10.3,10.3,629.0,11.4,14.9,81.0,71,48
2025-02-03 11:00:00,14.7,14.7,725.0,15.6,17.1,74.0,70,45
2025-02-03 12:00:00,15.7,15.7,797.0,13.2,17.1,74.0,68,42
2025-02-03 13:00:00,16.2,16.2,826.0,12.1,16.8,76.0,66,39
2025-02-03 14:00:00,15.9,15.9,831.0,10.5,16.3,78.0,63,36
2025-02-03 15:00:00,16.1,16.1,817.0,9.4,16.0,79.0,61,34
2025-02-03 16:00:00,16.5,16.5,780.0,9.1,15.9,78.0,59,32
2025-02-03 17:00:00,16.4,16.4,723.0,9.2,16.0,76.0,57,31
2025-02-03 18:00:00,16.6,16.6,664.0,9.1,16.0,74.0,56,30
2025-02-03 19:00:00,16.6,16.7,594.0,8.5,15.7,74.0,55,30
2025-02-03 20:00:00,16.4,16.4,522.0,7.8,15.4,74.0,54,30
2025-02-03 21:00:00,15.3,15.4,485.0,7.6,15.3,74.0,54,30
2025-02-03 22:00:00,13.8,13.9,516.0,8.6,15.7,72.0,53,29
2025-02-03 23:00:00,12.8,12.9,583.0,10.1,16.5,71.0,53,28
2025-02-04 00:00:00,19.7,20.1,625.0,9.4,18.2,75.0,53,30
2025-02-04 01:00:00,20.0,20.7,611.0,8.9,19.3,77.0,53,31
2025-02-04 02:00:00,23.0,24.4,574.0,8.1,20.9,80.0,54,32
2025-02-04 03:00:00,27.2,29.2,548.0,7.3,22.0,85.0,55,34
2025-02-04 04:00:00,30.5,32.7,550.0,6.4,22.2,95.0,56,38
2025-02-04 05:00:00,33.1,35.4,565.0,5.6,22.1,107.0,58,45
2025-02-04 06:00:00,35.0,37.4,580.0,5.1,21.8,118.0,60,52
2025-02-04 07:00:00,36.4,38.8,566.0,3.6,20.9,129.0,62,59
2025-02-04 08:00:00,37.6,39.8,552.0,2.5,20.0,138.0,65,61
2025-02-04 09:00:00,38.6,40.9,617.0,6.7,21.1,136.0,67,61
2025-02-04 10:00:00,40.3,42.4,860.0,21.3,25.7,115.0,70,50
2025-02-04 11:00:00,68.7,70.8,1182.0,41.1,32.3,82.0,73,51
2025-02-04 12:00:00,76.4,78.0,1368.0,53.1,37.5,57.0,78,60
2025-02-04 13:00:00,77.1,78.5,1289.0,52.6,40.0,54.0,83,62
2025-02-04 14:00:00,79.4,80.3,1074.0,51.8,43.2,49.0,88,64
2025-02-04 15:00:00,82.0,82.7,890.0,49.6,43.9,45.0,94,66
2025-02-04 16:00:00,79.4,80.1,797.0,45.1,39.8,44.0,100,68
2025-02-04 17:00:00,71.9,72.4,737.0,39.2,33.1,43.0,106,70
2025-02-04 18:00:00,66.1,66.6,700.0,34.5,27.7,43.0,112,72
2025-02-04 19:00:00,63.6,64.0,673.0,31.6,24.8,42.0,117,74
2025-02-04 20:00:00,65.2,65.9,669.0,29.8,23.1,41.0,122,75
2025-02-04 21:00:00,69.8,70.5,726.0,29.1,22.3,39.0,127,77
2025-02-04 22:00:00,72.2,72.9,907.0,30.4,22.3,35.0,133,79
2025-02-04 23:00:00,71.5,72.2,1149.0,32.9,23.2,30.0,139,81
2025-02-05 00:00:00,68.9,69.6,1292.0,32.0,22.8,34.0,145,83
2025-02-05 01:00:00,65.7,66.4,1255.0,30.5,24.4,42.0,150,84
2025-02-05 02:00:00,65.0,65.9,1120.0,28.3,26.5,54.0,151,86
2025-02-05 03:00:00,63.1,64.3,978.0,26.3,27.2,64.0,152,87
2025-02-05 04:00:00,60.8,62.2,841.0,24.3,25.0,72.0,153,89
2025-02-05 05:00:00,53.6,54.8,696.0,22.5,21.5,78.0,153,90
2025-02-05 06:00:00,55.9,57.2,594.0,21.8,19.0,81.0,154,90
2025-02-05 07:00:00,61.5,62.6,562.0,22.4,18.6,82.0,154,91
2025-02-05 08:00:00,64.5,65.7,573.0,24.1,19.4,80.0,155,92
2025-02-05 09:00:00,61.5,62.6,594.0,28.0,20.6,74.0,155,93
2025-02-05 10:00:00,62.4,63.6,619.0,36.3,22.6,61.0,156,93
2025-02-05 11:00:00,69.8,70.8,653.0,46.8,25.1,45.0,156,94
2025-02-05 12:00:00,68.2,68.7,680.0,52.0,29.7,30.0,156,94
2025-02-05 13:00:00,66.1,66.6,694.0,48.3,30.5,31.0,156,94
2025-02-05 14:00:00,63.6,64.0,701.0,43.2,31.5,32.0,156,94
2025-02-05 15:00:00,60.8,61.2,698.0,38.6,31.8,33.0,156,93
2025-02-05 16:00:00,56.7,56.9,682.0,35.2,30.8,34.0,155,92
2025-02-05 17:00:00,52.9,53.2,657.0,32.3,29.2,34.0,155,92
2025-02-05 18:00:00,54.7,55.1,634.0,30.1,27.7,34.0,154,91
2025-02-05 19:00:00,53.1,53.3,607.0,28.4,26.6,33.0,154,91
2025-02-05 20:00:00,52.0,52.4,582.0,27.3,25.6,32.0,154,90
2025-02-05 21:00:00,51.3,51.6,590.0,27.2,25.3,30.0,154,90
2025-02-05 22:00:00,50.8,51.1,660.0,28.8,26.1,27.0,153,89
2025-02-05 23:00:00,51.7,52.2,764.0,31.5,27.6,24.0,153,88
2025-02-06 00:00:00,55.4,55.8,842.0,32.5,27.8,18.0,152,88
2025-02-06 01:00:00,59.0,59.4,878.0,31.7,28.5,21.0,152,87
2025-02-06 02:00:00,52.0,52.4,888.0,30.5,29.5,26.0,152,87
2025-02-06 03:00:00,48.3,48.8,869.0,29.6,30.3,31.0,152,87
2025-02-06 04:00:00,46.7,47.3,801.0,28.9,30.7,37.0,151,86
2025-02-06 05:00:00,46.6,47.3,704.0,28.4,30.9,43.0,151,86
2025-02-06 06:00:00,45.8,46.4,629.0,28.5,30.9,47.0,151,86
2025-02-06 07:00:00,43.8,44.4,587.0,29.4,30.6,50.0,151,85
2025-02-06 08:00:00,44.5,45.1,567.0,31.0,30.1,51.0,150,85
2025-02-06 09:00:00,44.6,45.2,592.0,33.1,30.1,49.0,149,84
2025-02-06 10:00:00,44.9,45.3,707.0,37.2,31.3,42.0,147,83
2025-02-06 11:00:00,48.3,48.5,866.0,41.8,33.1,31.0,145,83
2025-02-06 12:00:00,31.8,31.9,953.0,38.2,32.3,27.0,143,82
2025-02-06 13:00:00,27.2,27.2,898.0,32.0,31.1,30.0,139,81
2025-02-06 14:00:00,24.1,24.2,771.0,23.3,29.4,35.0,135,80
2025-02-06 15:00:00,24.0,24.1,668.0,16.4,27.5,39.0,131,78
2025-02-06 16:00:00,25.1,25.2,628.0,13.2,25.3,42.0,127,77
2025-02-06 17:00:00,25.5,25.6,611.0,11.8,22.8,45.0,124,76
2025-02-06 18:00:00,24.9,25.0,597.0,10.6,20.5,48.0,121,75
2025-02-06 19:00:00,23.1,23.2,569.0,9.0,18.1,52.0,118,74
2025-02-06 20:00:00,20.5,20.6,543.0,7.7,15.9,56.0,115,73
2025-02-06 21:00:00,18.1,18.2,547.0,7.0,14.4,58.0,111,72
2025-02-06 22:00:00,15.7,15.7,609.0,7.3,14.1,58.0,108,71
2025-02-06 23:00:00,13.9,13.9,700.0,8.3,14.6,57.0,104,70
2025-02-07 00:00:00,15.8,15.8,766.0,8.9,15.3,57.0,100,68
2025-02-07 01:00:00,15.8,15.8,782.0,9.5,16.2,58.0,97,67
2025-02-07 02:00:00,15.7,15.8,771.0,10.2,17.5,60.0,93,66
2025-02-07 03:00:00,12.5,12.5,750.0,10.6,18.4,62.0,90,64
2025-02-07 04:00:00,10.7,10.8,714.0,10.1,18.5,66.0,86,63
2025-02-07 05:00:00,10.4,10.5,666.0,9.1,18.2,71.0,83,62
2025-02-07 06:00:00,10.4,10.4,637.0,8.6,18.0,74.0,80,61
2025-02-07 07:00:00,10.8,10.8,632.0,8.8,18.2,76.0,77,59
2025-02-07 08:00:00,10.9,11.0,645.0,9.4,18.5,76.0,74,53
2025-02-07 09:00:00,11.6,11.7,685.0,10.4,19.0,75.0,71,47
2025-02-07 10:00:00,12.7,12.7,785.0,12.1,19.8,72.0,68,42
2025-02-07 11:00:00,15.1,15.1,912.0,14.2,20.9,68.0,65,38
2025-02-07 12:00:00,14.6,14.7,977.0,15.1,20.9,62.0,62,36
2025-02-07 13:00:00,14.0,14.0,929.0,13.8,20.4,63.0,61,34
2025-02-07 14:00:00,13.0,13.0,819.0,12.0,19.8,65.0,60,33
2025-02-07 15:00:00,12.6,12.6,717.0,10.4,19.1,66.0,59,32
2025-02-07 16:00:00,11.6,11.6,645.0,9.4,18.5,67.0,58,31
2025-02-07 17:00:00,11.4,11.4,581.0,8.6,17.8,67.0,56,30
2025-02-07 18:00:00,11.6,11.7,530.0,8.1,17.4,67.0,55,29
2025-02-07 19:00:00,13.2,13.3,491.0,7.7,17.2,67.0,54,28
2025-02-07 20:00:00,15.8,16.0,466.0,7.6,17.1,66.0,53,27
2025-02-07 21:00:00,18.0,18.3,464.0,7.8,17.3,65.0,53,26
2025-02-07 22:00:00,20.5,21.0,501.0,8.7,17.8,64.0,53,26
2025-02-07 23:00:00,22.6,23.3,562.0,9.9,18.6,63.0,53,27
2025-02-08 00:00:00,23.7,24.6,605.0,10.0,18.6,63.0,54,28
2025-02-08 01:00:00,26.1,27.5,613.0,9.8,19.6,64.0,55,28
2025-02-08 02:00:00,27.4,29.5,604.0,9.5,20.9,64.0,55,29
2025-02-08 03:00:00,28.6,31.3,595.0,9.0,21.9,67.0,56,30
2025-02-08 04:00:00,30.2,33.3,589.0,8.1,22.2,72.0,58,31
2025-02-08 05:00:00,31.8,35.3,583.0,7.0,22.1,79.0,60,33
2025-02-08 06:00:00,33.5,36.9,580.0,6.3,22.1,85.0,62,35
2025-02-08 07:00:00,34.6,38.0,550.0,4.9,21.6,92.0,64,37
2025-02-08 08:00:00,34.7,38.0,524.0,3.9,21.1,98.0,66,39
2025-02-08 09:00:00,34.7,38.0,592.0,7.4,22.4,97.0,68,41
2025-02-08 10:00:00,35.0,38.2,875.0,19.6,26.9,81.0,70,45
2025-02-08 11:00:00,45.8,48.5,1253.0,36.3,33.2,57.0,72,49
2025-02-08 12:00:00,48.7,50.9,1461.0,22.5,30.5,58.0,75,54
2025-02-08 13:00:00,50.6,52.9,1334.0,20.6,30.2,59.0,78,60
2025-02-08 14:00:00,48.0,50.3,1036.0,17.9,29.7,60.0,81,61
2025-02-08 15:00:00,43.9,46.3,799.0,15.5,28.8,61.0,84,62
2025-02-08 16:00:00,40.9,43.7,724.0,13.7,27.3,62.0,87,63
2025-02-08 17:00:00,38.2,41.2,708.0,12.2,25.3,62.0,89,64
2025-02-08 18:00:00,36.3,39.6,677.0,10.9,23.5,63.0,92,65
2025-02-08 19:00:00,35.0,38.6,581.0,9.7,21.8,64.0,94,66
2025-02-08 20:00:00,34.3,38.5,469.0,8.8,20.2,64.0,96,67
2025-02-08 21:00:00,34.6,39.0,412.0,8.6,19.2,64.0,97,67
2025-02-08 22:00:00,35.3,39.9,462.0,9.9,19.1,62.0,99,68
2025-02-08 23:00:00,36.3,40.9,566.0,11.9,19.6,58.0,100,68
2025-02-09 00:00:00,54.9,59.0,637.0,11.4,21.4,59.0,102,69
2025-02-09 01:00:00,52.4,56.3,631.0,11.1,21.7,61.0,105,70
2025-02-09 02:00:00,50.3,53.9,592.0,10.6,22.2,63.0,108,71
2025-02-09 03:00:00,49.8,53.2,561.0,10.3,22.8,67.0,110,72
2025-02-09 04:00:00,49.9,53.3,552.0,10.1,23.8,72.0,112,72
2025-02-09 05:00:00,50.6,54.1,550.0,10.0,25.0,79.0,114,73
2025-02-09 06:00:00,51.5,55.3,557.0,10.2,25.9,84.0,116,74
2025-02-09 07:00:00,52.5,56.2,527.0,9.1,25.7,90.0,118,74
2025-02-09 08:00:00,52.9,56.5,505.0,8.4,25.3,94.0,120,75
2025-02-09 09:00:00,53.1,56.6,628.0,12.8,26.7,91.0,122,75
2025-02-09 10:00:00,55.3,58.8,1078.0,27.3,31.2,73.0,124,76
2025-02-09 11:00:00,72.2,75.4,1672.0,47.1,37.4,46.0,126,77
2025-02-09 12:00:00,104.3,108.5,1996.0,64.1,49.4,25.0,129,78
2025-02-09 13:00:00,132.2,136.4,1779.0,70.4,58.3,18.0,134,79
2025-02-09 14:00:00,140.6,144.8,1292.0,79.1,70.6,7.0,143,82
2025-02-09 15:00:00,161.6,165.8,939.0,85.0,79.9,0.0,151,85
2025-02-09 16:00:00,180.2,184.4,910.0,86.1,84.1,0.0,153,89
2025-02-09 17:00:00,188.6,193.2,1014.0,84.5,85.2,0.0,156,94
2025-02-09 18:00:00,188.6,193.2,1083.0,81.3,82.8,0.0,159,99
2025-02-09 19:00:00,183.9,188.1,1015.0,76.4,75.0,0.0,163,104
2025-02-09 20:00:00,178.3,182.5,913.0,69.9,63.7,0.0,166,109
2025-02-09 21:00:00,174.2,177.9,912.0,63.7,54.4,0.0,169,114
2025-02-09 22:00:00,167.6,171.4,1148.0,58.6,49.0,0.0,172,118
2025-02-09 23:00:00,160.7,164.4,1486.0,53.6,45.5,0.0,175,123
2025-02-10 00:00:00,122.5,125.3,1660.0,48.1,39.0,7.0,178,127
2025-02-10 01:00:00,113.4,115.5,1508.0,41.6,39.2,20.0,179,129
2025-02-10 02:00:00,92.9,95.5,1192.0,32.6,39.4,38.0,181,131
2025-02-10 03:00:00,72.6,75.0,931.0,25.2,38.4,55.0,182,133
2025-02-10 04:00:00,61.2,63.6,815.0,21.1,35.2,70.0,182,133
2025-02-10 05:00:00,58.0,60.1,754.0,18.6,30.8,83.0,182,134
2025-02-10 06:00:00,57.0,59.0,698.0,17.3,27.5,94.0,183,134
2025-02-10 07:00:00,57.9,59.8,622.0,15.3,25.6,104.0,183,134
2025-02-10 08:00:00,58.1,59.8,552.0,14.6,24.8,110.0,183,134
2025-02-10 09:00:00,58.9,60.8,513.0,20.0,26.4,107.0,183,134
2025-02-10 10:00:00,60.1,61.7,528.0,38.6,32.8,85.0,183,135
2025-02-10 11:00:00,81.7,83.4,574.0,63.5,41.5,53.0,183,135
2025-02-10 12:00:00,78.9,80.3,611.0,54.2,29.5,39.0,183,135
2025-02-10 13:00:00,80.3,81.5,620.0,51.5,28.5,38.0,183,134
2025-02-10 14:00:00,78.9,80.1,620.0,47.7,27.1,37.0,182,133
2025-02-10 15:00:00,75.2,76.1,627.0,44.0,25.6,37.0,180,131
2025-02-10 16:00:00,70.5,71.5,653.0,40.8,23.9,39.0,178,128
2025-02-10 17:00:00,67.5,68.5,686.0,37.7,22.2,42.0,176,124
2025-02-10 18:00:00,69.2,70.3,712.0,35.5,21.2,43.0,173,120
2025-02-10 19:00:00,77.8,79.2,704.0,34.0,21.1,42.0,171,116
2025-02-10 20:00:00,83.6,85.0,688.0,33.4,21.8,40.0,168,112
2025-02-10 21:00:00,89.6,91.0,725.0,34.2,23.3,37.0,166,109
2025-02-10 22:00:00,94.3,95.7,887.0,38.3,26.4,29.0,165,106
2025-02-10 23:00:00,101.7,103.4,1103.0,43.8,30.5,20.0,163,104
2025-02-11 00:00:00,78.9,80.3,1217.0,35.7,24.9,37.0,162,102
2025-02-11 01:00:00,69.2,70.8,1139.0,33.0,25.5,52.0,161,101
2025-02-11 02:00:00,58.8,60.8,958.0,29.2,26.4,74.0,160,99
2025-02-11 03:00:00,48.0,50.1,793.0,26.0,27.2,90.0,159,98
2025-02-11 04:00:00,42.6,44.5,677.0,24.0,27.9,96.0,158,97
2025-02-11 05:00:00,45.1,46.8,576.0,22.5,28.4,96.0,158,97
2025-02-11 06:00:00,44.7,46.2,503.0,21.1,28.5,96.0,158,96
2025-02-11 07:00:00,40.6,41.9,468.0,18.6,27.7,99.0,157,96
2025-02-11 08:00:00,39.5,40.6,461.0,16.2,26.3,101.0,157,95
2025-02-11 09:00:00,38.9,39.9,468.0,17.0,25.6,98.0,157,95
2025-02-11 10:00:00,39.2,40.2,494.0,24.8,26.4,84.0,156,94
2025-02-11 11:00:00,47.3,48.1,534.0,35.9,27.7,64.0,156,93
2025-02-11 12:00:00,70.8,72.2,564.0,47.4,29.9,47.0,155,92
2025-02-11 13:00:00,56.5,57.5,571.0,40.3,26.2,54.0,155,92
2025-02-11 14:00:00,43.3,44.4,569.0,30.6,21.1,63.0,154,91
2025-02-11 15:00:00,37.5,38.5,570.0,23.8,17.3,68.0,154,90
2025-02-11 16:00:00,36.8,37.7,587.0,22.7,16.3,66.0,153,89
2025-02-11 17:00:00,38.4,39.5,608.0,24.5,16.6,59.0,152,87
2025-02-11 18:00:00,42.1,43.5,612.0,26.0,16.9,53.0,151,86
2025-02-11 19:00:00,45.6,47.4,560.0,25.9,16.5,49.0,151,86
2025-02-11 20:00:00,46.6,48.5,492.0,25.5,16.1,46.0,150,84
2025-02-11 21:00:00,45.4,47.5,506.0,25.9,16.2,42.0,146,83
2025-02-11 22:00:00,44.0,46.0,702.0,28.1,17.1,37.0,142,82
2025-02-11 23:00:00,44.2,46.6,980.0,31.2,18.5,33.0,136,80
2025-02-12 00:00:00,53.7,57.7,1141.0,37.6,22.2,25.0,130,78
2025-02-12 01:00:00,48.4,52.0,1066.0,36.4,23.4,32.0,128,77
2025-02-12 02:00:00,43.9,47.4,874.0,34.5,24.9,43.0,126,77
2025-02-12 03:00:00,37.1,40.6,716.0,31.6,25.4,54.0,124,76
2025-02-12 04:00:00,30.5,31.9,655.0,26.5,24.2,65.0,123,76
2025-02-12 05:00:00,29.8,31.1,630.0,20.3,22.1,76.0,122,75
2025-02-12 06:00:00,31.7,32.7,604.0,15.8,19.9,84.0,120,75
2025-02-12 07:00:00,34.2,35.3,520.0,12.5,17.0,91.0,119,74
2025-02-12 08:00:00,37.8,38.8,437.0,11.0,14.1,96.0,118,74
2025-02-12 09:00:00,39.7,40.6,494.0,15.9,14.3,92.0,118,74
2025-02-12 10:00:00,41.8,42.7,872.0,33.0,20.0,72.0,118,74
2025-02-12 11:00:00,66.1,66.8,1391.0,56.4,28.7,42.0,118,74
2025-02-12 12:00:00,108.3,109.7,1654.0,80.0,42.1,16.0,120,75
2025-02-12 13:00:00,124.8,126.2,1401.0,79.2,46.7,13.0,124,76
2025-02-12 14:00:00,133.2,134.6,892.0,77.7,52.5,9.0,131,78
2025-02-12 15:00:00,145.3,146.2,516.0,73.9,53.4,7.0,141,81
2025-02-12 16:00:00,150.9,152.3,455.0,67.0,45.0,8.0,150,85
2025-02-12 17:00:00,124.8,125.7,527.0,57.7,31.7,10.0,153,89
2025-02-12 18:00:00,89.6,90.3,576.0,46.9,20.9,16.0,155,92
2025-02-12 19:00:00,47.7,48.0,529.0,32.5,15.5,28.0,156,93
2025-02-12 20:00:00,25.2,25.3,459.0,16.6,12.6,44.0,156,93
2025-02-12 21:00:00,24.3,24.4,433.0,5.9,11.3,55.0,155,93
2025-02-12 22:00:00,23.0,23.1,495.0,4.5,11.7,57.0,155,92
2025-02-12 23:00:00,24.1,24.2,601.0,8.2,13.6,55.0,154,91
2025-02-13 00:00:00,28.6,28.8,684.0,11.3,15.8,51.0,154,91
2025-02-13 01:00:00,31.1,31.3,719.0,11.7,16.5,53.0,153,90
2025-02-13 02:00:00,31.3,31.5,732.0,12.1,17.5,55.0,153,89
2025-02-13 03:00:00,31.7,31.9,732.0,12.1,18.5,60.0,153,89
2025-02-13 04:00:00,33.6,34.0,718.0,11.1,19.6,69.0,153,89
2025-02-13 05:00:00,34.5,34.8,692.0,9.6,20.7,80.0,153,89
2025-02-13 06:00:00,35.7,36.1,670.0,8.6,21.8,91.0,153,89
2025-02-13 07:00:00,37.7,38.1,658.0,6.3,22.0,106.0,153,89
2025-02-13 08:00:00,39.9,40.3,650.0,4.6,22.1,121.0,153,89
2025-02-13 09:00:00,42.0,42.4,651.0,9.6,24.3,123.0,153,89
2025-02-13 10:00:00,44.5,44.8,661.0,28.4,30.9,102.0,153,89
2025-02-13 11:00:00,71.0,71.2,679.0,54.0,39.7,68.0,153,89
2025-02-13 12:00:00,73.3,73.8,710.0,40.6,29.5,71.0,153,89
2025-02-13 13:00:00,66.4,66.6,769.0,37.0,28.3,69.0,153,88
2025-02-13 14:00:00,59.5,59.6,840.0,32.0,26.6,67.0,151,86
2025-02-13 15:00:00,57.7,57.9,880.0,28.5,25.5,64.0,148,84
2025-02-13 16:00:00,60.3,60.5,859.0,27.9,25.5,60.0,139,81
2025-02-13 17:00:00,64.7,65.0,807.0,28.7,26.2,55.0,130,78
2025-02-13 18:00:00,67.8,68.0,766.0,29.6,27.1,51.0,123,76
2025-02-13 19:00:00,69.6,69.6,741.0,29.7,27.8,48.0,121,75
2025-02-13 20:00:00,73.8,73.8,729.0,29.8,28.8,46.0,123,76
2025-02-13 21:00:00,79.2,79.2,760.0,31.3,30.7,44.0,129,78
2025-02-13 22:00:00,84.8,84.8,885.0,36.2,35.1,39.0,134,79
2025-02-13 23:00:00,91.7,92.0,1054.0,42.5,40.4,33.0,141,81
2025-02-14 00:00:00,87.3,87.8,1149.0,38.7,38.1,42.0,148,84
2025-02-14 01:00:00,76.1,77.1,1105.0,34.8,34.8,50.0,151,86
2025-02-14 02:00:00,64.3,65.4,987.0,29.3,30.1,61.0,152,87
2025-02-14 03:00:00,56.3,57.7,870.0,24.5,25.6,71.0,153,88
2025-02-14 04:00:00,43.0,44.1,771.0,20.8,21.3,78.0,153,89
2025-02-14 05:00:00,39.2,40.3,673.0,17.7,17.2,84.0,153,89
2025-02-14 06:00:00,41.9,42.8,599.0,15.9,14.9,89.0,153,90
2025-02-14 07:00:00,43.7,44.6,556.0,15.5,15.5,94.0,154,90
2025-02-14 08:00:00,42.8,43.8,537.0,16.4,17.8,97.0,154,90
2025-02-14 09:00:00,43.8,44.6,538.0,18.9,19.9,96.0,154,90
2025-02-14 10:00:00,43.4,44.2,566.0,24.7,21.3,86.0,154,90
2025-02-14 11:00:00,47.1,47.7,613.0,32.2,22.5,71.0,154,90
2025-02-14 12:00:00,46.3,46.9,656.0,41.0,21.6,50.0,153,89
2025-02-14 13:00:00,43.2,43.7,692.0,38.2,20.4,51.0,153,88
2025-02-14 14:00:00,39.8,40.3,724.0,34.2,18.7,52.0,152,88
2025-02-14 15:00:00,39.0,39.3,731.0,31.1,17.5,52.0,152,87
2025-02-14 16:00:00,39.5,39.9,695.0,29.6,17.2,52.0,151,86
2025-02-14 17:00:00,38.6,39.1,634.0,29.0,17.2,51.0,151,86
2025-02-14 18:00:00,38.1,38.5,582.0,28.3,17.3,50.0,150,85
2025-02-14 19:00:00,38.3,38.8,536.0,27.1,17.1,50.0,148,84
2025-02-14 20:00:00,38.5,39.1,499.0,25.8,16.8,49.0,145,83
2025-02-14 21:00:00,38.3,39.0,509.0,25.4,16.8,49.0,141,82
2025-02-14 22:00:00,37.4,38.2,616.0,26.5,17.3,48.0,137,80
2025-02-14 23:00:00,36.7,37.6,770.0,28.3,18.1,46.0,132,79
2025-02-15 00:00:00,44.1,45.1,856.0,31.6,19.4,39.0,126,77
