datetime,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,european_aqi
2024-01-04 01:00:00,32.8,47.8,689.0,21.7,26.6,37.0,87,63
2024-01-04 02:00:00,30.7,44.9,639.0,19.9,29.6,44.0,88,64
2024-01-04 03:00:00,30.9,45.1,602.0,18.4,32.5,51.0,88,64
2024-01-04 04:00:00,31.2,45.6,588.0,17.6,35.0,57.0,89,64
2024-01-04 05:00:00,32.4,47.6,586.0,17.1,37.4,63.0,90,65
2024-01-04 06:00:00,34.2,50.3,594.0,17.2,39.2,68.0,92,65
2024-01-04 07:00:00,35.6,52.4,588.0,16.7,39.7,74.0,93,66
2024-01-04 08:00:00,37.3,54.7,592.0,16.7,39.7,79.0,95,66
2024-01-04 09:00:00,39.2,57.6,671.0,21.0,41.0,77.0,96,67
2024-01-04 10:00:00,43.2,63.3,912.0,34.6,45.4,60.0,97,67
2024-01-04 11:00:00,54.9,80.3,1229.0,52.4,51.1,36.0,99,68
2024-01-04 12:00:00,54.8,80.8,1200.0,50.4,46.7,27.0,102,69
2024-01-04 13:00:00,55.1,82.4,1140.0,44.4,45.3,37.0,103,69
2024-01-04 14:00:00,53.8,82.2,1056.0,36.1,43.2,50.0,104,70
2024-01-04 15:00:00,53.3,82.4,983.0,29.2,41.1,60.0,105,70
2024-01-04 16:00:00,53.8,83.4,934.0,25.3,39.0,64.0,106,70
2024-01-04 17:00:00,52.7,82.2,896.0,22.9,36.9,65.0,108,71
2024-01-04 18:00:00,52.7,82.4,862.0,20.9,35.1,65.0,110,72
2024-01-04 19:00:00,52.7,82.4,821.0,18.7,33.3,65.0,112,72
2024-01-04 20:00:00,52.3,82.0,785.0,17.0,31.8,63.0,114,73
2024-01-04 21:00:00,51.8,81.3,777.0,17.0,31.5,61.0,116,74
2024-01-04 22:00:00,53.0,83.1,828.0,20.1,33.4,55.0,118,74
2024-01-04 23:00:00,54.5,85.4,908.0,24.9,36.5,49.0,121,75
2024-01-05 00:00:00,62.4,97.1,975.0,30.0,39.9,45.0,123,76
2024-01-05 01:00:00,59.1,93.1,931.0,29.5,41.4,50.0,126,77
2024-01-05 02:00:00,57.7,91.7,871.0,28.8,43.3,58.0,129,78
2024-01-05 03:00:00,57.5,92.0,820.0,28.0,44.5,66.0,132,79
2024-01-05 04:00:00,56.2,90.1,791.0,27.2,44.2,74.0,135,80
2024-01-05 05:00:00,53.6,85.7,771.0,26.4,43.2,83.0,137,80
2024-01-05 06:00:00,52.3,83.1,755.0,25.5,41.8,92.0,140,81
2024-01-05 07:00:00,50.9,80.1,721.0,23.3,39.9,103.0,141,82
2024-01-05 08:00:00,51.2,79.9,691.0,21.0,37.8,114.0,143,82
2024-01-05 09:00:00,49.1,76.1,717.0,22.0,36.4,116.0,144,83
2024-01-05 10:00:00,51.6,79.4,872.0,30.4,37.1,99.0,145,83
2024-01-05 11:00:00,61.7,93.6,1084.0,42.0,38.7,73.0,146,83
2024-01-05 12:00:00,54.1,82.2,1160.0,49.0,36.5,55.0,147,83
2024-01-05 13:00:00,41.9,64.3,1006.0,40.3,31.7,59.0,147,83
2024-01-05 14:00:00,30.9,47.1,794.0,28.3,25.1,64.0,146,83
2024-01-05 15:00:00,27.2,41.2,636.0,19.5,20.3,67.0,143,82
2024-01-05 16:00:00,26.8,40.6,587.0,17.1,19.1,65.0,141,81
2024-01-05 17:00:00,26.4,40.0,592.0,18.0,19.8,61.0,138,80
2024-01-05 18:00:00,27.9,42.3,603.0,18.9,20.7,57.0,135,80
2024-01-05 19:00:00,29.6,45.1,596.0,18.4,21.4,54.0,132,79
2024-01-05 20:00:00,31.0,47.1,595.0,18.1,22.3,50.0,130,78
2024-01-05 21:00:00,32.2,48.8,619.0,19.0,23.6,46.0,128,77
2024-01-05 22:00:00,32.9,49.6,707.0,23.0,25.3,37.0,126,77
2024-01-05 23:00:00,34.6,51.8,820.0,28.4,27.4,28.0,124,76
2024-01-06 00:00:00,43.3,64.0,881.0,28.0,25.6,21.0,122,75
2024-01-06 01:00:00,42.5,64.3,797.0,26.1,30.4,33.0,120,75
2024-01-06 02:00:00,34.3,53.0,681.0,23.3,36.8,50.0,118,74
2024-01-06 03:00:00,30.0,46.8,582.0,20.6,40.7,65.0,115,73
2024-01-06 04:00:00,25.9,40.5,521.0,17.9,39.5,77.0,113,72
2024-01-06 05:00:00,25.3,39.5,478.0,15.1,35.6,87.0,109,71
2024-01-06 06:00:00,24.8,38.5,448.0,13.4,32.4,94.0,106,70
2024-01-06 07:00:00,24.8,38.5,427.0,12.7,30.8,97.0,104,70
2024-01-06 08:00:00,25.8,40.3,419.0,13.1,29.8,96.0,101,69
2024-01-06 09:00:00,26.9,42.3,435.0,15.1,29.8,92.0,98,68
2024-01-06 10:00:00,26.3,41.4,489.0,20.3,31.5,82.0,96,67
2024-01-06 11:00:00,28.7,45.3,567.0,27.2,34.2,67.0,94,66
2024-01-06 12:00:00,34.6,55.1,715.0,36.5,37.4,43.0,91,65
2024-01-06 13:00:00,34.1,54.5,734.0,35.4,37.0,42.0,90,64
2024-01-06 14:00:00,34.8,55.1,761.0,34.0,36.5,41.0,89,64
2024-01-06 15:00:00,37.8,58.1,788.0,33.0,35.9,39.0,89,64
2024-01-06 16:00:00,41.6,62.6,813.0,33.0,35.2,36.0,90,65
2024-01-06 17:00:00,41.1,61.7,838.0,33.5,34.5,34.0,91,65
2024-01-06 18:00:00,41.1,61.0,857.0,33.6,34.0,31.0,93,66
2024-01-06 19:00:00,41.9,61.9,855.0,32.6,33.9,30.0,94,66
2024-01-06 20:00:00,43.3,63.6,848.0,31.3,34.1,29.0,95,67
2024-01-06 21:00:00,43.8,64.0,872.0,30.6,34.6,27.0,96,67
2024-01-06 22:00:00,43.7,63.6,985.0,31.9,35.8,20.0,97,67
2024-01-06 23:00:00,45.8,66.6,1131.0,33.9,37.3,13.0,98,68
2024-01-07 00:00:00,46.8,67.5,953.0,29.4,27.9,21.0,99,68
2024-01-07 01:00:00,45.5,66.4,821.0,25.6,28.0,36.0,99,68
2024-01-07 02:00:00,32.4,48.9,639.0,20.2,28.1,57.0,100,68
2024-01-07 03:00:00,27.1,41.9,495.0,15.8,27.8,75.0,100,68
2024-01-07 04:00:00,26.1,41.2,428.0,13.2,26.7,85.0,99,68
2024-01-07 05:00:00,25.1,39.8,400.0,11.6,25.2,92.0,99,68
2024-01-07 06:00:00,26.9,42.6,383.0,10.6,23.8,97.0,99,68
2024-01-07 07:00:00,25.4,40.0,366.0,9.9,22.3,101.0,99,68
2024-01-07 08:00:00,25.9,40.9,359.0,10.0,21.0,103.0,100,68
2024-01-07 09:00:00,24.3,38.4,372.0,11.4,20.8,101.0,100,68
2024-01-07 10:00:00,23.6,37.4,418.0,15.6,22.8,92.0,99,68
2024-01-07 11:00:00,25.7,40.4,483.0,21.2,26.0,79.0,99,68
2024-01-07 12:00:00,33.5,50.8,620.0,24.9,28.8,72.0,99,68
2024-01-07 13:00:00,35.5,53.9,625.0,23.8,29.2,71.0,99,68
2024-01-07 14:00:00,36.4,55.4,629.0,22.3,29.8,71.0,99,68
2024-01-07 15:00:00,37.1,56.5,622.0,20.8,29.8,70.0,99,68
2024-01-07 16:00:00,36.7,55.9,592.0,19.6,29.0,69.0,99,68
2024-01-07 17:00:00,34.9,53.3,551.0,18.4,27.6,68.0,98,68
2024-01-07 18:00:00,33.4,50.9,515.0,17.3,26.4,68.0,98,68
2024-01-07 19:00:00,32.1,49.2,487.0,16.0,25.3,69.0,97,67
2024-01-07 20:00:00,32.0,49.5,465.0,14.8,24.4,71.0,96,67
2024-01-07 21:00:00,32.7,51.2,463.0,14.5,24.0,72.0,95,67
2024-01-07 22:00:00,33.8,53.4,501.0,16.1,24.4,70.0,94,66
2024-01-07 23:00:00,35.3,56.1,559.0,18.7,25.4,67.0,94,66
2024-01-08 00:00:00,37.5,58.9,599.0,21.5,26.9,65.0,93,66
2024-01-08 01:00:00,39.0,62.4,586.0,21.7,28.1,68.0,92,65
2024-01-08 02:00:00,37.8,61.7,567.0,21.8,29.7,74.0,91,65
2024-01-08 03:00:00,33.2,53.6,540.0,21.2,30.6,79.0,92,65
2024-01-08 04:00:00,29.3,47.1,500.0,19.0,30.3,86.0,92,65
2024-01-08 05:00:00,28.6,45.3,454.0,16.0,29.4,93.0,92,66
2024-01-08 06:00:00,27.4,42.8,417.0,13.9,28.4,97.0,93,66
2024-01-08 07:00:00,26.9,41.6,393.0,13.2,27.5,98.0,93,66
2024-01-08 08:00:00,25.3,38.8,378.0,13.4,26.6,97.0,93,66
2024-01-08 09:00:00,24.3,37.1,384.0,14.8,25.8,92.0,93,66
2024-01-08 10:00:00,23.7,36.3,424.0,18.4,25.2,81.0,93,66
2024-01-08 11:00:00,24.0,36.8,484.0,23.1,24.8,67.0,93,66
2024-01-08 12:00:00,20.1,31.8,480.0,22.6,22.5,60.0,93,66
2024-01-08 13:00:00,20.4,32.4,489.0,21.8,22.2,59.0,92,65
2024-01-08 14:00:00,21.6,34.0,501.0,20.7,21.8,57.0,90,65
2024-01-08 15:00:00,23.6,36.1,510.0,19.8,21.5,55.0,89,64
2024-01-08 16:00:00,25.4,38.6,510.0,19.4,21.5,53.0,88,64
2024-01-08 17:00:00,26.7,40.6,506.0,19.3,21.6,51.0,87,63
2024-01-08 18:00:00,28.8,43.8,505.0,19.1,21.9,49.0,86,63
2024-01-08 19:00:00,31.1,47.0,506.0,18.5,22.3,48.0,86,63
2024-01-08 20:00:00,32.7,49.4,510.0,17.9,22.7,47.0,86,63
2024-01-08 21:00:00,34.1,51.1,524.0,18.0,23.4,46.0,86,63
2024-01-08 22:00:00,34.9,52.3,560.0,19.4,24.1,44.0,86,63
2024-01-08 23:00:00,35.4,52.7,605.0,21.5,25.1,42.0,86,63
2024-01-09 00:00:00,46.7,70.8,672.0,25.9,27.6,35.0,86,63
2024-01-09 01:00:00,47.0,72.6,632.0,24.4,29.2,43.0,87,63
2024-01-09 02:00:00,42.5,67.3,577.0,22.4,31.3,53.0,87,64
2024-01-09 03:00:00,35.4,56.6,525.0,20.2,32.5,64.0,88,64
2024-01-09 04:00:00,32.5,52.2,483.0,17.9,32.1,74.0,88,64
2024-01-09 05:00:00,31.5,49.9,444.0,15.5,30.7,85.0,88,64
2024-01-09 06:00:00,32.8,51.5,416.0,13.9,29.3,92.0,88,64
2024-01-09 07:00:00,32.9,51.2,393.0,13.2,27.8,95.0,89,64
2024-01-09 08:00:00,32.2,50.2,379.0,13.2,26.3,95.0,89,64
2024-01-09 09:00:00,32.1,50.1,395.0,14.8,25.6,91.0,90,65
2024-01-09 10:00:00,32.5,50.4,463.0,19.4,26.5,81.0,91,65
2024-01-09 11:00:00,35.0,54.2,560.0,25.5,28.2,66.0,92,65
2024-01-09 12:00:00,30.3,47.5,580.0,31.8,29.7,43.0,93,66
2024-01-09 13:00:00,29.9,47.3,582.0,30.1,29.9,43.0,93,66
2024-01-09 14:00:00,30.6,48.3,583.0,27.7,30.1,43.0,94,66
2024-01-09 15:00:00,32.9,51.6,574.0,25.5,30.1,43.0,95,67
2024-01-09 16:00:00,33.3,50.9,546.0,23.9,30.0,44.0,96,67
2024-01-09 17:00:00,31.9,48.8,507.0,22.4,29.6,45.0,97,67
2024-01-09 18:00:00,31.2,48.0,471.0,20.9,28.9,45.0,97,67
2024-01-09 19:00:00,29.4,44.9,439.0,19.1,27.6,45.0,97,67
2024-01-09 20:00:00,26.8,40.9,410.0,17.2,25.8,44.0,97,67
2024-01-09 21:00:00,24.2,36.2,397.0,15.6,23.8,43.0,97,67
2024-01-09 22:00:00,18.8,27.9,408.0,14.5,21.1,43.0,96,67
2024-01-09 23:00:00,14.0,20.6,435.0,13.8,18.3,43.0,94,66
2024-01-10 00:00:00,21.8,32.5,454.0,19.5,26.2,41.0,92,66
2024-01-10 01:00:00,18.1,26.8,460.0,18.0,25.0,42.0,90,65
2024-01-10 02:00:00,14.7,21.6,469.0,15.8,23.3,44.0,88,64
2024-01-10 03:00:00,12.9,18.9,478.0,14.2,21.9,46.0,85,63
2024-01-10 04:00:00,11.6,16.9,485.0,13.4,21.1,47.0,83,62
2024-01-10 05:00:00,10.5,15.3,493.0,13.1,20.5,48.0,81,61
2024-01-10 06:00:00,10.8,15.7,510.0,13.4,20.2,48.0,79,61
2024-01-10 07:00:00,11.5,16.6,542.0,14.7,20.1,45.0,78,60
2024-01-10 08:00:00,12.6,18.2,584.0,16.6,20.3,41.0,76,56
2024-01-10 09:00:00,13.9,20.0,624.0,18.5,20.6,38.0,74,53
2024-01-10 10:00:00,15.3,22.0,662.0,20.6,21.4,36.0,72,50
2024-01-10 11:00:00,16.9,24.2,698.0,22.6,22.4,35.0,71,47
2024-01-10 12:00:00,13.6,19.4,685.0,21.8,22.9,37.0,69,44
2024-01-10 13:00:00,14.8,21.2,695.0,21.1,22.6,37.0,68,41
2024-01-10 14:00:00,15.4,22.0,707.0,20.1,22.2,37.0,66,39
2024-01-10 15:00:00,16.4,23.5,707.0,19.0,21.3,37.0,65,38
2024-01-10 16:00:00,16.3,23.4,684.0,17.8,19.6,37.0,64,37
2024-01-10 17:00:00,14.0,20.1,650.0,16.4,17.4,36.0,62,35
2024-01-10 18:00:00,13.0,18.7,623.0,15.2,15.8,36.0,60,34
2024-01-10 19:00:00,12.5,17.9,606.0,13.9,15.0,36.0,59,32
2024-01-10 20:00:00,12.4,17.8,596.0,12.8,14.8,36.0,57,31
2024-01-10 21:00:00,12.8,18.4,606.0,12.5,15.0,35.0,56,30
2024-01-10 22:00:00,13.5,19.3,648.0,13.8,15.9,33.0,55,29
2024-01-10 23:00:00,14.7,21.1,710.0,15.9,17.3,30.0,55,28
2024-01-11 00:00:00,18.9,27.2,741.0,17.6,18.6,31.0,55,28
2024-01-11 01:00:00,21.5,31.0,730.0,17.1,19.8,37.0,54,28
2024-01-11 02:00:00,20.8,30.0,715.0,16.3,21.4,45.0,55,28
2024-01-11 03:00:00,18.0,26.1,705.0,15.8,22.6,51.0,55,29
2024-01-11 04:00:00,16.6,24.1,701.0,15.5,23.1,52.0,56,29
2024-01-11 05:00:00,16.5,23.7,703.0,15.3,23.3,51.0,56,30
2024-01-11 06:00:00,15.9,23.0,715.0,16.0,23.4,49.0,57,30
2024-01-11 07:00:00,15.9,22.9,738.0,17.7,23.5,46.0,57,31
2024-01-11 08:00:00,16.9,24.3,772.0,20.2,23.6,41.0,57,31
2024-01-11 09:00:00,18.9,27.1,823.0,23.3,24.1,36.0,58,31
2024-01-11 10:00:00,21.6,31.1,908.0,28.0,25.4,29.0,58,32
2024-01-11 11:00:00,24.9,35.7,1010.0,33.4,27.0,21.0,59,32
2024-01-11 12:00:00,36.3,52.3,1111.0,36.6,31.4,15.0,60,33
2024-01-11 13:00:00,37.3,53.7,1107.0,35.2,31.1,15.0,62,35
2024-01-11 14:00:00,36.8,53.1,1100.0,33.2,30.5,16.0,64,37
2024-01-11 15:00:00,37.0,53.7,1073.0,30.9,29.2,17.0,65,39
2024-01-11 16:00:00,36.4,53.0,1014.0,28.2,26.7,18.0,67,40
2024-01-11 17:00:00,32.7,48.1,935.0,25.2,23.6,19.0,69,44
2024-01-11 18:00:00,30.3,44.7,864.0,22.3,20.9,21.0,71,47
2024-01-11 19:00:00,28.2,42.0,801.0,19.2,19.0,23.0,72,50
2024-01-11 20:00:00,26.9,40.3,745.0,16.2,17.5,26.0,74,52
2024-01-11 21:00:00,25.8,38.8,718.0,14.7,16.9,27.0,75,55
2024-01-11 22:00:00,24.9,37.4,740.0,15.9,17.7,26.0,76,57
2024-01-11 23:00:00,24.6,36.9,792.0,18.7,19.3,23.0,77,59
2024-01-12 00:00:00,22.5,32.9,803.0,19.0,19.7,22.0,78,60
2024-01-12 01:00:00,23.9,34.9,854.0,19.5,20.4,19.0,78,60
2024-01-12 02:00:00,22.5,32.6,922.0,20.1,21.5,16.0,79,60
2024-01-12 03:00:00,21.4,31.0,960.0,20.3,22.4,15.0,79,60
2024-01-12 04:00:00,19.2,27.7,935.0,19.3,23.0,18.0,79,60
2024-01-12 05:00:00,17.8,25.7,880.0,17.9,23.6,23.0,79,61
2024-01-12 06:00:00,16.7,24.2,841.0,17.4,23.9,27.0,79,61
2024-01-12 07:00:00,15.5,22.5,833.0,18.4,23.9,27.0,79,61
2024-01-12 08:00:00,15.8,22.8,841.0,20.3,23.8,26.0,79,61
2024-01-12 09:00:00,18.1,26.1,865.0,22.8,23.8,24.0,79,61
2024-01-12 10:00:00,20.6,29.6,916.0,26.5,24.4,21.0,79,61
2024-01-12 11:00:00,22.6,32.6,982.0,30.8,25.2,16.0,79,61
2024-01-12 12:00:00,29.7,42.7,1053.0,34.0,26.7,12.0,79,60
2024-01-12 13:00:00,31.2,44.9,1073.0,33.1,27.2,13.0,78,60
2024-01-12 14:00:00,31.9,46.0,1098.0,31.8,27.8,14.0,78,60
2024-01-12 15:00:00,33.6,48.5,1099.0,30.3,27.6,15.0,77,59
2024-01-12 16:00:00,32.9,47.8,1056.0,28.6,25.9,17.0,77,59
2024-01-12 17:00:00,29.8,43.5,989.0,26.7,23.3,18.0,77,58
2024-01-12 18:00:00,27.8,40.7,922.0,24.5,21.1,20.0,76,58
2024-01-12 19:00:00,25.0,36.8,853.0,21.5,19.3,22.0,76,57
2024-01-12 20:00:00,22.6,33.2,784.0,18.2,17.9,23.0,76,57
2024-01-12 21:00:00,21.0,30.9,748.0,16.4,17.3,23.0,76,56
2024-01-12 22:00:00,20.0,29.5,770.0,17.5,18.1,20.0,75,55
2024-01-12 23:00:00,20.0,29.5,824.0,20.0,19.9,16.0,75,54
2024-01-13 00:00:00,25.1,37.4,781.0,20.9,21.0,28.0,74,54
2024-01-13 01:00:00,28.9,42.8,788.0,21.1,22.0,31.0,75,54
2024-01-13 02:00:00,26.7,40.0,796.0,21.3,23.5,35.0,75,55
2024-01-13 03:00:00,24.7,37.5,787.0,21.1,24.9,41.0,75,56
2024-01-13 04:00:00,23.8,35.9,742.0,19.8,26.2,51.0,76,56
2024-01-13 05:00:00,23.6,35.7,680.0,18.1,27.4,62.0,76,57
2024-01-13 06:00:00,23.3,35.3,638.0,17.5,28.4,69.0,77,58
2024-01-13 07:00:00,22.6,34.1,627.0,18.5,28.8,69.0,77,59
2024-01-13 08:00:00,23.3,34.9,636.0,20.7,28.9,65.0,78,60
2024-01-13 09:00:00,24.7,36.7,672.0,24.3,29.6,60.0,78,60
2024-01-13 10:00:00,32.9,48.3,762.0,31.0,31.7,53.0,79,61
2024-01-13 11:00:00,36.3,53.2,879.0,39.1,34.4,45.0,80,61
2024-01-13 12:00:00,31.8,47.0,789.0,37.6,32.8,46.0,81,61
2024-01-13 13:00:00,32.2,47.5,779.0,34.5,32.4,48.0,82,61
2024-01-13 14:00:00,33.1,48.7,764.0,30.3,31.9,51.0,82,61
2024-01-13 15:00:00,35.5,52.2,747.0,26.8,31.0,53.0,82,62
2024-01-13 16:00:00,37.7,55.5,731.0,25.1,29.6,52.0,82,62
2024-01-13 17:00:00,36.7,53.9,714.0,24.1,27.9,49.0,82,62
2024-01-13 18:00:00,36.1,53.0,688.0,22.8,26.3,47.0,83,62
2024-01-13 19:00:00,35.2,51.7,640.0,20.1,24.6,46.0,84,62
2024-01-13 20:00:00,33.2,48.8,584.0,17.1,22.9,46.0,85,63
2024-01-13 21:00:00,31.2,45.9,557.0,15.9,22.1,45.0,85,63
2024-01-13 22:00:00,30.4,44.9,594.0,18.6,22.8,41.0,86,63
2024-01-13 23:00:00,31.5,46.8,659.0,23.2,24.5,36.0,87,64
2024-01-14 00:00:00,34.9,52.0,607.0,24.7,25.8,40.0,88,64
2024-01-14 01:00:00,38.3,57.2,569.0,23.0,26.7,46.0,89,64
2024-01-14 02:00:00,32.4,49.9,515.0,20.8,27.9,54.0,90,65
2024-01-14 03:00:00,29.6,47.1,469.0,18.9,29.0,60.0,91,65
2024-01-14 04:00:00,27.3,43.8,438.0,17.8,29.7,63.0,91,65
2024-01-14 05:00:00,25.8,40.9,415.0,17.1,30.3,65.0,91,65
2024-01-14 06:00:00,24.4,38.4,402.0,17.1,31.2,66.0,91,65
2024-01-14 07:00:00,25.7,40.0,388.0,17.3,32.5,67.0,92,65
2024-01-14 08:00:00,27.2,42.3,383.0,18.2,34.0,67.0,92,65
2024-01-14 09:00:00,26.3,40.6,424.0,21.4,35.6,63.0,92,65
2024-01-14 10:00:00,31.4,48.5,550.0,29.5,37.4,53.0,92,66
2024-01-14 11:00:00,39.1,59.6,720.0,39.9,39.2,39.0,92,65
2024-01-14 12:00:00,41.4,64.7,730.0,43.5,39.7,34.0,92,66
2024-01-14 13:00:00,42.6,65.9,770.0,42.2,39.5,34.0,93,66
2024-01-14 14:00:00,43.9,66.6,826.0,40.3,39.2,33.0,94,66
2024-01-14 15:00:00,46.3,69.4,865.0,38.6,38.6,32.0,95,67
2024-01-14 16:00:00,47.8,71.5,872.0,37.3,37.6,31.0,96,67
2024-01-14 17:00:00,46.7,69.6,864.0,36.0,36.3,30.0,97,67
2024-01-14 18:00:00,47.1,70.1,857.0,34.8,35.3,29.0,98,68
2024-01-14 19:00:00,48.1,71.2,852.0,33.0,34.7,27.0,99,68
2024-01-14 20:00:00,48.8,72.2,850.0,31.2,34.4,25.0,100,68
2024-01-14 21:00:00,48.4,71.5,868.0,30.8,34.9,23.0,102,69
2024-01-14 22:00:00,46.7,68.9,951.0,33.8,37.2,18.0,103,70
2024-01-14 23:00:00,46.3,68.5,1056.0,38.2,40.2,12.0,105,70
2024-01-15 00:00:00,47.7,71.0,896.0,33.3,36.8,20.0,107,71
